净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0540,1.0570,0.10%,限制大额申购,开放赎回,
2016-07-19,1.0530,1.0560,0.00%,限制大额申购,开放赎回,
2016-07-18,1.0530,1.0560,0.00%,限制大额申购,开放赎回,
2016-07-15,1.0530,1.0560,0.00%,限制大额申购,开放赎回,
2016-07-14,1.0530,1.0560,0.00%,限制大额申购,开放赎回,
2016-07-13,1.0530,1.0560,0.00%,限制大额申购,开放赎回,
2016-07-12,1.0530,1.0560,0.00%,限制大额申购,开放赎回,
2016-07-11,1.0530,1.0560,0.00%,限制大额申购,开放赎回,
2016-07-08,1.0530,1.0560,0.10%,限制大额申购,开放赎回,
2016-07-07,1.0520,1.0550,0.00%,限制大额申购,开放赎回,
2016-07-06,1.0520,1.0550,0.00%,限制大额申购,开放赎回,
2016-07-05,1.0520,1.0550,0.00%,限制大额申购,开放赎回,
2016-07-04,1.0520,1.0550,0.10%,限制大额申购,开放赎回,
2016-07-01,1.0510,1.0540,0.00%,限制大额申购,开放赎回,
2016-06-30,1.0510,1.0540,0.10%,限制大额申购,开放赎回,
2016-06-29,1.0500,1.0530,0.00%,限制大额申购,开放赎回,
2016-06-28,1.0500,1.0530,0.10%,限制大额申购,开放赎回,
2016-06-27,1.0490,1.0520,0.10%,限制大额申购,开放赎回,
2016-06-24,1.0480,1.0510,0.00%,限制大额申购,开放赎回,
2016-06-23,1.0480,1.0510,0.00%,限制大额申购,开放赎回,
2016-06-22,1.0480,1.0510,0.10%,限制大额申购,开放赎回,
2016-06-21,1.0470,1.0500,-0.10%,限制大额申购,开放赎回,
2016-06-20,1.0480,1.0510,0.00%,限制大额申购,开放赎回,
2016-06-17,1.0480,1.0510,0.10%,限制大额申购,开放赎回,
2016-06-16,1.0470,1.0500,0.00%,限制大额申购,开放赎回,
2016-06-15,1.0470,1.0500,0.19%,限制大额申购,开放赎回,
2016-06-14,1.0450,1.0480,0.00%,限制大额申购,开放赎回,
2016-06-13,1.0450,1.0480,-0.10%,限制大额申购,开放赎回,
2016-06-08,1.0460,1.0490,0.00%,限制大额申购,开放赎回,
2016-06-07,1.0460,1.0490,0.00%,限制大额申购,开放赎回,
2016-06-06,1.0460,1.0490,0.00%,限制大额申购,开放赎回,
2016-06-03,1.0460,1.0490,0.00%,限制大额申购,开放赎回,
2016-06-02,1.0460,1.0490,0.10%,限制大额申购,开放赎回,
2016-06-01,1.0450,1.0480,0.00%,限制大额申购,开放赎回,
2016-05-31,1.0450,1.0480,0.10%,限制大额申购,开放赎回,
2016-05-30,1.0440,1.0470,-0.10%,限制大额申购,开放赎回,
2016-05-27,1.0450,1.0480,0.00%,限制大额申购,开放赎回,
2016-05-26,1.0450,1.0480,0.00%,限制大额申购,开放赎回,
2016-05-25,1.0450,1.0480,0.00%,限制大额申购,开放赎回,
2016-05-24,1.0450,1.0480,0.00%,限制大额申购,开放赎回,
2016-05-23,1.0450,1.0480,0.10%,限制大额申购,开放赎回,
2016-05-20,1.0440,1.0470,0.10%,限制大额申购,开放赎回,
2016-05-19,1.0430,1.0460,0.00%,限制大额申购,开放赎回,
2016-05-18,1.0430,1.0460,0.00%,限制大额申购,开放赎回,
2016-05-17,1.0430,1.0460,-0.10%,限制大额申购,开放赎回,
2016-05-16,1.0440,1.0470,0.10%,限制大额申购,开放赎回,
2016-05-13,1.0430,1.0460,0.00%,限制大额申购,开放赎回,
2016-05-12,1.0430,1.0460,0.00%,限制大额申购,开放赎回,
2016-05-11,1.0430,1.0460,0.00%,限制大额申购,开放赎回,
2016-05-10,1.0430,1.0460,0.00%,限制大额申购,开放赎回,
2016-05-09,1.0430,1.0460,0.00%,限制大额申购,开放赎回,
2016-05-06,1.0430,1.0460,-0.10%,限制大额申购,开放赎回,
2016-05-05,1.0440,1.0470,0.00%,限制大额申购,开放赎回,
2016-05-04,1.0440,1.0470,0.10%,限制大额申购,开放赎回,
2016-05-03,1.0430,1.0460,0.10%,限制大额申购,开放赎回,
2016-04-29,1.0420,1.0450,0.00%,限制大额申购,开放赎回,
2016-04-28,1.0420,1.0450,0.00%,限制大额申购,开放赎回,
2016-04-27,1.0420,1.0450,0.00%,限制大额申购,开放赎回,
2016-04-26,1.0420,1.0450,0.00%,限制大额申购,开放赎回,
2016-04-25,1.0420,1.0450,0.00%,限制大额申购,开放赎回,
2016-04-22,1.0420,1.0450,0.00%,限制大额申购,开放赎回,
2016-04-21,1.0420,1.0450,0.00%,限制大额申购,开放赎回,
2016-04-20,1.0420,1.0450,-0.19%,限制大额申购,开放赎回,
2016-04-19,1.0440,1.0470,0.00%,限制大额申购,开放赎回,
2016-04-18,1.0440,1.0470,0.00%,限制大额申购,开放赎回,
2016-04-15,1.0440,1.0470,0.10%,限制大额申购,开放赎回,
2016-04-14,1.0430,1.0460,0.00%,限制大额申购,开放赎回,
2016-04-13,1.0430,1.0460,0.00%,限制大额申购,开放赎回,
2016-04-12,1.0430,1.0460,-0.10%,限制大额申购,开放赎回,
2016-04-11,1.0440,1.0470,0.10%,限制大额申购,开放赎回,
2016-04-08,1.0430,1.0460,0.00%,限制大额申购,开放赎回,
2016-04-07,1.0430,1.0460,-0.10%,限制大额申购,开放赎回,
2016-04-06,1.0440,1.0470,0.10%,限制大额申购,开放赎回,
2016-04-05,1.0430,1.0460,0.00%,限制大额申购,开放赎回,
2016-04-01,1.0430,1.0460,0.10%,限制大额申购,开放赎回,
2016-03-31,1.0420,1.0450,0.00%,限制大额申购,开放赎回,
2016-03-30,1.0420,1.0450,0.10%,限制大额申购,开放赎回,
2016-03-29,1.0410,1.0440,0.00%,限制大额申购,开放赎回,
2016-03-28,1.0410,1.0440,0.00%,限制大额申购,开放赎回,
2016-03-25,1.0410,1.0440,0.00%,限制大额申购,开放赎回,
2016-03-24,1.0410,1.0440,0.00%,限制大额申购,开放赎回,
2016-03-23,1.0410,1.0440,0.00%,限制大额申购,开放赎回,
2016-03-22,1.0410,1.0440,0.00%,限制大额申购,开放赎回,
2016-03-21,1.0410,1.0440,0.00%,限制大额申购,开放赎回,
2016-03-18,1.0410,1.0440,0.10%,限制大额申购,开放赎回,
2016-03-17,1.0400,1.0430,0.00%,限制大额申购,开放赎回,
2016-03-16,1.0400,1.0430,0.00%,限制大额申购,开放赎回,
2016-03-15,1.0400,1.0430,0.00%,限制大额申购,开放赎回,
2016-03-14,1.0400,1.0430,0.00%,限制大额申购,开放赎回,
2016-03-11,1.0400,1.0430,0.10%,限制大额申购,开放赎回,
2016-03-10,1.0390,1.0420,0.00%,限制大额申购,开放赎回,
2016-03-09,1.0390,1.0420,0.00%,限制大额申购,开放赎回,
2016-03-08,1.0390,1.0420,0.00%,限制大额申购,开放赎回,
2016-03-07,1.0390,1.0420,0.00%,限制大额申购,开放赎回,
2016-03-04,1.0390,1.0420,0.00%,限制大额申购,开放赎回,
2016-03-03,1.0390,1.0420,0.00%,限制大额申购,开放赎回,
2016-03-02,1.0390,1.0420,0.10%,限制大额申购,开放赎回,
2016-03-01,1.0380,1.0410,0.00%,限制大额申购,开放赎回,
2016-02-29,1.0380,1.0410,-0.10%,限制大额申购,开放赎回,
2016-02-26,1.0390,1.0420,0.10%,限制大额申购,开放赎回,
2016-02-25,1.0380,1.0410,-0.19%,限制大额申购,开放赎回,
2016-02-24,1.0400,1.0430,0.00%,限制大额申购,开放赎回,
2016-02-23,1.0400,1.0430,0.00%,限制大额申购,开放赎回,
2016-02-22,1.0400,1.0430,0.10%,限制大额申购,开放赎回,
2016-02-19,1.0390,1.0420,0.00%,限制大额申购,开放赎回,
2016-02-18,1.0390,1.0420,0.00%,限制大额申购,开放赎回,
2016-02-17,1.0390,1.0420,0.00%,限制大额申购,开放赎回,
2016-02-16,1.0390,1.0420,0.10%,限制大额申购,开放赎回,
2016-02-15,1.0380,1.0410,0.00%,限制大额申购,开放赎回,
2016-02-05,1.0380,1.0410,0.00%,限制大额申购,开放赎回,
2016-02-04,1.0380,1.0410,0.00%,限制大额申购,开放赎回,
2016-02-03,1.0380,1.0410,0.00%,限制大额申购,开放赎回,
2016-02-02,1.0380,1.0410,0.10%,限制大额申购,开放赎回,
2016-02-01,1.0370,1.0400,0.00%,限制大额申购,开放赎回,
2016-01-29,1.0370,1.0400,0.00%,限制大额申购,开放赎回,
2016-01-28,1.0370,1.0400,0.00%,限制大额申购,开放赎回,
2016-01-27,1.0370,1.0400,0.00%,限制大额申购,开放赎回,
2016-01-26,1.0370,1.0400,-0.10%,限制大额申购,开放赎回,
2016-01-25,1.0380,1.0410,0.00%,限制大额申购,开放赎回,
2016-01-22,1.0380,1.0410,0.10%,限制大额申购,开放赎回,
2016-01-21,1.0370,1.0400,-0.10%,限制大额申购,开放赎回,
2016-01-20,1.0380,1.0410,0.00%,限制大额申购,开放赎回,
2016-01-19,1.0380,1.0410,0.00%,限制大额申购,开放赎回,
2016-01-18,1.0380,1.0410,0.10%,限制大额申购,开放赎回,
2016-01-15,1.0370,1.0400,-0.10%,限制大额申购,开放赎回,每份派现金0.0030元
2016-01-14,1.0410,1.0410,0.10%,限制大额申购,开放赎回,
2016-01-13,1.0400,1.0400,-0.10%,限制大额申购,开放赎回,
2016-01-12,1.0410,1.0410,0.10%,限制大额申购,开放赎回,
2016-01-11,1.0400,1.0400,-0.10%,限制大额申购,开放赎回,
2016-01-08,1.0410,1.0410,0.00%,限制大额申购,开放赎回,
2016-01-07,1.0410,1.0410,0.00%,限制大额申购,开放赎回,
2016-01-06,1.0410,1.0410,0.00%,限制大额申购,开放赎回,
2016-01-05,1.0410,1.0410,0.00%,限制大额申购,开放赎回,
2016-01-04,1.0410,1.0410,-0.10%,限制大额申购,开放赎回,
2015-12-31,1.0420,1.0420,0.10%,限制大额申购,开放赎回,
2015-12-30,1.0410,1.0410,0.00%,限制大额申购,开放赎回,
2015-12-29,1.0410,1.0410,0.10%,限制大额申购,开放赎回,
2015-12-28,1.0400,1.0400,-0.10%,限制大额申购,开放赎回,
2015-12-25,1.0410,1.0410,0.00%,限制大额申购,开放赎回,
2015-12-24,1.0410,1.0410,0.10%,限制大额申购,开放赎回,
2015-12-23,1.0400,1.0400,0.10%,限制大额申购,开放赎回,
2015-12-22,1.0390,1.0390,0.00%,限制大额申购,开放赎回,
2015-12-21,1.0390,1.0390,0.10%,限制大额申购,开放赎回,
2015-12-18,1.0380,1.0380,0.00%,限制大额申购,开放赎回,
2015-12-17,1.0380,1.0380,0.10%,限制大额申购,开放赎回,
2015-12-16,1.0370,1.0370,0.00%,限制大额申购,开放赎回,
2015-12-15,1.0370,1.0370,0.00%,限制大额申购,开放赎回,
2015-12-14,1.0370,1.0370,0.00%,限制大额申购,开放赎回,
2015-12-11,1.0370,1.0370,0.10%,限制大额申购,开放赎回,
2015-12-10,1.0360,1.0360,0.00%,限制大额申购,开放赎回,
2015-12-09,1.0360,1.0360,-0.10%,限制大额申购,开放赎回,
2015-12-08,1.0370,1.0370,0.00%,限制大额申购,开放赎回,
2015-12-07,1.0370,1.0370,0.10%,限制大额申购,开放赎回,
2015-12-04,1.0360,1.0360,-0.10%,限制大额申购,开放赎回,
2015-12-03,1.0370,1.0370,0.10%,限制大额申购,开放赎回,
2015-12-02,1.0360,1.0360,0.00%,限制大额申购,开放赎回,
2015-12-01,1.0360,1.0360,-0.10%,限制大额申购,开放赎回,
2015-11-30,1.0370,1.0370,0.10%,限制大额申购,开放赎回,
2015-11-27,1.0360,1.0360,0.00%,限制大额申购,开放赎回,
2015-11-26,1.0360,1.0360,0.00%,限制大额申购,开放赎回,
2015-11-25,1.0360,1.0360,0.00%,限制大额申购,开放赎回,
2015-11-24,1.0360,1.0360,0.10%,限制大额申购,开放赎回,
2015-11-23,1.0350,1.0350,-0.10%,限制大额申购,开放赎回,
2015-11-20,1.0360,1.0360,0.10%,限制大额申购,开放赎回,
2015-11-19,1.0350,1.0350,0.00%,限制大额申购,开放赎回,
2015-11-18,1.0350,1.0350,0.00%,限制大额申购,开放赎回,
2015-11-17,1.0350,1.0350,0.00%,限制大额申购,开放赎回,
2015-11-16,1.0350,1.0350,0.00%,限制大额申购,开放赎回,
2015-11-13,1.0350,1.0350,-0.10%,限制大额申购,开放赎回,
2015-11-12,1.0360,1.0360,0.00%,限制大额申购,开放赎回,
2015-11-11,1.0360,1.0360,0.10%,限制大额申购,开放赎回,
2015-11-10,1.0350,1.0350,0.00%,限制大额申购,开放赎回,
2015-11-09,1.0350,1.0350,-0.10%,开放申购,开放赎回,
2015-11-06,1.0360,1.0360,0.10%,开放申购,开放赎回,
2015-11-05,1.0350,1.0350,0.00%,开放申购,开放赎回,
2015-11-04,1.0350,1.0350,0.10%,开放申购,开放赎回,
2015-11-03,1.0340,1.0340,-0.10%,开放申购,开放赎回,
2015-11-02,1.0350,1.0350,0.10%,开放申购,开放赎回,
2015-10-30,1.0340,1.0340,0.00%,开放申购,开放赎回,
2015-10-29,1.0340,1.0340,0.10%,开放申购,开放赎回,
2015-10-28,1.0330,1.0330,-0.10%,开放申购,开放赎回,
2015-10-27,1.0340,1.0340,0.19%,开放申购,开放赎回,
2015-10-26,1.0320,1.0320,0.00%,开放申购,开放赎回,
2015-10-23,1.0320,1.0320,0.10%,开放申购,开放赎回,
2015-10-22,1.0310,1.0310,0.10%,开放申购,开放赎回,
2015-10-21,1.0300,1.0300,-0.10%,开放申购,开放赎回,
2015-10-20,1.0310,1.0310,0.00%,开放申购,开放赎回,
2015-10-19,1.0310,1.0310,0.00%,开放申购,开放赎回,
2015-10-16,1.0310,1.0310,0.00%,开放申购,开放赎回,
2015-10-15,1.0310,1.0310,0.10%,开放申购,开放赎回,
2015-10-14,1.0300,1.0300,0.00%,开放申购,开放赎回,
2015-10-13,1.0300,1.0300,0.00%,开放申购,开放赎回,
2015-10-12,1.0300,1.0300,0.10%,开放申购,开放赎回,
2015-10-09,1.0290,1.0290,0.00%,开放申购,开放赎回,
2015-10-08,1.0290,1.0290,0.10%,开放申购,开放赎回,
2015-09-30,1.0280,1.0280,0.00%,开放申购,开放赎回,
2015-09-29,1.0280,1.0280,-0.10%,开放申购,开放赎回,
2015-09-28,1.0290,1.0290,0.10%,开放申购,开放赎回,
2015-09-25,1.0280,1.0280,0.00%,开放申购,开放赎回,
2015-09-24,1.0280,1.0280,0.00%,开放申购,开放赎回,
2015-09-23,1.0280,1.0280,0.00%,开放申购,开放赎回,
2015-09-22,1.0280,1.0280,-0.10%,开放申购,开放赎回,
2015-09-21,1.0290,1.0290,0.19%,开放申购,开放赎回,
2015-09-18,1.0270,1.0270,0.00%,开放申购,开放赎回,
2015-09-17,1.0270,1.0270,0.00%,限制大额申购,开放赎回,
2015-09-16,1.0270,1.0270,0.20%,限制大额申购,开放赎回,
2015-09-15,1.0250,1.0250,0.00%,限制大额申购,开放赎回,
2015-09-14,1.0250,1.0250,-0.10%,限制大额申购,开放赎回,
2015-09-11,1.0260,1.0260,0.00%,限制大额申购,开放赎回,
2015-09-10,1.0260,1.0260,0.00%,限制大额申购,开放赎回,
2015-09-09,1.0260,1.0260,0.10%,限制大额申购,开放赎回,
2015-09-08,1.0250,1.0250,0.10%,限制大额申购,开放赎回,
2015-09-07,1.0240,1.0240,0.00%,限制大额申购,开放赎回,
2015-09-02,1.0240,1.0240,0.00%,限制大额申购,开放赎回,
2015-09-01,1.0240,1.0240,0.00%,限制大额申购,开放赎回,
2015-08-31,1.0240,1.0240,-0.10%,限制大额申购,开放赎回,
2015-08-28,1.0250,1.0250,0.10%,限制大额申购,开放赎回,
2015-08-27,1.0240,1.0240,0.00%,限制大额申购,开放赎回,
2015-08-26,1.0240,1.0240,0.10%,限制大额申购,开放赎回,
2015-08-25,1.0230,1.0230,-0.20%,限制大额申购,开放赎回,
2015-08-24,1.0250,1.0250,-0.10%,限制大额申购,开放赎回,
2015-08-21,1.0260,1.0260,0.00%,限制大额申购,开放赎回,
2015-08-20,1.0260,1.0260,0.00%,限制大额申购,开放赎回,
2015-08-19,1.0260,1.0260,0.00%,限制大额申购,开放赎回,
2015-08-18,1.0260,1.0260,-0.10%,限制大额申购,开放赎回,
2015-08-17,1.0270,1.0270,0.00%,限制大额申购,开放赎回,
2015-08-14,1.0270,1.0270,0.00%,限制大额申购,开放赎回,
2015-08-13,1.0270,1.0270,0.00%,限制大额申购,开放赎回,
2015-08-12,1.0270,1.0270,0.00%,限制大额申购,开放赎回,
2015-08-11,1.0270,1.0270,-0.10%,限制大额申购,开放赎回,
2015-08-10,1.0280,1.0280,0.00%,限制大额申购,开放赎回,
2015-08-07,1.0280,1.0280,0.10%,限制大额申购,开放赎回,
2015-08-06,1.0270,1.0270,0.10%,限制大额申购,开放赎回,
2015-08-05,1.0260,1.0260,0.00%,限制大额申购,开放赎回,
2015-08-04,1.0260,1.0260,0.10%,限制大额申购,开放赎回,
2015-08-03,1.0250,1.0250,-0.10%,限制大额申购,开放赎回,
2015-07-31,1.0260,1.0260,0.00%,限制大额申购,开放赎回,
2015-07-30,1.0260,1.0260,0.00%,限制大额申购,开放赎回,
2015-07-29,1.0260,1.0260,0.00%,限制大额申购,开放赎回,
2015-07-28,1.0260,1.0260,0.00%,限制大额申购,开放赎回,
2015-07-27,1.0260,1.0260,0.00%,限制大额申购,开放赎回,
2015-07-24,1.0260,1.0260,-0.10%,限制大额申购,开放赎回,
2015-07-23,1.0270,1.0270,0.10%,限制大额申购,开放赎回,
2015-07-22,1.0260,1.0260,0.10%,限制大额申购,开放赎回,
2015-07-21,1.0250,1.0250,0.00%,限制大额申购,开放赎回,
2015-07-20,1.0250,1.0250,0.10%,限制大额申购,开放赎回,
2015-07-17,1.0240,1.0240,0.10%,限制大额申购,开放赎回,
2015-07-16,1.0230,1.0230,0.00%,限制大额申购,开放赎回,
2015-07-15,1.0230,1.0230,0.00%,限制大额申购,开放赎回,
2015-07-14,1.0230,1.0230,0.00%,限制大额申购,开放赎回,
2015-07-13,1.0230,1.0230,0.10%,限制大额申购,开放赎回,
2015-07-10,1.0220,1.0220,0.39%,限制大额申购,开放赎回,
2015-07-09,1.0180,1.0180,0.00%,限制大额申购,开放赎回,
2015-07-08,1.0180,1.0180,0.00%,限制大额申购,开放赎回,
2015-07-07,1.0180,1.0180,-0.10%,限制大额申购,开放赎回,
2015-07-06,1.0190,1.0190,0.10%,限制大额申购,开放赎回,
2015-07-03,1.0180,1.0180,-0.10%,限制大额申购,开放赎回,
2015-07-02,1.0190,1.0190,-0.20%,限制大额申购,开放赎回,
2015-07-01,1.0210,1.0210,0.00%,限制大额申购,开放赎回,
2015-06-30,1.0210,1.0210,0.10%,限制大额申购,开放赎回,
2015-06-29,1.0200,1.0200,0.10%,限制大额申购,开放赎回,
2015-06-26,1.0190,1.0190,0.30%,限制大额申购,开放赎回,
2015-06-25,1.0160,1.0160,0.00%,限制大额申购,开放赎回,
2015-06-24,1.0160,1.0160,0.20%,限制大额申购,开放赎回,
2015-06-23,1.0140,1.0140,0.10%,限制大额申购,开放赎回,
2015-06-19,1.0130,1.0130,-0.10%,限制大额申购,开放赎回,
2015-06-18,1.0140,1.0140,0.10%,限制大额申购,开放赎回,
2015-06-17,1.0130,1.0130,0.00%,限制大额申购,开放赎回,
2015-06-16,1.0130,1.0130,0.10%,限制大额申购,开放赎回,
2015-06-15,1.0120,1.0120,0.10%,限制大额申购,开放赎回,
2015-06-12,1.0110,1.0110,0.00%,限制大额申购,开放赎回,
2015-06-11,1.0110,1.0110,0.10%,限制大额申购,开放赎回,
2015-06-10,1.0100,1.0100,0.20%,限制大额申购,开放赎回,
2015-06-09,1.0080,1.0080,0.00%,限制大额申购,开放赎回,
2015-06-08,1.0080,1.0080,0.00%,限制大额申购,开放赎回,
2015-06-05,1.0080,1.0080,0.10%,限制大额申购,开放赎回,
2015-06-04,1.0070,1.0070,0.00%,限制大额申购,开放赎回,
2015-06-03,1.0070,1.0070,0.10%,限制大额申购,开放赎回,
2015-06-02,1.0060,1.0060,0.00%,限制大额申购,开放赎回,
2015-06-01,1.0060,1.0060,0.10%,限制大额申购,开放赎回,
2015-05-29,1.0050,1.0050,0.00%,限制大额申购,开放赎回,
2015-05-28,1.0050,1.0050,0.10%,限制大额申购,开放赎回,
2015-05-27,1.0040,1.0040,0.00%,开放申购,开放赎回,
2015-05-26,1.0040,1.0040,0.00%,开放申购,开放赎回,
2015-05-25,1.0040,1.0040,0.10%,限制大额申购,开放赎回,
2015-05-22,1.0030,1.0030,0.00%,限制大额申购,开放赎回,
2015-05-21,1.0030,1.0030,0.10%,限制大额申购,开放赎回,
2015-05-20,1.0020,1.0020,0.00%,限制大额申购,开放赎回,
2015-05-19,1.0020,1.0020,0.00%,限制大额申购,开放赎回,
2015-05-18,1.0020,1.0020,0.00%,限制大额申购,开放赎回,
2015-05-15,1.0020,1.0020,0.10%,开放申购,开放赎回,
2015-05-14,1.0010,1.0010,0.00%,暂停申购,开放赎回,
2015-05-13,1.0010,1.0010,0.00%,暂停申购,开放赎回,
2015-05-12,1.0010,1.0010,0.00%,暂停申购,开放赎回,
2015-05-11,1.0010,1.0010,0.10%,暂停申购,开放赎回,
2015-05-08,1.0000,1.0000,0.00%,暂停申购,开放赎回,
2015-05-07,1.0000,1.0000,0.00%,暂停申购,开放赎回,
2015-05-06,1.0000,1.0000,0.00%,暂停申购,开放赎回,
2015-05-05,1.0000,1.0000,0.00%,暂停申购,开放赎回,
2015-05-04,1.0000,1.0000,0.00%,暂停申购,开放赎回,
2015-04-30,1.0000,1.0000,0.00%,暂停申购,开放赎回,
2015-04-29,1.0000,1.0000,0.00%,暂停申购,开放赎回,
2015-04-28,1.0000,1.0000,-0.10%,暂停申购,开放赎回,
2015-04-27,1.0010,1.0010,0.10%,开放申购,开放赎回,
2015-04-24,1.0000,1.0000,0.00%,开放申购,开放赎回,
2015-04-23,1.0000,1.0000,,封闭期,封闭期,
2015-04-17,1.0000,1.0000,0.00%,封闭期,封闭期,
2015-04-16,1.0000,1.0000,,封闭期,封闭期,
