净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.9580,2.9480,0.42%,开放申购,开放赎回,
2016-07-19,0.9540,2.9420,0.63%,开放申购,开放赎回,
2016-07-18,0.9480,2.9340,-1.25%,开放申购,开放赎回,
2016-07-15,0.9600,2.9510,-0.21%,开放申购,开放赎回,
2016-07-14,0.9620,2.9530,0.31%,开放申购,开放赎回,
2016-07-13,0.9590,2.9490,0.52%,开放申购,开放赎回,
2016-07-12,0.9540,2.9420,-0.73%,开放申购,开放赎回,
2016-07-11,0.9610,2.9520,-0.62%,开放申购,开放赎回,
2016-07-08,0.9670,2.9600,-0.51%,开放申购,开放赎回,
2016-07-07,0.9720,2.9670,0.73%,开放申购,开放赎回,
2016-07-06,0.9650,2.9570,0.63%,开放申购,开放赎回,
2016-07-05,0.9590,2.9490,0.52%,开放申购,开放赎回,
2016-07-04,0.9540,2.9420,1.92%,开放申购,开放赎回,
2016-07-01,0.9360,2.9180,-1.27%,开放申购,开放赎回,
2016-06-30,0.9480,2.9340,-0.63%,开放申购,开放赎回,
2016-06-29,0.9540,2.9420,-0.10%,开放申购,开放赎回,
2016-06-28,0.9550,2.9440,0.84%,开放申购,开放赎回,
2016-06-27,0.9470,2.9330,2.82%,开放申购,开放赎回,
2016-06-24,0.9210,2.8970,-0.22%,开放申购,开放赎回,
2016-06-23,0.9230,2.9000,-0.65%,开放申购,开放赎回,
2016-06-22,0.9290,2.9080,1.64%,开放申购,开放赎回,
2016-06-21,0.9140,2.8880,-0.87%,开放申购,开放赎回,
2016-06-20,0.9220,2.8990,1.32%,开放申购,开放赎回,
2016-06-17,0.9100,2.8820,2.02%,开放申购,开放赎回,
2016-06-16,0.8920,2.8580,0.91%,开放申购,开放赎回,
2016-06-15,0.8840,2.8470,4.00%,开放申购,开放赎回,
2016-06-14,0.8500,2.8000,-0.12%,开放申购,开放赎回,
2016-06-13,0.8510,2.8020,-4.38%,开放申购,开放赎回,
2016-06-08,0.8900,2.8550,0.23%,开放申购,开放赎回,
2016-06-07,0.8880,2.8520,0.23%,开放申购,开放赎回,
2016-06-06,0.8860,2.8500,0.34%,开放申购,开放赎回,
2016-06-03,0.8830,2.8460,0.91%,开放申购,开放赎回,
2016-06-02,0.8750,2.8350,0.57%,开放申购,开放赎回,
2016-06-01,0.8700,2.8280,0.46%,开放申购,开放赎回,
2016-05-31,0.8660,2.8220,3.34%,开放申购,开放赎回,
2016-05-30,0.8380,2.7840,-0.12%,开放申购,开放赎回,
2016-05-27,0.8390,2.7850,0.36%,开放申购,开放赎回,
2016-05-26,0.8360,2.7810,0.60%,开放申购,开放赎回,
2016-05-25,0.8310,2.7750,0.00%,开放申购,开放赎回,
2016-05-24,0.8310,2.7750,-1.31%,开放申购,开放赎回,
2016-05-23,0.8420,2.7900,1.20%,开放申购,开放赎回,
2016-05-20,0.8320,2.7760,1.34%,开放申购,开放赎回,
2016-05-19,0.8210,2.7610,0.61%,开放申购,开放赎回,
2016-05-18,0.8160,2.7540,-3.55%,开放申购,开放赎回,
2016-05-17,0.8460,2.7950,-0.24%,开放申购,开放赎回,
2016-05-16,0.8480,2.7980,1.44%,开放申购,开放赎回,
2016-05-13,0.8360,2.7810,-0.36%,开放申购,开放赎回,
2016-05-12,0.8390,2.7850,-0.71%,开放申购,开放赎回,
2016-05-11,0.8450,2.7940,-1.29%,开放申购,开放赎回,
2016-05-10,0.8560,2.8090,-0.12%,开放申购,开放赎回,
2016-05-09,0.8570,2.8100,-3.71%,开放申购,开放赎回,
2016-05-06,0.8900,2.8550,-3.58%,开放申购,开放赎回,
2016-05-05,0.9230,2.9000,0.76%,开放申购,开放赎回,
2016-05-04,0.9160,2.8910,-0.11%,开放申购,开放赎回,
2016-05-03,0.9170,2.8920,2.69%,开放申购,开放赎回,
2016-04-29,0.8930,2.8590,0.22%,开放申购,开放赎回,
2016-04-28,0.8910,2.8560,-0.11%,开放申购,开放赎回,
2016-04-27,0.8920,2.8580,-0.11%,开放申购,开放赎回,
2016-04-26,0.8930,2.8590,0.90%,开放申购,开放赎回,
2016-04-25,0.8850,2.8480,0.11%,开放申购,开放赎回,
2016-04-22,0.8840,2.8470,1.03%,开放申购,开放赎回,
2016-04-21,0.8750,2.8350,-1.35%,开放申购,开放赎回,
2016-04-20,0.8870,2.8510,-4.21%,开放申购,开放赎回,
2016-04-19,0.9260,2.9040,0.33%,开放申购,开放赎回,
2016-04-18,0.9230,2.9000,-0.97%,开放申购,开放赎回,
2016-04-15,0.9320,2.9120,-0.43%,开放申购,开放赎回,
2016-04-14,0.9360,2.9180,1.19%,开放申购,开放赎回,
2016-04-13,0.9250,2.9030,0.76%,开放申购,开放赎回,
2016-04-12,0.9180,2.8930,-1.18%,开放申购,开放赎回,
2016-04-11,0.9290,2.9080,1.31%,开放申购,开放赎回,
2016-04-08,0.9170,2.8920,-0.33%,开放申购,开放赎回,
2016-04-07,0.9200,2.8960,-0.43%,开放申购,开放赎回,
2016-04-06,0.9240,2.9010,0.43%,开放申购,开放赎回,
2016-04-05,0.9200,2.8960,1.66%,开放申购,开放赎回,
2016-04-01,0.9050,2.8760,-0.22%,开放申购,开放赎回,
2016-03-31,0.9070,2.8780,0.55%,开放申购,开放赎回,
2016-03-30,0.9020,2.8710,3.09%,开放申购,开放赎回,
2016-03-29,0.8750,2.8350,-2.13%,开放申购,开放赎回,
2016-03-28,0.8940,2.8610,-1.00%,开放申购,开放赎回,
2016-03-25,0.9030,2.8730,-0.11%,开放申购,开放赎回,
2016-03-24,0.9040,2.8740,-1.31%,开放申购,开放赎回,
2016-03-23,0.9160,2.8910,0.11%,开放申购,开放赎回,
2016-03-22,0.9150,2.8890,0.33%,开放申购,开放赎回,
2016-03-21,0.9120,2.8850,1.90%,开放申购,开放赎回,
2016-03-18,0.8950,2.8620,3.23%,开放申购,开放赎回,
2016-03-17,0.8670,2.8240,2.73%,开放申购,开放赎回,
2016-03-16,0.8440,2.7920,-0.59%,开放申购,开放赎回,
2016-03-15,0.8490,2.7990,-1.16%,开放申购,开放赎回,
2016-03-14,0.8590,2.8130,3.00%,开放申购,开放赎回,
2016-03-11,0.8340,2.7790,0.00%,开放申购,开放赎回,
2016-03-10,0.8340,2.7790,-1.07%,开放申购,开放赎回,
2016-03-09,0.8430,2.7910,-1.86%,开放申购,开放赎回,
2016-03-08,0.8590,2.8130,-0.12%,开放申购,开放赎回,
2016-03-07,0.8600,2.8140,1.30%,开放申购,开放赎回,
2016-03-04,0.8490,2.7990,-2.64%,开放申购,开放赎回,
2016-03-03,0.8720,2.8310,-0.11%,开放申购,开放赎回,
2016-03-02,0.8730,2.8320,3.19%,开放申购,开放赎回,
2016-03-01,0.8460,2.7950,2.05%,开放申购,开放赎回,
2016-02-29,0.8290,2.7720,-4.60%,开放申购,开放赎回,
2016-02-26,0.8690,2.8260,-0.91%,开放申购,开放赎回,
2016-02-25,0.8770,2.8370,-6.00%,开放申购,开放赎回,
2016-02-24,0.9330,2.9140,-1.17%,开放申购,开放赎回,
2016-02-23,0.9440,2.9290,-0.42%,开放申购,开放赎回,
2016-02-22,0.9480,2.9340,0.64%,开放申购,开放赎回,
2016-02-19,0.9420,2.9260,0.53%,开放申购,开放赎回,
2016-02-18,0.9370,2.9190,0.21%,开放申购,开放赎回,
2016-02-17,0.9350,2.9170,1.30%,开放申购,开放赎回,
2016-02-16,0.9230,2.9000,3.24%,开放申购,开放赎回,
2016-02-15,0.8940,2.8610,-0.11%,开放申购,开放赎回,
2016-02-05,0.8950,2.8620,-0.78%,开放申购,开放赎回,
2016-02-04,0.9020,2.8710,1.58%,开放申购,开放赎回,
2016-02-03,0.8880,2.8520,0.79%,开放申购,开放赎回,
2016-02-02,0.8810,2.8430,3.04%,开放申购,开放赎回,
2016-02-01,0.8550,2.8070,-0.93%,开放申购,开放赎回,
2016-01-29,0.8630,2.8180,2.62%,开放申购,开放赎回,
2016-01-28,0.8410,2.7880,-3.33%,开放申购,开放赎回,
2016-01-27,0.8700,2.8280,-1.25%,开放申购,开放赎回,
2016-01-26,0.8810,2.8430,-5.37%,开放申购,开放赎回,
2016-01-25,0.9310,2.9110,1.31%,开放申购,开放赎回,
2016-01-22,0.9190,2.8950,0.99%,开放申购,开放赎回,
2016-01-21,0.9100,2.8820,-3.70%,开放申购,开放赎回,
2016-01-20,0.9450,2.9300,-0.63%,开放申购,开放赎回,
2016-01-19,0.9510,2.9380,3.26%,开放申购,开放赎回,
2016-01-18,0.9210,2.8970,3.14%,开放申购,开放赎回,
2016-01-15,0.8930,2.8590,-1.65%,开放申购,开放赎回,
2016-01-14,0.9080,2.8800,4.13%,开放申购,开放赎回,
2016-01-13,0.8720,2.8310,-2.35%,开放申购,开放赎回,
2016-01-12,0.8930,2.8590,0.68%,开放申购,开放赎回,
2016-01-11,0.8870,2.8510,-6.53%,开放申购,开放赎回,
2016-01-08,0.9490,2.9360,-1.76%,开放申购,开放赎回,
2016-01-07,0.9660,2.9590,-7.91%,开放申购,开放赎回,
2016-01-06,1.0490,3.0720,2.04%,开放申购,开放赎回,
2016-01-05,1.0280,3.0430,-2.84%,开放申购,开放赎回,
2016-01-04,1.0580,3.0840,-6.29%,开放申购,开放赎回,
2015-12-31,1.1290,3.1810,2.64%,开放申购,开放赎回,
2015-12-30,1.1000,3.1420,0.37%,开放申购,开放赎回,
2015-12-29,1.0960,3.1360,0.46%,开放申购,开放赎回,
2015-12-28,1.0910,3.1290,-1.62%,开放申购,开放赎回,
2015-12-25,1.1090,3.1540,0.64%,开放申购,开放赎回,
2015-12-24,1.1020,3.1450,0.36%,开放申购,开放赎回,
2015-12-23,1.0980,3.1390,-0.18%,开放申购,开放赎回,
2015-12-22,1.1000,3.1420,1.20%,开放申购,开放赎回,
2015-12-21,1.0870,3.1240,0.74%,开放申购,开放赎回,
2015-12-18,1.0790,3.1130,-0.64%,开放申购,开放赎回,
2015-12-17,1.0860,3.1230,2.45%,开放申购,开放赎回,
2015-12-16,1.0600,3.0870,1.53%,开放申购,开放赎回,
2015-12-15,1.0440,3.0650,1.66%,开放申购,开放赎回,
2015-12-14,1.0270,3.0420,2.29%,开放申购,开放赎回,
2015-12-11,1.0040,3.0110,-0.79%,开放申购,开放赎回,
2015-12-10,1.0120,3.0220,0.60%,开放申购,开放赎回,
2015-12-09,1.0060,3.0130,0.30%,开放申购,开放赎回,
2015-12-08,1.0030,3.0090,-0.69%,开放申购,开放赎回,
2015-12-07,1.0100,3.0190,1.81%,开放申购,开放赎回,
2015-12-04,0.9920,2.9940,0.30%,开放申购,开放赎回,
2015-12-03,0.9890,2.9900,2.06%,开放申购,开放赎回,
2015-12-02,0.9690,2.9630,-2.22%,开放申购,开放赎回,
2015-12-01,0.9910,2.9930,-0.20%,开放申购,开放赎回,
2015-11-30,0.9930,2.9960,1.53%,开放申购,开放赎回,
2015-11-27,0.9780,2.9750,-5.51%,开放申购,开放赎回,
2015-11-26,1.0350,3.0530,-0.96%,开放申购,开放赎回,
2015-11-25,1.0450,3.0670,2.55%,开放申购,开放赎回,
2015-11-24,1.0190,3.0310,0.99%,开放申购,开放赎回,
2015-11-23,1.0090,3.0180,-1.08%,开放申购,开放赎回,
2015-11-20,1.0200,3.0330,1.39%,开放申购,开放赎回,
2015-11-19,1.0060,3.0130,2.97%,开放申购,开放赎回,
2015-11-18,0.9770,2.9740,-2.79%,开放申购,开放赎回,
2015-11-17,1.0050,3.0120,-0.89%,开放申购,开放赎回,
2015-11-16,1.0140,3.0240,1.50%,开放申购,开放赎回,
2015-11-13,0.9990,3.0040,-3.10%,开放申购,开放赎回,
2015-11-12,1.0310,3.0480,0.59%,开放申购,开放赎回,
2015-11-11,1.0250,3.0390,2.60%,开放申购,开放赎回,
2015-11-10,0.9990,3.0040,0.20%,开放申购,开放赎回,
2015-11-09,0.9970,3.0010,1.63%,开放申购,开放赎回,
2015-11-06,0.9810,2.9790,2.72%,开放申购,开放赎回,
2015-11-05,0.9550,2.9440,-0.52%,开放申购,开放赎回,
2015-11-04,0.9600,2.9510,4.69%,开放申购,开放赎回,
2015-11-03,0.9170,2.8920,-0.22%,开放申购,开放赎回,
2015-11-02,0.9190,2.8950,-1.82%,开放申购,开放赎回,
2015-10-30,0.9360,2.9180,0.54%,开放申购,开放赎回,
2015-10-29,0.9310,2.9110,1.75%,开放申购,开放赎回,
2015-10-28,0.9150,2.8890,-1.61%,开放申购,开放赎回,
2015-10-27,0.9300,2.9100,1.31%,开放申购,开放赎回,
2015-10-26,0.9180,2.8930,1.10%,开放申购,开放赎回,
2015-10-23,0.9080,2.8800,3.06%,开放申购,开放赎回,
2015-10-22,0.8810,2.8430,4.01%,开放申购,开放赎回,
2015-10-21,0.8470,2.7960,-6.41%,开放申购,开放赎回,
2015-10-20,0.9050,2.8760,2.26%,开放申购,开放赎回,
2015-10-19,0.8850,2.8480,-0.34%,开放申购,开放赎回,
2015-10-16,0.8880,2.8520,0.79%,开放申购,开放赎回,
2015-10-15,0.8810,2.8430,3.16%,开放申购,开放赎回,
2015-10-14,0.8540,2.8060,-0.70%,开放申购,开放赎回,
2015-10-13,0.8600,2.8140,1.78%,开放申购,开放赎回,
2015-10-12,0.8450,2.7940,5.10%,开放申购,开放赎回,
2015-10-09,0.8040,2.7380,1.13%,开放申购,开放赎回,
2015-10-08,0.7950,2.7250,4.06%,开放申购,开放赎回,
2015-09-30,0.7640,2.6830,-0.39%,开放申购,开放赎回,
2015-09-29,0.7670,2.6870,-0.78%,开放申购,开放赎回,
2015-09-28,0.7730,2.6950,3.07%,开放申购,开放赎回,
2015-09-25,0.7500,2.6640,-2.22%,开放申购,开放赎回,
2015-09-24,0.7670,2.6870,1.46%,开放申购,开放赎回,
2015-09-23,0.7560,2.6720,0.00%,开放申购,开放赎回,
2015-09-22,0.7560,2.6720,-0.13%,开放申购,开放赎回,
2015-09-21,0.7570,2.6730,3.84%,开放申购,开放赎回,
2015-09-18,0.7290,2.6350,2.24%,开放申购,开放赎回,
2015-09-17,0.7130,2.6130,-0.97%,开放申购,开放赎回,
2015-09-16,0.7200,2.6230,5.88%,开放申购,开放赎回,
2015-09-15,0.6800,2.5680,-4.49%,开放申购,开放赎回,
2015-09-14,0.7120,2.6120,-5.94%,开放申购,开放赎回,
2015-09-11,0.7570,2.6730,1.07%,开放申购,开放赎回,
2015-09-10,0.7490,2.6630,-1.58%,开放申购,开放赎回,
2015-09-09,0.7610,2.6790,3.40%,开放申购,开放赎回,
2015-09-08,0.7360,2.6450,2.22%,开放申购,开放赎回,
2015-09-07,0.7200,2.6230,0.14%,开放申购,开放赎回,
2015-09-02,0.7190,2.6220,-2.57%,开放申购,开放赎回,
2015-09-01,0.7380,2.6480,-4.65%,开放申购,开放赎回,
2015-08-31,0.7740,2.6970,-3.37%,开放申购,开放赎回,
2015-08-28,0.8010,2.7340,5.12%,开放申购,开放赎回,
2015-08-27,0.7620,2.6800,2.83%,开放申购,开放赎回,
2015-08-26,0.7410,2.6520,-3.52%,开放申购,开放赎回,
2015-08-25,0.7680,2.6890,-6.91%,开放申购,开放赎回,
2015-08-24,0.8250,2.7660,-7.61%,开放申购,开放赎回,
2015-08-21,0.8930,2.8590,-6.30%,开放申购,开放赎回,
2015-08-20,0.9530,2.9410,-3.54%,开放申购,开放赎回,
2015-08-19,0.9880,2.9890,2.28%,开放申购,开放赎回,
2015-08-18,0.9660,2.9590,-7.65%,开放申购,开放赎回,
2015-08-17,1.0460,3.0680,0.38%,开放申购,开放赎回,
2015-08-14,1.0420,3.0630,-0.10%,开放申购,开放赎回,
2015-08-13,1.0430,3.0640,1.96%,开放申购,开放赎回,
2015-08-12,1.0230,3.0370,-1.82%,开放申购,开放赎回,
2015-08-11,1.0420,3.0630,-0.10%,开放申购,开放赎回,
2015-08-10,1.0430,3.0640,5.35%,开放申购,开放赎回,
2015-08-07,0.9900,2.9920,4.65%,开放申购,开放赎回,
2015-08-06,0.9460,2.9320,-0.73%,开放申购,开放赎回,
2015-08-05,0.9530,2.9410,-1.35%,开放申购,开放赎回,
2015-08-04,0.9660,2.9590,5.57%,开放申购,开放赎回,
2015-08-03,0.9150,2.8890,-4.79%,开放申购,开放赎回,
2015-07-31,0.9610,2.9520,-2.63%,开放申购,开放赎回,
2015-07-30,0.9870,2.9880,-2.66%,开放申购,开放赎回,
2015-07-29,1.0140,3.0240,3.89%,开放申购,开放赎回,
2015-07-28,0.9760,2.9725,-4.26%,开放申购,开放赎回,
2015-07-27,1.0194,3.0317,-7.37%,开放申购,开放赎回,
2015-07-24,1.1005,3.1425,-1.56%,开放申购,开放赎回,
2015-07-23,1.1179,3.1662,2.99%,开放申购,开放赎回,
2015-07-22,1.0854,3.1218,0.69%,开放申购,开放赎回,
2015-07-21,1.0780,3.1117,1.68%,开放申购,开放赎回,
2015-07-20,1.0602,3.0874,2.02%,开放申购,开放赎回,
2015-07-17,1.0392,3.0588,3.97%,开放申购,开放赎回,
2015-07-16,0.9995,3.0046,-0.33%,开放申购,开放赎回,
2015-07-15,1.0028,3.0091,-4.21%,开放申购,开放赎回,
2015-07-14,1.0469,3.0693,2.45%,开放申购,开放赎回,
2015-07-13,1.0219,3.0352,6.35%,开放申购,开放赎回,
2015-07-10,0.9609,2.9519,4.00%,开放申购,开放赎回,
2015-07-09,0.9239,2.9014,2.77%,开放申购,开放赎回,
2015-07-08,0.8990,2.8674,-2.44%,开放申购,开放赎回,
2015-07-07,0.9215,2.8981,-5.24%,开放申购,开放赎回,
2015-07-06,0.9725,2.9677,-4.64%,开放申购,开放赎回,
2015-07-03,1.0198,3.0323,-5.19%,开放申购,开放赎回,
2015-07-02,1.0756,3.1085,-5.78%,开放申购,开放赎回,
2015-07-01,1.1416,3.1986,-5.39%,开放申购,开放赎回,
2015-06-30,1.2067,3.2875,4.86%,开放申购,开放赎回,
2015-06-29,1.1508,3.2111,-6.77%,开放申购,开放赎回,
2015-06-26,1.2344,3.3253,-7.58%,开放申购,开放赎回,
2015-06-25,1.3356,3.4634,-3.27%,开放申购,开放赎回,
2015-06-24,1.3807,3.5250,0.98%,开放申购,开放赎回,
2015-06-23,1.3673,3.5067,1.22%,开放申购,开放赎回,
2015-06-19,1.3508,3.4842,-4.57%,开放申购,开放赎回,
2015-06-18,1.4155,3.5725,-3.09%,开放申购,开放赎回,
2015-06-17,1.4606,3.6341,2.29%,开放申购,开放赎回,
2015-06-16,1.4279,3.5894,-4.40%,开放申购,开放赎回,
2015-06-15,1.4936,3.6791,-3.64%,开放申购,开放赎回,
2015-06-12,1.5500,3.7561,0.47%,开放申购,开放赎回,
2015-06-11,1.5428,3.7463,0.65%,开放申购,开放赎回,
2015-06-10,1.5329,3.7328,2.43%,开放申购,开放赎回,
2015-06-09,1.4965,3.6831,0.42%,开放申购,开放赎回,
2015-06-08,1.4902,3.6745,-2.63%,开放申购,开放赎回,
2015-06-05,1.5305,3.7295,-0.98%,开放申购,开放赎回,
2015-06-04,1.5456,3.7501,-0.67%,开放申购,开放赎回,
2015-06-03,1.5561,3.7645,1.04%,开放申购,开放赎回,
2015-06-02,1.5401,3.7426,3.69%,开放申购,开放赎回,
2015-06-01,1.4853,3.6678,3.64%,开放申购,开放赎回,
2015-05-29,1.4331,3.5965,1.46%,开放申购,开放赎回,
2015-05-28,1.4125,3.5684,-4.59%,开放申购,开放赎回,
2015-05-27,1.4805,3.6613,0.99%,开放申购,开放赎回,
2015-05-26,1.4660,3.6415,3.72%,开放申购,开放赎回,
2015-05-25,1.4134,3.5697,0.31%,开放申购,开放赎回,
2015-05-22,1.4090,3.5636,0.74%,开放申购,开放赎回,
2015-05-21,1.3987,3.5496,1.98%,开放申购,开放赎回,
2015-05-20,1.3716,3.5126,2.18%,开放申购,开放赎回,
2015-05-19,1.3424,3.4727,1.08%,开放申购,开放赎回,
2015-05-18,1.3280,3.4531,3.01%,开放申购,开放赎回,
2015-05-15,1.2892,3.4001,1.05%,开放申购,开放赎回,
2015-05-14,1.2758,3.3818,0.32%,开放申购,开放赎回,
2015-05-13,1.2717,3.3762,-0.09%,开放申购,开放赎回,
2015-05-12,1.2728,3.3777,2.60%,开放申购,开放赎回,
2015-05-11,1.2405,3.3336,4.09%,开放申购,开放赎回,
2015-05-08,1.1918,3.2671,3.96%,开放申购,开放赎回,
2015-05-07,1.1464,3.2051,-0.89%,开放申购,开放赎回,
2015-05-06,1.1567,3.2192,0.35%,开放申购,开放赎回,
2015-05-05,1.1527,3.2137,-1.90%,开放申购,开放赎回,
2015-05-04,1.1750,3.2442,-1.29%,开放申购,开放赎回,
2015-04-30,1.1903,3.2651,1.35%,开放申购,开放赎回,
2015-04-29,1.1745,3.2435,2.68%,开放申购,开放赎回,
2015-04-28,1.1439,3.2017,-0.44%,开放申购,开放赎回,
2015-04-27,1.1490,3.2087,1.18%,开放申购,开放赎回,
2015-04-24,1.1356,3.1904,1.30%,开放申购,开放赎回,
2015-04-23,1.1210,3.1705,0.83%,开放申购,开放赎回,
2015-04-22,1.1118,3.1579,2.53%,开放申购,开放赎回,
2015-04-21,1.0844,3.1205,3.03%,开放申购,开放赎回,
2015-04-20,1.0525,3.0769,-1.46%,开放申购,开放赎回,
2015-04-17,1.0681,3.0982,0.75%,开放申购,开放赎回,
2015-04-16,1.0602,3.0874,1.13%,开放申购,开放赎回,
2015-04-15,1.0484,3.0713,-2.88%,开放申购,开放赎回,
2015-04-14,1.0795,3.1138,-0.62%,开放申购,开放赎回,
2015-04-13,1.0862,3.1229,1.00%,开放申购,开放赎回,
2015-04-10,1.0754,3.1082,1.71%,开放申购,开放赎回,
2015-04-09,1.0573,3.0835,-0.99%,开放申购,开放赎回,
2015-04-08,1.0679,3.0980,-0.75%,开放申购,开放赎回,
2015-04-07,1.0760,3.1090,1.56%,开放申购,开放赎回,
2015-04-03,1.0595,3.0865,1.54%,开放申购,开放赎回,
2015-04-02,1.0434,3.0645,0.75%,开放申购,开放赎回,
2015-04-01,1.0356,3.0539,2.05%,开放申购,开放赎回,
2015-03-31,1.0148,3.0255,0.82%,开放申购,开放赎回,
2015-03-30,1.0065,3.0141,-0.15%,开放申购,开放赎回,
2015-03-27,1.0080,3.0162,1.63%,开放申购,开放赎回,
2015-03-26,0.9918,2.9941,-0.84%,开放申购,开放赎回,
2015-03-25,1.0002,3.0055,1.78%,开放申购,开放赎回,
2015-03-24,0.9827,2.9816,0.21%,开放申购,开放赎回,
2015-03-23,0.9806,2.9788,1.43%,开放申购,开放赎回,
2015-03-20,0.9668,2.9599,0.87%,开放申购,开放赎回,
2015-03-19,0.9585,2.9486,1.19%,开放申购,开放赎回,
2015-03-18,0.9472,2.9332,1.44%,开放申购,开放赎回,
2015-03-17,0.9338,2.9149,0.68%,开放申购,开放赎回,
2015-03-16,0.9275,2.9063,2.98%,开放申购,开放赎回,
2015-03-13,0.9007,2.8697,0.78%,开放申购,开放赎回,
2015-03-12,0.8937,2.8601,-0.07%,开放申购,开放赎回,
2015-03-11,0.8943,2.8609,-0.33%,开放申购,开放赎回,
2015-03-10,0.8973,2.8650,0.87%,开放申购,开放赎回,
2015-03-09,0.8896,2.8545,0.95%,开放申购,开放赎回,
2015-03-06,0.8812,2.8431,-1.67%,开放申购,开放赎回,
2015-03-05,0.8962,2.8635,-0.22%,开放申购,开放赎回,
2015-03-04,0.8982,2.8663,1.02%,开放申购,开放赎回,
2015-03-03,0.8891,2.8538,-0.92%,开放申购,开放赎回,
2015-03-02,0.8974,2.8652,1.21%,开放申购,开放赎回,
2015-02-27,0.8867,2.8506,0.83%,开放申购,开放赎回,
2015-02-26,0.8794,2.8406,0.53%,开放申购,开放赎回,
2015-02-25,0.8748,2.8343,-0.60%,开放申购,开放赎回,
2015-02-17,0.8801,2.8416,1.10%,开放申购,开放赎回,
2015-02-16,0.8705,2.8285,1.72%,开放申购,开放赎回,
2015-02-13,0.8558,2.8084,1.04%,开放申购,开放赎回,
2015-02-12,0.8470,2.7964,0.34%,开放申购,开放赎回,
2015-02-11,0.8441,2.7924,1.13%,开放申购,开放赎回,
2015-02-10,0.8347,2.7796,0.68%,开放申购,开放赎回,
2015-02-09,0.8291,2.7719,-0.54%,开放申购,开放赎回,
2015-02-06,0.8336,2.7781,-1.34%,开放申购,开放赎回,
2015-02-05,0.8449,2.7935,-0.41%,开放申购,开放赎回,
2015-02-04,0.8484,2.7983,-0.29%,开放申购,开放赎回,
2015-02-03,0.8509,2.8017,2.03%,开放申购,开放赎回,
2015-02-02,0.8340,2.7786,-0.79%,开放申购,开放赎回,
2015-01-30,0.8406,2.7876,-1.62%,开放申购,开放赎回,
2015-01-29,0.8544,2.8065,-0.37%,开放申购,开放赎回,
2015-01-28,0.8576,2.8108,-0.39%,开放申购,开放赎回,
2015-01-27,0.8610,2.8155,0.91%,开放申购,开放赎回,
2015-01-26,0.8532,2.8048,1.35%,开放申购,开放赎回,
2015-01-23,0.8418,2.7893,-1.32%,开放申购,开放赎回,
2015-01-22,0.8531,2.8047,0.06%,开放申购,开放赎回,
2015-01-21,0.8526,2.8040,2.24%,开放申购,开放赎回,
2015-01-20,0.8339,2.7785,1.84%,开放申购,开放赎回,
2015-01-19,0.8188,2.7579,-4.02%,开放申购,开放赎回,
2015-01-16,0.8531,2.8047,1.48%,开放申购,开放赎回,
2015-01-15,0.8407,2.7878,1.69%,开放申购,开放赎回,
2015-01-14,0.8267,2.7687,-0.60%,开放申购,开放赎回,
2015-01-13,0.8317,2.7755,1.01%,开放申购,开放赎回,
