净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2015-01-12,0.8234,2.7642,0.33%,开放申购,开放赎回,
2015-01-09,0.8207,2.7605,0.44%,开放申购,开放赎回,
2015-01-08,0.8171,2.7556,-1.15%,开放申购,开放赎回,
2015-01-07,0.8266,2.7685,-0.72%,开放申购,开放赎回,
2015-01-06,0.8326,2.7767,-0.14%,开放申购,开放赎回,
2015-01-05,0.8338,2.7784,-0.62%,开放申购,开放赎回,
2014-12-31,0.8390,2.7855,1.56%,开放申购,开放赎回,
2014-12-30,0.8261,2.7678,-0.78%,开放申购,开放赎回,
2014-12-29,0.8326,2.7767,-0.32%,开放申购,开放赎回,
2014-12-26,0.8353,2.7804,1.11%,开放申购,开放赎回,
2014-12-25,0.8261,2.7678,1.69%,开放申购,开放赎回,
2014-12-24,0.8124,2.7491,-0.22%,开放申购,开放赎回,
2014-12-23,0.8142,2.7516,-0.80%,开放申购,开放赎回,
2014-12-22,0.8208,2.7606,-1.81%,开放申购,开放赎回,
2014-12-19,0.8359,2.7812,-0.81%,开放申购,开放赎回,
2014-12-18,0.8427,2.7905,-0.25%,开放申购,开放赎回,
2014-12-17,0.8448,2.7934,-0.64%,开放申购,开放赎回,
2014-12-16,0.8502,2.8007,0.90%,开放申购,开放赎回,
2014-12-15,0.8426,2.7904,1.73%,开放申购,开放赎回,
2014-12-12,0.8283,2.7708,1.54%,开放申购,开放赎回,
2014-12-11,0.8157,2.7536,0.53%,开放申购,开放赎回,
2014-12-10,0.8114,2.7478,2.70%,开放申购,开放赎回,
2014-12-09,0.7901,2.7187,-4.45%,开放申购,开放赎回,
2014-12-08,0.8269,2.7689,0.32%,限制大额申购,开放赎回,
2014-12-05,0.8243,2.7654,-0.46%,限制大额申购,开放赎回,
2014-12-04,0.8281,2.7706,2.39%,限制大额申购,开放赎回,
2014-12-03,0.8088,2.7442,0.94%,限制大额申购,开放赎回,
2014-12-02,0.8013,2.7340,1.11%,限制大额申购,开放赎回,
2014-12-01,0.7925,2.7220,-1.85%,限制大额申购,开放赎回,
2014-11-28,0.8074,2.7423,0.34%,限制大额申购,开放赎回,
2014-11-27,0.8047,2.7386,0.07%,限制大额申购,开放赎回,
2014-11-26,0.8041,2.7378,1.64%,限制大额申购,开放赎回,
2014-11-25,0.7911,2.7201,1.81%,限制大额申购,开放赎回,
2014-11-24,0.7770,2.7008,0.73%,限制大额申购,开放赎回,
2014-11-21,0.7714,2.6932,0.53%,限制大额申购,开放赎回,
2014-11-20,0.7673,2.6876,0.76%,限制大额申购,开放赎回,
2014-11-19,0.7615,2.6796,0.55%,限制大额申购,开放赎回,
2014-11-18,0.7573,2.6739,0.09%,限制大额申购,开放赎回,
2014-11-17,0.7566,2.6730,0.84%,限制大额申购,开放赎回,
2014-11-14,0.7503,2.6644,0.55%,限制大额申购,开放赎回,
2014-11-13,0.7462,2.6588,-0.89%,限制大额申购,开放赎回,
2014-11-12,0.7529,2.6679,1.25%,限制大额申购,开放赎回,
2014-11-11,0.7436,2.6552,-2.53%,限制大额申购,开放赎回,
2014-11-10,0.7629,2.6816,0.86%,限制大额申购,开放赎回,
2014-11-07,0.7564,2.6727,-0.55%,限制大额申购,开放赎回,
2014-11-06,0.7606,2.6784,0.45%,限制大额申购,开放赎回,
2014-11-05,0.7572,2.6738,-0.16%,限制大额申购,开放赎回,
2014-11-04,0.7584,2.6754,0.09%,限制大额申购,开放赎回,
2014-11-03,0.7577,2.6745,0.64%,限制大额申购,开放赎回,
2014-10-31,0.7529,2.6679,-0.17%,限制大额申购,开放赎回,
2014-10-30,0.7542,2.6697,-0.29%,限制大额申购,开放赎回,
2014-10-29,0.7564,2.6727,1.58%,限制大额申购,开放赎回,
2014-10-28,0.7446,2.6566,2.65%,限制大额申购,开放赎回,
2014-10-27,0.7254,2.6304,0.35%,限制大额申购,开放赎回,
2014-10-24,0.7229,2.6269,-0.47%,开放申购,开放赎回,
2014-10-23,0.7263,2.6316,-0.72%,开放申购,开放赎回,
2014-10-22,0.7316,2.6388,-0.56%,开放申购,开放赎回,
2014-10-21,0.7357,2.6444,-1.05%,开放申购,开放赎回,
2014-10-20,0.7435,2.6551,0.57%,开放申购,开放赎回,
2014-10-17,0.7393,2.6493,-0.55%,开放申购,开放赎回,
2014-10-16,0.7434,2.6549,0.07%,开放申购,开放赎回,
2014-10-15,0.7429,2.6542,0.12%,开放申购,开放赎回,
2014-10-14,0.7420,2.6530,-0.32%,开放申购,开放赎回,
2014-10-13,0.7444,2.6563,-0.12%,开放申购,开放赎回,
2014-10-10,0.7453,2.6575,-0.94%,开放申购,开放赎回,
2014-10-09,0.7524,2.6672,0.91%,开放申购,开放赎回,
2014-10-08,0.7456,2.6579,0.99%,开放申购,开放赎回,
2014-09-30,0.7383,2.6480,0.90%,开放申购,开放赎回,
2014-09-29,0.7317,2.6390,0.85%,开放申购,开放赎回,
2014-09-26,0.7255,2.6305,0.42%,开放申购,开放赎回,
2014-09-25,0.7225,2.6264,0.00%,开放申购,开放赎回,
2014-09-24,0.7225,2.6264,1.32%,开放申购,开放赎回,
2014-09-23,0.7131,2.6136,0.85%,开放申购,开放赎回,
2014-09-22,0.7071,2.6054,-1.48%,开放申购,开放赎回,
2014-09-19,0.7177,2.6198,0.42%,开放申购,开放赎回,
2014-09-18,0.7147,2.6157,1.33%,开放申购,开放赎回,
2014-09-17,0.7053,2.6029,0.06%,开放申购,开放赎回,
2014-09-16,0.7049,2.6024,-2.95%,开放申购,开放赎回,
2014-09-15,0.7263,2.6316,0.08%,开放申购,开放赎回,
2014-09-12,0.7257,2.6308,1.00%,开放申购,开放赎回,
2014-09-11,0.7185,2.6209,-0.37%,开放申购,开放赎回,
2014-09-10,0.7212,2.6246,0.14%,开放申购,开放赎回,
2014-09-09,0.7202,2.6233,0.33%,开放申购,开放赎回,
2014-09-05,0.7178,2.6200,0.41%,开放申购,开放赎回,
2014-09-04,0.7149,2.6160,0.15%,开放申购,开放赎回,
2014-09-03,0.7138,2.6145,0.41%,开放申购,开放赎回,
2014-09-02,0.7109,2.6106,0.84%,开放申购,开放赎回,
2014-09-01,0.7050,2.6025,1.13%,开放申购,开放赎回,
2014-08-29,0.6971,2.5917,0.72%,开放申购,开放赎回,
2014-08-28,0.6921,2.5849,0.09%,开放申购,开放赎回,
2014-08-27,0.6915,2.5841,0.28%,开放申购,开放赎回,
2014-08-26,0.6896,2.5815,-1.16%,开放申购,开放赎回,
2014-08-25,0.6977,2.5925,-0.53%,开放申购,开放赎回,
2014-08-22,0.7014,2.5976,0.57%,开放申购,开放赎回,
2014-08-21,0.6974,2.5921,-0.01%,开放申购,开放赎回,
2014-08-20,0.6975,2.5923,-0.47%,开放申购,开放赎回,
2014-08-19,0.7008,2.5968,0.62%,开放申购,开放赎回,
2014-08-18,0.6965,2.5909,1.35%,开放申购,开放赎回,
2014-08-15,0.6872,2.5782,0.72%,开放申购,开放赎回,
2014-08-14,0.6823,2.5715,0.28%,开放申购,开放赎回,
2014-08-13,0.6804,2.5689,0.28%,开放申购,开放赎回,
2014-08-12,0.6785,2.5663,-0.04%,开放申购,开放赎回,
2014-08-11,0.6788,2.5667,1.15%,开放申购,开放赎回,
2014-08-08,0.6711,2.5562,0.25%,开放申购,开放赎回,
2014-08-07,0.6694,2.5539,-0.52%,开放申购,开放赎回,
2014-08-06,0.6729,2.5587,0.33%,开放申购,开放赎回,
2014-08-05,0.6707,2.5557,-0.28%,开放申购,开放赎回,
2014-08-04,0.6726,2.5583,1.79%,开放申购,开放赎回,
2014-08-01,0.6608,2.5422,-0.53%,开放申购,开放赎回,
2014-07-31,0.6643,2.5469,0.58%,开放申购,开放赎回,
2014-07-30,0.6605,2.5418,0.66%,开放申购,开放赎回,
2014-07-29,0.6562,2.5359,0.55%,开放申购,开放赎回,
2014-07-28,0.6526,2.5310,1.91%,开放申购,开放赎回,
2014-07-25,0.6404,2.5143,0.71%,开放申购,开放赎回,
2014-07-24,0.6359,2.5082,0.13%,开放申购,开放赎回,
2014-07-23,0.6351,2.5071,-0.39%,开放申购,开放赎回,
2014-07-22,0.6376,2.5105,0.85%,开放申购,开放赎回,
2014-07-21,0.6322,2.5031,-0.30%,开放申购,开放赎回,
2014-07-18,0.6341,2.5057,-0.05%,开放申购,开放赎回,
2014-07-17,0.6344,2.5061,-0.49%,开放申购,开放赎回,
2014-07-16,0.6375,2.5104,-1.02%,开放申购,开放赎回,
2014-07-15,0.6441,2.5194,-0.63%,开放申购,开放赎回,
2014-07-14,0.6482,2.5250,1.22%,开放申购,开放赎回,
2014-07-11,0.6404,2.5143,0.33%,开放申购,开放赎回,
2014-07-10,0.6383,2.5114,-0.62%,开放申购,开放赎回,
2014-07-09,0.6423,2.5169,-0.97%,开放申购,开放赎回,
2014-07-08,0.6486,2.5255,0.87%,开放申购,开放赎回,
2014-07-07,0.6430,2.5179,0.31%,开放申购,开放赎回,
2014-07-04,0.6410,2.5151,0.33%,开放申购,开放赎回,
2014-07-03,0.6389,2.5123,0.35%,开放申购,开放赎回,
2014-07-02,0.6367,2.5093,1.00%,开放申购,开放赎回,
2014-07-01,0.6304,2.5007,0.57%,开放申购,开放赎回,
2014-06-30,0.6268,2.4957,0.72%,开放申购,开放赎回,
2014-06-27,0.6223,2.4896,0.50%,开放申购,开放赎回,
2014-06-26,0.6192,2.4854,1.49%,开放申购,开放赎回,
2014-06-25,0.6101,2.4729,-0.42%,开放申购,开放赎回,
2014-06-24,0.6127,2.4765,0.54%,开放申购,开放赎回,
2014-06-23,0.6094,2.4720,1.09%,开放申购,开放赎回,
2014-06-20,0.6028,2.4630,0.79%,开放申购,开放赎回,
2014-06-19,0.5981,2.4566,-1.82%,开放申购,开放赎回,
2014-06-18,0.6092,2.4717,-0.80%,开放申购,开放赎回,
2014-06-17,0.6141,2.4784,-1.05%,开放申购,开放赎回,
2014-06-16,0.6206,2.4873,1.09%,开放申购,开放赎回,
2014-06-13,0.6139,2.4781,1.19%,开放申购,开放赎回,
2014-06-12,0.6067,2.4683,0.15%,开放申购,开放赎回,
2014-06-11,0.6058,2.4671,1.05%,开放申购,开放赎回,
2014-06-10,0.5995,2.4585,0.93%,开放申购,开放赎回,
2014-06-09,0.5940,2.4510,-0.65%,开放申购,开放赎回,
2014-06-06,0.5979,2.4563,0.64%,开放申购,开放赎回,
2014-06-05,0.5941,2.4511,0.78%,开放申购,开放赎回,
2014-06-04,0.5895,2.4448,-0.71%,开放申购,开放赎回,
2014-06-03,0.5937,2.4506,0.25%,开放申购,开放赎回,
2014-05-30,0.5922,2.4485,-0.08%,开放申购,开放赎回,
2014-05-29,0.5927,2.4492,-1.10%,开放申购,开放赎回,
2014-05-28,0.5993,2.4582,1.06%,开放申购,开放赎回,
2014-05-27,0.5930,2.4496,-0.74%,开放申购,开放赎回,
2014-05-26,0.5974,2.4556,1.39%,开放申购,开放赎回,
2014-05-23,0.5892,2.4444,1.34%,开放申购,开放赎回,
2014-05-22,0.5814,2.4338,0.16%,开放申购,开放赎回,
2014-05-21,0.5805,2.4325,0.57%,开放申购,开放赎回,
2014-05-20,0.5772,2.4280,0.40%,开放申购,开放赎回,
2014-05-19,0.5749,2.4249,-0.78%,开放申购,开放赎回,
2014-05-16,0.5794,2.4310,-0.16%,开放申购,开放赎回,
2014-05-15,0.5803,2.4323,-1.49%,开放申购,开放赎回,
2014-05-14,0.5891,2.4443,0.08%,开放申购,开放赎回,
2014-05-13,0.5886,2.4436,0.00%,开放申购,开放赎回,
2014-05-12,0.5886,2.4436,1.61%,开放申购,开放赎回,
2014-05-09,0.5793,2.4309,-0.63%,开放申购,开放赎回,
2014-05-08,0.5830,2.4359,-0.14%,开放申购,开放赎回,
2014-05-07,0.5838,2.4370,-1.47%,开放申购,开放赎回,
2014-05-06,0.5925,2.4489,0.92%,开放申购,开放赎回,
2014-05-05,0.5871,2.4415,0.95%,开放申购,开放赎回,
2014-04-30,0.5816,2.4340,0.66%,开放申购,开放赎回,
2014-04-29,0.5778,2.4288,0.84%,开放申购,开放赎回,
2014-04-28,0.5730,2.4223,-2.63%,开放申购,开放赎回,
2014-04-25,0.5885,2.4435,-1.16%,开放申购,开放赎回,
2014-04-24,0.5954,2.4529,-0.52%,开放申购,开放赎回,
2014-04-23,0.5985,2.4571,-0.12%,开放申购,开放赎回,
2014-04-22,0.5992,2.4581,-0.43%,开放申购,开放赎回,
2014-04-21,0.6018,2.4616,-1.10%,开放申购,开放赎回,
2014-04-18,0.6085,2.4708,0.12%,开放申购,开放赎回,
2014-04-17,0.6078,2.4698,-0.12%,开放申购,开放赎回,
2014-04-16,0.6085,2.4708,-0.21%,开放申购,开放赎回,
2014-04-15,0.6098,2.4725,-0.70%,开放申购,开放赎回,
2014-04-14,0.6141,2.4784,0.61%,开放申购,开放赎回,
2014-04-11,0.6104,2.4734,-0.75%,开放申购,开放赎回,
2014-04-10,0.6150,2.4796,0.54%,开放申购,开放赎回,
2014-04-09,0.6117,2.4751,1.38%,开放申购,开放赎回,
2014-04-08,0.6034,2.4638,0.57%,开放申购,开放赎回,
2014-04-04,0.6000,2.4592,0.89%,开放申购,开放赎回,
2014-04-03,0.5947,2.4519,-0.70%,开放申购,开放赎回,
2014-04-02,0.5989,2.4577,-1.42%,开放申购,开放赎回,
2014-04-01,0.6075,2.4694,1.47%,开放申购,开放赎回,
2014-03-31,0.5987,2.4574,-0.32%,开放申购,开放赎回,
2014-03-28,0.6006,2.4600,-2.93%,开放申购,开放赎回,
2014-03-27,0.6187,2.4847,-1.47%,开放申购,开放赎回,
2014-03-26,0.6279,2.4972,0.19%,开放申购,开放赎回,
2014-03-25,0.6267,2.4956,-0.06%,开放申购,开放赎回,
2014-03-24,0.6271,2.4962,0.03%,开放申购,开放赎回,
2014-03-21,0.6269,2.4959,0.89%,开放申购,开放赎回,
2014-03-20,0.6214,2.4884,-2.45%,开放申购,开放赎回,
2014-03-19,0.6370,2.5097,-0.03%,开放申购,开放赎回,
2014-03-18,0.6372,2.5099,0.87%,开放申购,开放赎回,
2014-03-17,0.6317,2.5024,2.57%,开放申购,开放赎回,
2014-03-14,0.6159,2.4809,-0.19%,开放申购,开放赎回,
2014-03-13,0.6171,2.4825,0.75%,开放申购,开放赎回,
2014-03-12,0.6125,2.4762,-0.63%,开放申购,开放赎回,
2014-03-11,0.6164,2.4815,-0.53%,开放申购,开放赎回,
2014-03-10,0.6197,2.4860,-2.33%,开放申购,开放赎回,
2014-03-07,0.6345,2.5063,-0.38%,开放申购,开放赎回,
2014-03-06,0.6369,2.5095,-0.22%,开放申购,开放赎回,
2014-03-05,0.6383,2.5114,-0.03%,开放申购,开放赎回,
2014-03-04,0.6385,2.5117,-0.02%,开放申购,开放赎回,
2014-03-03,0.6386,2.5119,1.56%,开放申购,开放赎回,
2014-02-28,0.6288,2.4985,1.47%,开放申购,开放赎回,
2014-02-27,0.6197,2.4860,-0.59%,开放申购,开放赎回,
2014-02-26,0.6234,2.4911,1.53%,开放申购,开放赎回,
2014-02-25,0.6140,2.4783,-2.59%,开放申购,开放赎回,
2014-02-24,0.6303,2.5005,1.29%,开放申购,开放赎回,
2014-02-21,0.6223,2.4896,-0.56%,开放申购,开放赎回,
2014-02-20,0.6258,2.4944,-1.36%,开放申购,开放赎回,
2014-02-19,0.6344,2.5061,0.03%,开放申购,开放赎回,
2014-02-18,0.6342,2.5058,0.52%,开放申购,开放赎回,
2014-02-17,0.6309,2.5013,1.19%,开放申购,开放赎回,
2014-02-14,0.6235,2.4912,0.89%,开放申购,开放赎回,
2014-02-13,0.6180,2.4837,-1.44%,开放申购,开放赎回,
2014-02-12,0.6270,2.4960,1.10%,开放申购,开放赎回,
2014-02-11,0.6202,2.4867,0.39%,开放申购,开放赎回,
2014-02-10,0.6178,2.4835,2.12%,开放申购,开放赎回,
2014-02-07,0.6050,2.4660,2.11%,开放申购,开放赎回,
2014-01-30,0.5925,2.4489,0.22%,开放申购,开放赎回,
2014-01-29,0.5912,2.4471,1.04%,开放申购,开放赎回,
2014-01-28,0.5851,2.4388,0.33%,开放申购,开放赎回,
2014-01-27,0.5832,2.4362,0.52%,开放申购,开放赎回,
2014-01-24,0.5802,2.4321,1.35%,开放申购,开放赎回,
2014-01-23,0.5725,2.4216,1.87%,开放申购,开放赎回,
2014-01-22,0.5620,2.4073,2.27%,开放申购,开放赎回,
2014-01-21,0.5495,2.3902,0.73%,开放申购,开放赎回,
2014-01-20,0.5455,2.3847,-0.42%,开放申购,开放赎回,
2014-01-17,0.5478,2.3879,-0.85%,开放申购,开放赎回,
2014-01-16,0.5525,2.3943,-0.31%,开放申购,开放赎回,
2014-01-15,0.5542,2.3966,0.67%,开放申购,开放赎回,
2014-01-14,0.5505,2.3916,1.47%,开放申购,开放赎回,
2014-01-13,0.5425,2.3807,-0.17%,开放申购,开放赎回,
2014-01-10,0.5434,2.3819,-1.29%,开放申购,开放赎回,
2014-01-09,0.5505,2.3916,-0.63%,开放申购,开放赎回,
2014-01-08,0.5540,2.3964,1.11%,开放申购,开放赎回,
2014-01-07,0.5479,2.3880,0.72%,开放申购,开放赎回,
2014-01-06,0.5440,2.3827,-1.34%,开放申购,开放赎回,
2014-01-03,0.5514,2.3928,0.53%,开放申购,开放赎回,
2014-01-02,0.5485,2.3888,0.61%,开放申购,开放赎回,
2013-12-31,0.5452,2.3843,0.22%,开放申购,开放赎回,
2013-12-30,0.5440,2.3827,0.83%,开放申购,开放赎回,
2013-12-27,0.5395,2.3766,1.05%,开放申购,开放赎回,
2013-12-26,0.5339,2.3689,-0.28%,开放申购,开放赎回,
2013-12-25,0.5354,2.3710,1.08%,开放申购,开放赎回,
2013-12-24,0.5297,2.3632,1.01%,开放申购,开放赎回,
2013-12-23,0.5244,2.3559,0.58%,开放申购,开放赎回,
2013-12-20,0.5214,2.3518,-0.31%,开放申购,开放赎回,
2013-12-19,0.5230,2.3540,-0.68%,开放申购,开放赎回,
2013-12-18,0.5266,2.3589,-0.11%,开放申购,开放赎回,
2013-12-17,0.5272,2.3598,-0.83%,开放申购,开放赎回,
2013-12-16,0.5316,2.3658,-1.19%,开放申购,开放赎回,
2013-12-13,0.5380,2.3745,0.19%,开放申购,开放赎回,
2013-12-12,0.5370,2.3731,0.77%,开放申购,开放赎回,
2013-12-11,0.5329,2.3675,-0.15%,开放申购,开放赎回,
2013-12-10,0.5337,2.3686,-0.47%,开放申购,开放赎回,
2013-12-09,0.5362,2.3721,1.17%,开放申购,开放赎回,
2013-12-06,0.5300,2.3636,-0.38%,开放申购,开放赎回,
2013-12-05,0.5320,2.3663,-0.49%,开放申购,开放赎回,
2013-12-04,0.5346,2.3699,0.73%,开放申购,开放赎回,
2013-12-03,0.5307,2.3645,1.09%,开放申购,开放赎回,
2013-12-02,0.5250,2.3568,-4.75%,开放申购,开放赎回,
2013-11-29,0.5512,2.3925,1.01%,开放申购,开放赎回,
2013-11-28,0.5457,2.3850,0.53%,开放申购,开放赎回,
2013-11-27,0.5428,2.3811,0.56%,开放申购,开放赎回,
2013-11-26,0.5398,2.3770,0.54%,开放申购,开放赎回,
2013-11-25,0.5369,2.3730,-0.02%,开放申购,开放赎回,
2013-11-22,0.5370,2.3731,-0.22%,开放申购,开放赎回,
2013-11-21,0.5382,2.3748,-0.41%,开放申购,开放赎回,
2013-11-20,0.5404,2.3778,0.58%,开放申购,开放赎回,
2013-11-19,0.5373,2.3736,0.86%,开放申购,开放赎回,
2013-11-18,0.5327,2.3673,1.60%,开放申购,开放赎回,
2013-11-15,0.5243,2.3558,1.14%,开放申购,开放赎回,
2013-11-14,0.5184,2.3477,1.15%,开放申购,开放赎回,
2013-11-13,0.5125,2.3397,-1.31%,开放申购,开放赎回,
2013-11-12,0.5193,2.3490,0.72%,开放申购,开放赎回,
2013-11-11,0.5156,2.3439,0.76%,开放申购,开放赎回,
2013-11-08,0.5117,2.3386,-0.95%,开放申购,开放赎回,
2013-11-07,0.5166,2.3453,-1.19%,开放申购,开放赎回,
2013-11-06,0.5228,2.3538,-0.31%,开放申购,开放赎回,
2013-11-05,0.5244,2.3559,1.04%,开放申购,开放赎回,
2013-11-04,0.5190,2.3486,0.35%,开放申购,开放赎回,
2013-11-01,0.5172,2.3461,-0.79%,开放申购,开放赎回,
2013-10-31,0.5213,2.3517,-0.93%,开放申购,开放赎回,
2013-10-30,0.5262,2.3584,1.60%,开放申购,开放赎回,
2013-10-29,0.5179,2.3471,-1.58%,开放申购,开放赎回,
2013-10-28,0.5262,2.3584,0.00%,开放申购,开放赎回,
2013-10-25,0.5262,2.3584,-1.24%,开放申购,开放赎回,
2013-10-24,0.5328,2.3674,-0.75%,开放申购,开放赎回,
2013-10-23,0.5368,2.3729,-1.77%,开放申购,开放赎回,
2013-10-22,0.5465,2.3861,-0.33%,开放申购,开放赎回,
2013-10-21,0.5483,2.3886,2.35%,开放申购,开放赎回,
2013-10-18,0.5357,2.3714,0.37%,开放申购,开放赎回,
2013-10-17,0.5337,2.3686,-0.48%,开放申购,开放赎回,
2013-10-16,0.5363,2.3722,-1.29%,开放申购,开放赎回,
2013-10-15,0.5433,2.3817,-0.29%,开放申购,开放赎回,
2013-10-14,0.5449,2.3839,0.96%,开放申购,开放赎回,
2013-10-11,0.5397,2.3768,1.14%,开放申购,开放赎回,
2013-10-10,0.5336,2.3685,-0.91%,开放申购,开放赎回,
2013-10-09,0.5385,2.3752,1.11%,开放申购,开放赎回,
2013-10-08,0.5326,2.3671,1.35%,开放申购,开放赎回,
2013-09-30,0.5255,2.3574,1.02%,开放申购,开放赎回,
2013-09-27,0.5202,2.3502,0.06%,开放申购,开放赎回,
2013-09-26,0.5199,2.3498,-0.78%,开放申购,开放赎回,
2013-09-25,0.5240,2.3554,-0.55%,开放申购,开放赎回,
2013-09-24,0.5269,2.3594,0.02%,开放申购,开放赎回,
2013-09-23,0.5268,2.3592,1.48%,开放申购,开放赎回,
2013-09-18,0.5191,2.3487,0.52%,开放申购,开放赎回,
2013-09-17,0.5164,2.3450,-1.09%,开放申购,开放赎回,
2013-09-16,0.5221,2.3528,0.91%,开放申购,开放赎回,
2013-09-13,0.5174,2.3464,1.63%,开放申购,开放赎回,
2013-09-12,0.5091,2.3351,0.26%,开放申购,开放赎回,
2013-09-11,0.5078,2.3333,-0.37%,开放申购,开放赎回,
2013-09-10,0.5097,2.3359,0.30%,开放申购,开放赎回,
2013-09-09,0.5082,2.3338,0.22%,开放申购,开放赎回,
2013-09-06,0.5071,2.3323,0.14%,开放申购,开放赎回,
2013-09-05,0.5064,2.3314,-0.16%,开放申购,开放赎回,
2013-09-04,0.5072,2.3325,0.18%,开放申购,开放赎回,
2013-09-03,0.5063,2.3312,1.38%,开放申购,开放赎回,
2013-09-02,0.4994,2.3218,0.44%,开放申购,开放赎回,
2013-08-30,0.4972,2.3188,-0.94%,开放申购,开放赎回,
2013-08-29,0.5019,2.3252,-0.34%,开放申购,开放赎回,
2013-08-28,0.5036,2.3275,-1.43%,开放申购,开放赎回,
2013-08-27,0.5109,2.3375,0.26%,开放申购,开放赎回,
2013-08-26,0.5096,2.3357,1.13%,开放申购,开放赎回,
2013-08-23,0.5039,2.3280,-0.06%,开放申购,开放赎回,
2013-08-22,0.5042,2.3284,0.04%,开放申购,开放赎回,
2013-08-21,0.5040,2.3281,0.28%,开放申购,开放赎回,
2013-08-20,0.5026,2.3262,-0.28%,开放申购,开放赎回,
2013-08-19,0.5040,2.3281,1.20%,开放申购,开放赎回,
2013-08-16,0.4980,2.3199,-1.43%,开放申购,开放赎回,
2013-08-15,0.5052,2.3297,-1.15%,开放申购,开放赎回,
2013-08-14,0.5111,2.3378,-0.20%,开放申购,开放赎回,
2013-08-13,0.5121,2.3391,0.35%,开放申购,开放赎回,
2013-08-12,0.5103,2.3367,0.91%,开放申购,开放赎回,
2013-08-09,0.5057,2.3304,0.40%,开放申购,开放赎回,
2013-08-08,0.5037,2.3277,0.62%,开放申购,开放赎回,
2013-08-07,0.5006,2.3234,-1.09%,开放申购,开放赎回,
2013-08-06,0.5061,2.3310,0.48%,开放申购,开放赎回,
2013-08-05,0.5037,2.3277,1.92%,开放申购,开放赎回,
2013-08-02,0.4942,2.3147,0.28%,开放申购,开放赎回,
2013-08-01,0.4928,2.3128,1.99%,开放申购,开放赎回,
2013-07-31,0.4832,2.2997,0.04%,开放申购,开放赎回,
2013-07-30,0.4830,2.2994,0.15%,开放申购,开放赎回,
2013-07-29,0.4823,2.2985,-1.11%,开放申购,开放赎回,
2013-07-26,0.4877,2.3058,-0.65%,开放申购,开放赎回,
2013-07-25,0.4909,2.3102,-0.65%,开放申购,开放赎回,
2013-07-24,0.4941,2.3146,-0.28%,开放申购,开放赎回,
2013-07-23,0.4955,2.3165,1.31%,开放申购,开放赎回,
2013-07-22,0.4891,2.3077,0.78%,开放申购,开放赎回,
2013-07-19,0.4853,2.3026,-1.46%,开放申购,开放赎回,
2013-07-18,0.4925,2.3124,-0.69%,开放申购,开放赎回,
2013-07-17,0.4959,2.3170,-0.90%,开放申购,开放赎回,
2013-07-16,0.5004,2.3232,0.54%,开放申购,开放赎回,
2013-07-15,0.4977,2.3195,1.34%,开放申购,开放赎回,
2013-07-12,0.4911,2.3105,-0.93%,开放申购,开放赎回,
2013-07-11,0.4957,2.3168,2.31%,开放申购,开放赎回,
2013-07-10,0.4845,2.3015,1.55%,开放申购,开放赎回,
2013-07-09,0.4771,2.2914,0.04%,开放申购,开放赎回,
2013-07-08,0.4769,2.2911,-2.45%,开放申购,开放赎回,
2013-07-05,0.4889,2.3075,-0.24%,开放申购,开放赎回,
