净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2013-07-04,0.4901,2.3091,0.60%,开放申购,开放赎回,
2013-07-03,0.4872,2.3052,-0.39%,开放申购,开放赎回,
2013-07-02,0.4891,2.3077,0.93%,开放申购,开放赎回,
2013-07-01,0.4846,2.3016,0.50%,开放申购,开放赎回,
2013-06-30,0.4822,2.2983,0.00%,开放申购,开放赎回,
2013-06-28,0.4822,2.2983,0.44%,开放申购,开放赎回,
2013-06-27,0.4801,2.2955,-0.95%,开放申购,开放赎回,
2013-06-26,0.4847,2.3017,0.75%,开放申购,开放赎回,
2013-06-25,0.4811,2.2968,-1.07%,开放申购,开放赎回,
2013-06-24,0.4863,2.3039,-4.46%,开放申购,开放赎回,
2013-06-21,0.5090,2.3349,-0.12%,开放申购,开放赎回,
2013-06-20,0.5096,2.3357,-2.47%,开放申购,开放赎回,
2013-06-19,0.5225,2.3533,-0.53%,开放申购,开放赎回,
2013-06-18,0.5253,2.3572,0.38%,开放申购,开放赎回,
2013-06-17,0.5233,2.3544,0.11%,开放申购,开放赎回,
2013-06-14,0.5227,2.3536,0.95%,开放申购,开放赎回,
2013-06-13,0.5178,2.3469,-1.91%,开放申购,开放赎回,
2013-06-07,0.5279,2.3607,-1.47%,开放申购,开放赎回,
2013-06-06,0.5358,2.3715,-1.13%,开放申购,开放赎回,
2013-06-05,0.5419,2.3798,0.15%,开放申购,开放赎回,
2013-06-04,0.5411,2.3787,-1.78%,开放申购,开放赎回,
2013-06-03,0.5509,2.3921,-0.07%,开放申购,开放赎回,
2013-05-31,0.5513,2.3927,-0.13%,开放申购,开放赎回,
2013-05-30,0.5520,2.3936,0.33%,开放申购,开放赎回,
2013-05-29,0.5502,2.3912,0.16%,开放申购,开放赎回,
2013-05-28,0.5493,2.3899,0.68%,开放申购,开放赎回,
2013-05-27,0.5456,2.3849,0.79%,开放申购,开放赎回,
2013-05-24,0.5413,2.3790,0.73%,开放申购,开放赎回,
2013-05-23,0.5374,2.3737,-0.87%,开放申购,开放赎回,
2013-05-22,0.5421,2.3801,-0.26%,开放申购,开放赎回,
2013-05-21,0.5435,2.3820,0.52%,开放申购,开放赎回,
2013-05-20,0.5407,2.3782,0.56%,开放申购,开放赎回,
2013-05-17,0.5377,2.3741,0.81%,开放申购,开放赎回,
2013-05-16,0.5334,2.3682,0.98%,开放申购,开放赎回,
2013-05-15,0.5282,2.3611,0.49%,开放申购,开放赎回,
2013-05-14,0.5256,2.3576,-1.05%,开放申购,开放赎回,
2013-05-13,0.5312,2.3652,0.04%,开放申购,开放赎回,
2013-05-10,0.5310,2.3650,0.34%,开放申购,开放赎回,
2013-05-09,0.5292,2.3625,-0.32%,开放申购,开放赎回,
2013-05-08,0.5309,2.3648,0.57%,开放申购,开放赎回,
2013-05-07,0.5279,2.3607,0.11%,开放申购,开放赎回,
2013-05-06,0.5273,2.3599,1.07%,开放申购,开放赎回,
2013-05-03,0.5217,2.3523,1.24%,开放申购,开放赎回,
2013-05-02,0.5153,2.3435,0.08%,开放申购,开放赎回,
2013-04-26,0.5149,2.3430,-1.17%,开放申购,开放赎回,
2013-04-25,0.5210,2.3513,-0.48%,开放申购,开放赎回,
2013-04-24,0.5235,2.3547,1.12%,开放申购,开放赎回,
2013-04-23,0.5177,2.3468,-1.67%,开放申购,开放赎回,
2013-04-22,0.5265,2.3588,0.17%,开放申购,开放赎回,
2013-04-19,0.5256,2.3576,1.78%,开放申购,开放赎回,
2013-04-18,0.5164,2.3450,0.23%,开放申购,开放赎回,
2013-04-17,0.5152,2.3434,0.23%,开放申购,开放赎回,
2013-04-16,0.5140,2.3417,0.84%,开放申购,开放赎回,
2013-04-15,0.5097,2.3359,-1.16%,开放申购,开放赎回,
2013-04-12,0.5157,2.3441,-0.39%,开放申购,开放赎回,
2013-04-11,0.5177,2.3468,-0.17%,开放申购,开放赎回,
2013-04-10,0.5186,2.3480,-0.15%,开放申购,开放赎回,
2013-04-09,0.5194,2.3491,0.25%,开放申购,开放赎回,
2013-04-08,0.5181,2.3473,-0.17%,开放申购,开放赎回,
2013-04-03,0.5190,2.3486,-0.25%,开放申购,开放赎回,
2013-04-02,0.5203,2.3503,-0.34%,开放申购,开放赎回,
2013-04-01,0.5221,2.3528,0.04%,开放申购,开放赎回,
2013-03-29,0.5219,2.3525,-0.15%,开放申购,开放赎回,
2013-03-28,0.5227,2.3536,-1.95%,开放申购,开放赎回,
2013-03-27,0.5331,2.3678,0.00%,开放申购,开放赎回,
2013-03-26,0.5331,2.3678,-0.19%,开放申购,开放赎回,
2013-03-25,0.5341,2.3692,-0.17%,开放申购,开放赎回,
2013-03-22,0.5350,2.3704,0.34%,开放申购,开放赎回,
2013-03-21,0.5332,2.3680,0.47%,开放申购,开放赎回,
2013-03-20,0.5307,2.3645,2.33%,开放申购,开放赎回,
2013-03-19,0.5186,2.3480,0.14%,开放申购,开放赎回,
2013-03-18,0.5179,2.3471,-1.26%,开放申购,开放赎回,
2013-03-15,0.5245,2.3561,0.06%,开放申购,开放赎回,
2013-03-14,0.5242,2.3557,0.38%,开放申购,开放赎回,
2013-03-13,0.5222,2.3529,-1.00%,开放申购,开放赎回,
2013-03-12,0.5275,2.3602,-1.60%,开放申购,开放赎回,
2013-03-11,0.5361,2.3719,-0.15%,开放申购,开放赎回,
2013-03-08,0.5369,2.3730,-0.59%,开放申购,开放赎回,
2013-03-07,0.5401,2.3774,-0.44%,开放申购,开放赎回,
2013-03-06,0.5425,2.3807,1.21%,开放申购,开放赎回,
2013-03-05,0.5360,2.3718,1.73%,开放申购,开放赎回,
2013-03-04,0.5269,2.3594,-2.14%,开放申购,开放赎回,
2013-03-01,0.5384,2.3751,0.84%,开放申购,开放赎回,
2013-02-28,0.5339,2.3689,1.42%,开放申购,开放赎回,
2013-02-27,0.5264,2.3587,-0.04%,开放申购,开放赎回,
2013-02-26,0.5266,2.3589,-0.79%,开放申购,开放赎回,
2013-02-25,0.5308,2.3647,0.47%,开放申购,开放赎回,
2013-02-22,0.5283,2.3613,-0.26%,开放申购,开放赎回,
2013-02-21,0.5297,2.3632,-1.41%,开放申购,开放赎回,
2013-02-20,0.5373,2.3736,1.30%,开放申购,开放赎回,
2013-02-19,0.5304,2.3641,-0.64%,开放申购,开放赎回,
2013-02-18,0.5338,2.3688,-0.06%,开放申购,开放赎回,
2013-02-08,0.5341,2.3692,1.56%,开放申购,开放赎回,
2013-02-07,0.5259,2.3580,0.46%,开放申购,开放赎回,
2013-02-06,0.5235,2.3547,0.67%,开放申购,开放赎回,
2013-02-05,0.5200,2.3499,1.01%,开放申购,开放赎回,
2013-02-04,0.5148,2.3428,0.10%,开放申购,开放赎回,
2013-02-01,0.5143,2.3422,0.76%,开放申购,开放赎回,
2013-01-31,0.5104,2.3368,0.04%,开放申购,开放赎回,
2013-01-30,0.5102,2.3366,0.24%,开放申购,开放赎回,
2013-01-29,0.5090,2.3349,0.49%,开放申购,开放赎回,
2013-01-28,0.5065,2.3315,1.52%,开放申购,开放赎回,
2013-01-25,0.4989,2.3211,-0.16%,开放申购,开放赎回,
2013-01-24,0.4997,2.3222,-1.61%,开放申购,开放赎回,
2013-01-23,0.5079,2.3334,0.10%,开放申购,开放赎回,
2013-01-22,0.5074,2.3327,-1.15%,开放申购,开放赎回,
2013-01-21,0.5133,2.3408,0.55%,开放申购,开放赎回,
2013-01-18,0.5105,2.3370,1.05%,开放申购,开放赎回,
2013-01-17,0.5052,2.3297,-1.02%,开放申购,开放赎回,
2013-01-16,0.5104,2.3368,0.22%,开放申购,开放赎回,
2013-01-15,0.5093,2.3353,1.17%,开放申购,开放赎回,
2013-01-14,0.5034,2.3273,2.55%,开放申购,开放赎回,
2013-01-11,0.4909,2.3102,-1.45%,开放申购,开放赎回,
2013-01-10,0.4981,2.3200,0.38%,开放申购,开放赎回,
2013-01-09,0.4962,2.3174,-0.10%,开放申购,开放赎回,
2013-01-08,0.4967,2.3181,1.26%,开放申购,开放赎回,
2013-01-07,0.4905,2.3097,0.49%,开放申购,开放赎回,
2013-01-04,0.4881,2.3064,-0.57%,开放申购,开放赎回,
2012-12-31,0.4909,2.3102,1.22%,开放申购,开放赎回,
2012-12-28,0.4850,2.3021,0.66%,开放申购,开放赎回,
2012-12-27,0.4818,2.2978,-0.48%,开放申购,开放赎回,
2012-12-26,0.4841,2.3009,1.42%,开放申购,开放赎回,
2012-12-25,0.4773,2.2916,1.92%,开放申购,开放赎回,
2012-12-24,0.4683,2.2793,0.30%,开放申购,开放赎回,
2012-12-21,0.4669,2.2774,0.17%,开放申购,开放赎回,
2012-12-20,0.4661,2.2763,0.76%,开放申购,开放赎回,
2012-12-19,0.4626,2.2716,0.46%,开放申购,开放赎回,
2012-12-18,0.4605,2.2687,0.26%,开放申购,开放赎回,
2012-12-17,0.4593,2.2671,0.68%,开放申购,开放赎回,
2012-12-14,0.4562,2.2628,3.00%,开放申购,开放赎回,
2012-12-13,0.4429,2.2447,-0.85%,开放申购,开放赎回,
2012-12-12,0.4467,2.2499,0.11%,开放申购,开放赎回,
2012-12-11,0.4462,2.2492,-0.71%,开放申购,开放赎回,
2012-12-10,0.4494,2.2535,1.22%,开放申购,开放赎回,
2012-12-07,0.4440,2.2462,2.16%,开放申购,开放赎回,
2012-12-06,0.4346,2.2333,0.25%,开放申购,开放赎回,
2012-12-05,0.4335,2.2318,2.99%,开放申购,开放赎回,
2012-12-04,0.4209,2.2146,0.96%,开放申购,开放赎回,
2012-12-03,0.4169,2.2092,-2.02%,开放申购,开放赎回,
2012-11-30,0.4255,2.2209,0.40%,开放申购,开放赎回,
2012-11-29,0.4238,2.2186,-0.56%,开放申购,开放赎回,
2012-11-28,0.4262,2.2219,-1.66%,开放申购,开放赎回,
2012-11-27,0.4334,2.2317,-2.45%,开放申购,开放赎回,
2012-11-26,0.4443,2.2466,-1.09%,开放申购,开放赎回,
2012-11-23,0.4492,2.2533,0.74%,开放申购,开放赎回,
2012-11-22,0.4459,2.2488,-0.76%,开放申购,开放赎回,
2012-11-21,0.4493,2.2534,0.65%,开放申购,开放赎回,
2012-11-20,0.4464,2.2495,-0.51%,开放申购,开放赎回,
2012-11-19,0.4487,2.2526,-0.33%,开放申购,开放赎回,
2012-11-16,0.4502,2.2546,-0.53%,开放申购,开放赎回,
2012-11-15,0.4526,2.2579,-1.27%,开放申购,开放赎回,
2012-11-14,0.4584,2.2658,0.07%,开放申购,开放赎回,
2012-11-13,0.4581,2.2654,-1.29%,开放申购,开放赎回,
2012-11-12,0.4641,2.2736,0.32%,开放申购,开放赎回,
2012-11-09,0.4626,2.2716,-0.26%,开放申购,开放赎回,
2012-11-08,0.4638,2.2732,-1.90%,开放申购,开放赎回,
2012-11-07,0.4728,2.2855,-0.19%,开放申购,开放赎回,
2012-11-06,0.4737,2.2867,-0.50%,开放申购,开放赎回,
2012-11-05,0.4761,2.2900,0.00%,开放申购,开放赎回,
2012-11-02,0.4761,2.2900,0.49%,开放申购,开放赎回,
2012-11-01,0.4738,2.2869,1.30%,开放申购,开放赎回,
2012-10-31,0.4677,2.2785,0.15%,开放申购,开放赎回,
2012-10-30,0.4670,2.2776,0.09%,开放申购,开放赎回,
2012-10-29,0.4666,2.2770,-0.24%,开放申购,开放赎回,
2012-10-26,0.4677,2.2785,-1.41%,开放申购,开放赎回,
2012-10-25,0.4744,2.2877,-0.50%,开放申购,开放赎回,
2012-10-24,0.4768,2.2910,0.08%,开放申购,开放赎回,
2012-10-23,0.4764,2.2904,-0.71%,开放申购,开放赎回,
2012-10-22,0.4798,2.2951,0.69%,开放申购,开放赎回,
2012-10-19,0.4765,2.2905,-0.10%,开放申购,开放赎回,
2012-10-18,0.4770,2.2912,1.30%,开放申购,开放赎回,
2012-10-17,0.4709,2.2829,0.04%,开放申购,开放赎回,
2012-10-16,0.4707,2.2826,0.23%,开放申购,开放赎回,
2012-10-15,0.4696,2.2811,-0.78%,开放申购,开放赎回,
2012-10-12,0.4733,2.2862,0.02%,开放申购,开放赎回,
2012-10-11,0.4732,2.2860,-0.50%,开放申购,开放赎回,
2012-10-10,0.4756,2.2893,0.34%,开放申购,开放赎回,
2012-10-09,0.4740,2.2871,1.98%,开放申购,开放赎回,
2012-10-08,0.4648,2.2746,-0.36%,开放申购,开放赎回,
2012-09-30,0.4665,2.1065,0.00%,开放申购,开放赎回,
2012-09-28,0.4665,2.2769,1.28%,开放申购,开放赎回,
2012-09-27,0.4606,2.2688,1.63%,开放申购,开放赎回,
2012-09-26,0.4532,2.2587,-0.94%,开放申购,开放赎回,
2012-09-25,0.4575,2.2646,-0.24%,开放申购,开放赎回,
2012-09-24,0.4586,2.2661,0.48%,开放申购,开放赎回,
2012-09-21,0.4564,2.2631,-0.18%,开放申购,开放赎回,
2012-09-20,0.4572,2.2642,-1.57%,开放申购,开放赎回,
2012-09-19,0.4645,2.2742,0.41%,开放申购,开放赎回,
2012-09-18,0.4626,2.2716,-0.41%,开放申购,开放赎回,
2012-09-17,0.4645,2.2742,-1.71%,开放申购,开放赎回,
2012-09-14,0.4726,2.2852,0.13%,开放申购,开放赎回,
2012-09-13,0.4720,2.2844,-0.65%,开放申购,开放赎回,
2012-09-12,0.4751,2.2886,0.61%,开放申购,开放赎回,
2012-09-11,0.4722,2.2847,-0.40%,开放申购,开放赎回,
2012-09-10,0.4741,2.2873,0.19%,开放申购,开放赎回,
2012-09-07,0.4732,2.2860,2.80%,开放申购,开放赎回,
2012-09-06,0.4603,2.2684,1.01%,开放申购,开放赎回,
2012-09-05,0.4557,2.2621,-0.11%,开放申购,开放赎回,
2012-09-04,0.4562,2.2628,-0.78%,开放申购,开放赎回,
2012-09-03,0.4598,2.2677,0.66%,开放申购,开放赎回,
2012-08-31,0.4568,2.2636,0.11%,开放申购,开放赎回,
2012-08-30,0.4563,2.2630,-0.39%,开放申购,开放赎回,
2012-08-29,0.4581,2.2654,-0.56%,开放申购,开放赎回,
2012-08-28,0.4607,2.2690,0.88%,开放申购,开放赎回,
2012-08-27,0.4567,2.2635,-1.40%,开放申购,开放赎回,
2012-08-24,0.4632,2.2724,-0.75%,开放申购,开放赎回,
2012-08-23,0.4667,2.2772,0.24%,开放申购,开放赎回,
2012-08-22,0.4656,2.2757,-0.51%,开放申购,开放赎回,
2012-08-21,0.4680,2.2789,0.62%,开放申购,开放赎回,
2012-08-20,0.4651,2.2750,-0.15%,开放申购,开放赎回,
2012-08-17,0.4658,2.2759,0.47%,开放申购,开放赎回,
2012-08-16,0.4636,2.2729,-0.37%,开放申购,开放赎回,
2012-08-15,0.4653,2.2753,-0.62%,开放申购,开放赎回,
2012-08-14,0.4682,2.2792,0.41%,开放申购,开放赎回,
2012-08-13,0.4663,2.2766,-1.14%,开放申购,开放赎回,
2012-08-10,0.4717,2.2840,-0.15%,开放申购,开放赎回,
2012-08-09,0.4724,2.2849,0.38%,开放申购,开放赎回,
2012-08-08,0.4706,2.2825,0.36%,开放申购,开放赎回,
2012-08-07,0.4689,2.2802,0.26%,开放申购,开放赎回,
2012-08-06,0.4677,2.2785,0.99%,开放申购,开放赎回,
2012-08-03,0.4631,2.2723,0.78%,开放申购,开放赎回,
2012-08-02,0.4595,2.2673,-0.33%,开放申购,开放赎回,
2012-08-01,0.4610,2.2694,0.59%,开放申购,开放赎回,
2012-07-31,0.4583,2.2657,-0.76%,开放申购,开放赎回,
2012-07-30,0.4618,2.2705,-0.90%,开放申购,开放赎回,
2012-07-27,0.4660,2.2762,0.47%,开放申购,开放赎回,
2012-07-26,0.4638,2.2732,-0.34%,开放申购,开放赎回,
2012-07-25,0.4654,2.2754,-0.34%,开放申购,开放赎回,
2012-07-24,0.4670,2.2776,0.26%,开放申购,开放赎回,
2012-07-23,0.4658,2.2759,-0.75%,开放申购,开放赎回,
2012-07-20,0.4693,2.2807,-0.38%,开放申购,开放赎回,
2012-07-19,0.4711,2.2832,1.18%,开放申购,开放赎回,
2012-07-18,0.4656,2.2757,0.76%,开放申购,开放赎回,
2012-07-17,0.4621,2.2709,0.24%,开放申购,开放赎回,
2012-07-16,0.4610,2.2694,-2.21%,开放申购,开放赎回,
2012-07-13,0.4714,2.2836,-0.23%,开放申购,开放赎回,
2012-07-12,0.4725,2.2851,0.60%,开放申购,开放赎回,
2012-07-11,0.4697,2.2813,0.66%,开放申购,开放赎回,
2012-07-10,0.4666,2.2770,-0.36%,开放申购,开放赎回,
2012-07-09,0.4683,2.2793,-1.53%,开放申购,开放赎回,
2012-07-06,0.4756,2.2893,0.55%,开放申购,开放赎回,
2012-07-05,0.4730,2.2858,-1.58%,开放申购,开放赎回,
2012-07-04,0.4806,2.2961,-0.50%,开放申购,开放赎回,
2012-07-03,0.4830,2.2994,0.25%,开放申购,开放赎回,
2012-07-02,0.4818,2.2978,0.17%,开放申购,开放赎回,
2012-06-30,0.4810,2.2967,0.00%,开放申购,开放赎回,
2012-06-29,0.4810,2.2967,0.59%,开放申购,开放赎回,
2012-06-28,0.4782,2.2929,0.10%,开放申购,开放赎回,
2012-06-27,0.4777,2.2922,-0.08%,开放申购,开放赎回,
2012-06-26,0.4781,2.2927,-0.38%,开放申购,开放赎回,
2012-06-25,0.4799,2.2952,-1.78%,开放申购,开放赎回,
2012-06-21,0.4886,2.3071,-1.07%,开放申购,开放赎回,
2012-06-20,0.4939,2.3143,-0.14%,开放申购,开放赎回,
2012-06-19,0.4946,2.3153,-0.06%,开放申购,开放赎回,
2012-06-18,0.4949,2.3157,0.59%,开放申购,开放赎回,
2012-06-15,0.4920,2.3117,-0.04%,开放申购,开放赎回,
2012-06-14,0.4922,2.3120,-0.28%,开放申购,开放赎回,
2012-06-13,0.4936,2.3139,0.96%,开放申购,开放赎回,
2012-06-12,0.4889,2.3075,-0.53%,开放申购,开放赎回,
2012-06-11,0.4915,2.3110,0.84%,开放申购,开放赎回,
2012-06-08,0.4874,2.3054,-0.51%,开放申购,开放赎回,
2012-06-07,0.4899,2.3088,-0.39%,开放申购,开放赎回,
2012-06-06,0.4918,2.3114,-0.02%,开放申购,开放赎回,
2012-06-05,0.4919,2.3116,-0.06%,开放申购,开放赎回,
2012-06-04,0.4922,2.3120,-2.09%,开放申购,开放赎回,
2012-06-01,0.5027,2.3263,-0.10%,开放申购,开放赎回,
2012-05-31,0.5032,2.3270,-0.24%,开放申购,开放赎回,
2012-05-30,0.5044,2.3286,-0.06%,开放申购,开放赎回,
2012-05-29,0.5047,2.3290,0.58%,开放申购,开放赎回,
2012-05-28,0.5018,2.3251,0.66%,开放申购,开放赎回,
2012-05-25,0.4985,2.3206,-0.22%,开放申购,开放赎回,
2012-05-24,0.4996,2.3221,-0.32%,开放申购,开放赎回,
2012-05-23,0.5012,2.3243,-0.46%,开放申购,开放赎回,
2012-05-22,0.5035,2.3274,0.78%,开放申购,开放赎回,
2012-05-21,0.4996,2.3221,0.12%,开放申购,开放赎回,
2012-05-18,0.4990,2.3213,-1.15%,开放申购,开放赎回,
2012-05-17,0.5048,2.3292,0.64%,开放申购,开放赎回,
2012-05-16,0.5016,2.3248,-0.87%,开放申购,开放赎回,
2012-05-15,0.5060,2.3308,-0.22%,开放申购,开放赎回,
2012-05-14,0.5071,2.3323,-0.14%,开放申购,开放赎回,
2012-05-11,0.5078,2.3333,-0.43%,开放申购,开放赎回,
2012-05-10,0.5100,2.3363,-0.08%,开放申购,开放赎回,
2012-05-09,0.5104,2.3368,-1.01%,开放申购,开放赎回,
2012-05-08,0.5156,2.3439,-0.42%,开放申购,开放赎回,
2012-05-07,0.5178,2.3469,1.07%,开放申购,开放赎回,
2012-05-04,0.5123,2.3394,0.53%,开放申购,开放赎回,
2012-05-03,0.5096,2.3357,0.47%,开放申购,开放赎回,
2012-05-02,0.5072,2.3325,1.08%,开放申购,开放赎回,
2012-04-27,0.5018,2.3251,0.08%,开放申购,开放赎回,
2012-04-26,0.5014,2.3245,-0.02%,开放申购,开放赎回,
2012-04-25,0.5015,2.3247,0.30%,开放申购,开放赎回,
2012-04-24,0.5000,2.3226,-0.12%,开放申购,开放赎回,
2012-04-23,0.5006,2.3234,-1.46%,开放申购,开放赎回,
2012-04-20,0.5080,2.3336,0.55%,开放申购,开放赎回,
2012-04-19,0.5052,2.3297,0.80%,开放申购,开放赎回,
2012-04-18,0.5012,2.3243,1.46%,开放申购,开放赎回,
2012-04-17,0.4940,2.3144,-0.20%,开放申购,开放赎回,
2012-04-16,0.4950,2.3158,-0.04%,开放申购,开放赎回,
2012-04-13,0.4952,2.3161,0.04%,开放申购,开放赎回,
2012-04-12,0.4950,2.3158,1.04%,开放申购,开放赎回,
2012-04-11,0.4899,2.3088,0.10%,开放申购,开放赎回,
2012-04-10,0.4894,2.3082,1.03%,开放申购,开放赎回,
2012-04-09,0.4844,2.3013,-0.74%,开放申购,开放赎回,
2012-04-06,0.4880,2.3062,0.74%,开放申购,开放赎回,
2012-04-05,0.4844,2.3013,1.28%,开放申购,开放赎回,
2012-03-31,0.4783,2.1183,0.00%,开放申购,开放赎回,
2012-03-30,0.4783,2.2930,-0.48%,开放申购,开放赎回,
2012-03-29,0.4806,2.2961,-1.15%,开放申购,开放赎回,
2012-03-28,0.4862,2.3038,-2.49%,开放申购,开放赎回,
2012-03-27,0.4986,2.3207,0.10%,开放申购,开放赎回,
2012-03-26,0.4981,2.3200,0.00%,开放申购,开放赎回,
2012-03-23,0.4981,2.3200,-0.62%,开放申购,开放赎回,
2012-03-22,0.5012,2.3243,-0.20%,开放申购,开放赎回,
2012-03-21,0.5022,2.3256,-0.89%,开放申购,开放赎回,
2012-03-20,0.5067,2.3318,-0.80%,开放申购,开放赎回,
2012-03-19,0.5108,2.3374,0.26%,开放申购,开放赎回,
2012-03-16,0.5095,2.3356,0.61%,开放申购,开放赎回,
2012-03-15,0.5064,2.3314,-0.22%,开放申购,开放赎回,
2012-03-14,0.5075,2.3329,-1.84%,开放申购,开放赎回,
2012-03-13,0.5170,2.3458,1.11%,开放申购,开放赎回,
2012-03-12,0.5113,2.3381,0.63%,开放申购,开放赎回,
2012-03-09,0.5081,2.3337,1.70%,开放申购,开放赎回,
2012-03-08,0.4996,2.3221,0.46%,开放申购,开放赎回,
2012-03-07,0.4973,2.3189,-0.12%,开放申购,开放赎回,
2012-03-06,0.4979,2.3198,-1.17%,开放申购,开放赎回,
2012-03-05,0.5038,2.3278,0.60%,开放申购,开放赎回,
2012-03-02,0.5008,2.3237,1.09%,开放申购,开放赎回,
2012-03-01,0.4954,2.3163,0.47%,开放申购,开放赎回,
2012-02-29,0.4931,2.3132,-1.08%,开放申购,开放赎回,
2012-02-28,0.4985,2.3206,-0.36%,开放申购,开放赎回,
2012-02-27,0.5003,2.3230,-0.28%,开放申购,开放赎回,
2012-02-24,0.5017,2.3249,0.88%,开放申购,开放赎回,
2012-02-23,0.4973,2.3189,-0.24%,开放申购,开放赎回,
2012-02-22,0.4985,2.3206,1.30%,开放申购,开放赎回,
2012-02-21,0.4921,2.3118,1.36%,开放申购,开放赎回,
2012-02-20,0.4855,2.3028,0.54%,开放申购,开放赎回,
2012-02-17,0.4829,2.2993,-0.45%,开放申购,开放赎回,
2012-02-16,0.4851,2.3023,2.84%,开放申购,开放赎回,
2012-02-15,0.4717,2.2840,0.88%,开放申购,开放赎回,
2012-02-14,0.4676,2.2784,-0.02%,开放申购,开放赎回,
2012-02-13,0.4677,2.2785,1.26%,开放申购,开放赎回,
2012-02-10,0.4619,2.2706,0.26%,开放申购,开放赎回,
2012-02-09,0.4607,2.2690,0.61%,开放申购,开放赎回,
2012-02-08,0.4579,2.2652,1.62%,开放申购,开放赎回,
2012-02-07,0.4506,2.2552,-0.84%,开放申购,开放赎回,
2012-02-06,0.4544,2.2604,0.73%,开放申购,开放赎回,
2012-02-03,0.4511,2.2559,1.53%,开放申购,开放赎回,
2012-02-02,0.4443,2.2466,1.25%,开放申购,开放赎回,
2012-02-01,0.4388,2.2391,0.21%,开放申购,开放赎回,
2012-01-31,0.4379,2.2378,0.53%,开放申购,开放赎回,
2012-01-30,0.4356,2.2347,0.14%,开放申购,开放赎回,
2012-01-20,0.4350,2.2339,1.30%,开放申购,开放赎回,
2012-01-19,0.4294,2.2262,0.59%,开放申购,开放赎回,
2012-01-18,0.4269,2.2228,-3.02%,开放申购,开放赎回,
2012-01-17,0.4402,2.2410,3.85%,开放申购,开放赎回,
2012-01-16,0.4239,2.2187,-3.55%,开放申购,开放赎回,
2012-01-13,0.4395,2.2400,-3.47%,开放申购,开放赎回,
2012-01-12,0.4553,2.2616,-0.48%,开放申购,开放赎回,
2012-01-11,0.4575,2.2646,-0.31%,开放申购,开放赎回,
2012-01-10,0.4589,2.2665,3.38%,开放申购,开放赎回,
2012-01-09,0.4439,2.2460,3.09%,开放申购,开放赎回,
2012-01-06,0.4306,2.2279,-1.64%,开放申购,开放赎回,
2012-01-05,0.4378,2.2377,-2.91%,开放申购,开放赎回,
2012-01-04,0.4509,2.2556,-2.57%,开放申购,开放赎回,
2011-12-31,0.4628,2.2718,-0.02%,开放申购,开放赎回,
2011-12-30,0.4629,2.2720,1.45%,开放申购,开放赎回,
2011-12-29,0.4563,2.2630,0.00%,开放申购,开放赎回,
2011-12-28,0.4563,2.2630,-1.04%,开放申购,开放赎回,
2011-12-27,0.4611,2.2695,-1.73%,开放申购,开放赎回,
2011-12-26,0.4692,2.2806,-0.87%,开放申购,开放赎回,
2011-12-23,0.4733,2.2862,0.42%,开放申购,开放赎回,
2011-12-22,0.4713,2.2834,-1.38%,开放申购,开放赎回,
2011-12-21,0.4779,2.2925,-1.57%,开放申购,开放赎回,
