净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2011-12-20,0.4855,2.3028,-0.43%,开放申购,开放赎回,
2011-12-19,0.4876,2.3057,-0.02%,开放申购,开放赎回,
2011-12-16,0.4877,2.3058,2.29%,开放申购,开放赎回,
2011-12-15,0.4768,2.2910,-1.97%,开放申购,开放赎回,
2011-12-14,0.4864,2.3041,-1.30%,开放申购,开放赎回,
2011-12-13,0.4928,2.3128,-2.49%,开放申购,开放赎回,
2011-12-12,0.5054,2.3300,-1.15%,开放申购,开放赎回,
2011-12-09,0.5113,2.3381,-0.74%,开放申购,开放赎回,
2011-12-08,0.5151,2.3432,-0.06%,开放申购,开放赎回,
2011-12-07,0.5154,2.3437,0.27%,开放申购,开放赎回,
2011-12-06,0.5140,2.3417,-0.35%,开放申购,开放赎回,
2011-12-05,0.5158,2.3442,-2.22%,开放申购,开放赎回,
2011-12-02,0.5275,2.3602,-1.11%,开放申购,开放赎回,
2011-12-01,0.5334,2.3682,2.05%,开放申购,开放赎回,
2011-11-30,0.5227,2.3536,-2.93%,开放申购,开放赎回,
2011-11-29,0.5385,2.3752,0.90%,开放申购,开放赎回,
2011-11-28,0.5337,2.3686,0.09%,开放申购,开放赎回,
2011-11-25,0.5332,2.3680,-0.36%,开放申购,开放赎回,
2011-11-24,0.5351,2.3705,0.34%,开放申购,开放赎回,
2011-11-23,0.5333,2.3681,-0.11%,开放申购,开放赎回,
2011-11-22,0.5339,2.3689,0.19%,开放申购,开放赎回,
2011-11-21,0.5329,2.3675,-0.04%,开放申购,开放赎回,
2011-11-18,0.5331,2.3678,-1.86%,开放申购,开放赎回,
2011-11-17,0.5432,2.3816,0.04%,开放申购,开放赎回,
2011-11-16,0.5430,2.3813,-2.18%,开放申购,开放赎回,
2011-11-15,0.5551,2.3979,0.49%,开放申购,开放赎回,
2011-11-14,0.5524,2.3942,1.88%,开放申购,开放赎回,
2011-11-11,0.5422,2.3802,-0.33%,开放申购,开放赎回,
2011-11-10,0.5440,2.3827,-1.29%,开放申购,开放赎回,
2011-11-09,0.5511,2.3924,1.98%,开放申购,开放赎回,
2011-11-08,0.5404,2.3778,-0.79%,开放申购,开放赎回,
2011-11-07,0.5447,2.3837,-0.66%,开放申购,开放赎回,
2011-11-04,0.5483,2.3886,0.51%,开放申购,开放赎回,
2011-11-03,0.5455,2.3847,0.81%,开放申购,开放赎回,
2011-11-02,0.5411,2.3787,1.92%,开放申购,开放赎回,
2011-11-01,0.5309,2.3648,0.19%,开放申购,开放赎回,
2011-10-31,0.5299,2.3634,0.66%,开放申购,开放赎回,
2011-10-28,0.5264,2.3587,1.68%,开放申购,开放赎回,
2011-10-27,0.5177,2.3468,-0.14%,开放申购,开放赎回,
2011-10-26,0.5184,2.3477,1.09%,开放申购,开放赎回,
2011-10-25,0.5128,2.3401,2.13%,开放申购,开放赎回,
2011-10-24,0.5021,2.3255,1.50%,开放申购,开放赎回,
2011-10-21,0.4947,2.3154,-1.38%,开放申购,开放赎回,
2011-10-20,0.5016,2.3248,-2.45%,开放申购,开放赎回,
2011-10-19,0.5142,2.3420,-0.41%,开放申购,开放赎回,
2011-10-18,0.5163,2.3449,-2.18%,开放申购,开放赎回,
2011-10-17,0.5278,2.3606,0.04%,开放申购,开放赎回,
2011-10-14,0.5276,2.3603,-0.62%,开放申购,开放赎回,
2011-10-13,0.5309,2.3648,1.18%,开放申购,开放赎回,
2011-10-12,0.5247,2.3564,2.64%,开放申购,开放赎回,
2011-10-11,0.5112,2.3379,-0.39%,开放申购,开放赎回,
2011-10-10,0.5132,2.3406,-0.62%,开放申购,开放赎回,
2011-09-30,0.5164,2.3450,-0.44%,开放申购,开放赎回,
2011-09-29,0.5187,2.3482,-1.78%,开放申购,开放赎回,
2011-09-28,0.5281,2.3610,-1.05%,开放申购,开放赎回,
2011-09-27,0.5337,2.3686,0.32%,开放申购,开放赎回,
2011-09-26,0.5320,2.3663,-1.26%,开放申购,开放赎回,
2011-09-23,0.5388,2.3756,-0.57%,开放申购,开放赎回,
2011-09-22,0.5419,2.3798,-2.13%,开放申购,开放赎回,
2011-09-21,0.5537,2.3959,2.50%,开放申购,开放赎回,
2011-09-20,0.5402,2.3775,0.26%,开放申购,开放赎回,
2011-09-19,0.5388,2.3756,-1.23%,开放申购,开放赎回,
2011-09-16,0.5455,2.3847,-0.22%,开放申购,开放赎回,
2011-09-15,0.5467,2.3864,0.31%,开放申购,开放赎回,
2011-09-14,0.5450,2.3841,0.68%,开放申购,开放赎回,
2011-09-13,0.5413,2.3790,-0.95%,开放申购,开放赎回,
2011-09-09,0.5465,2.3861,-0.76%,开放申购,开放赎回,
2011-09-08,0.5507,2.3918,-0.47%,开放申购,开放赎回,
2011-09-07,0.5533,2.3954,1.95%,开放申购,开放赎回,
2011-09-06,0.5427,2.3809,-0.66%,开放申购,开放赎回,
2011-09-05,0.5463,2.3858,-1.76%,开放申购,开放赎回,
2011-09-02,0.5561,2.3992,-1.42%,开放申购,开放赎回,
2011-09-01,0.5641,2.4101,-0.81%,开放申购,开放赎回,
2011-08-31,0.5687,2.4164,-0.26%,开放申购,开放赎回,
2011-08-30,0.5702,2.4185,-0.71%,开放申购,开放赎回,
2011-08-29,0.5743,2.4241,-0.12%,开放申购,开放赎回,
2011-08-26,0.5750,2.4250,0.24%,开放申购,开放赎回,
2011-08-25,0.5736,2.4231,2.21%,开放申购,开放赎回,
2011-08-24,0.5612,2.4062,-0.32%,开放申购,开放赎回,
2011-08-23,0.5630,2.4086,1.08%,开放申购,开放赎回,
2011-08-22,0.5570,2.4004,-0.80%,开放申购,开放赎回,
2011-08-19,0.5615,2.4066,-0.35%,开放申购,开放赎回,
2011-08-18,0.5635,2.4093,-1.35%,开放申购,开放赎回,
2011-08-17,0.5712,2.4198,-0.24%,开放申购,开放赎回,
2011-08-16,0.5726,2.4217,-0.73%,开放申购,开放赎回,
2011-08-15,0.5768,2.4275,0.82%,开放申购,开放赎回,
2011-08-12,0.5721,2.4211,0.60%,开放申购,开放赎回,
2011-08-11,0.5687,2.4164,1.57%,开放申购,开放赎回,
2011-08-10,0.5599,2.4044,1.19%,开放申购,开放赎回,
2011-08-09,0.5533,2.3954,-0.50%,开放申购,开放赎回,
2011-08-08,0.5561,2.3992,-3.81%,开放申购,开放赎回,
2011-08-05,0.5781,2.4293,-1.20%,开放申购,开放赎回,
2011-08-04,0.5851,2.4388,0.38%,开放申购,开放赎回,
2011-08-03,0.5829,2.4358,0.10%,开放申购,开放赎回,
2011-08-02,0.5823,2.4350,-1.10%,开放申购,开放赎回,
2011-08-01,0.5888,2.4439,-0.22%,开放申购,开放赎回,
2011-07-29,0.5901,2.4456,-0.52%,开放申购,开放赎回,
2011-07-28,0.5932,2.4499,-0.35%,开放申购,开放赎回,
2011-07-27,0.5953,2.4527,1.45%,开放申购,开放赎回,
2011-07-26,0.5868,2.4411,0.96%,开放申购,开放赎回,
2011-07-25,0.5812,2.4335,-2.81%,开放申购,开放赎回,
2011-07-22,0.5980,2.4564,0.23%,开放申购,开放赎回,
2011-07-21,0.5966,2.4545,-0.07%,开放申购,开放赎回,
2011-07-20,0.5970,2.4551,0.45%,开放申购,开放赎回,
2011-07-19,0.5943,2.4514,-1.18%,开放申购,开放赎回,
2011-07-18,0.6014,2.4611,0.10%,开放申购,开放赎回,
2011-07-15,0.6008,2.4602,0.54%,开放申购,开放赎回,
2011-07-14,0.5976,2.4559,0.30%,开放申购,开放赎回,
2011-07-13,0.5958,2.4534,1.38%,开放申购,开放赎回,
2011-07-12,0.5877,2.4424,-1.38%,开放申购,开放赎回,
2011-07-11,0.5959,2.4536,0.68%,开放申购,开放赎回,
2011-07-08,0.5919,2.4481,-0.02%,开放申购,开放赎回,
2011-07-07,0.5920,2.4482,0.82%,开放申购,开放赎回,
2011-07-06,0.5872,2.4417,0.19%,开放申购,开放赎回,
2011-07-05,0.5861,2.4402,0.21%,开放申购,开放赎回,
2011-07-04,0.5849,2.4385,1.51%,开放申购,开放赎回,
2011-07-01,0.5762,2.4267,-0.14%,开放申购,开放赎回,
2011-06-30,0.5770,2.4278,1.21%,开放申购,开放赎回,
2011-06-29,0.5701,2.4183,-1.06%,开放申购,开放赎回,
2011-06-28,0.5762,2.4267,0.16%,开放申购,开放赎回,
2011-06-27,0.5753,2.4254,0.47%,开放申购,开放赎回,
2011-06-24,0.5726,2.4217,2.23%,开放申购,开放赎回,
2011-06-23,0.5601,2.4047,1.82%,开放申购,开放赎回,
2011-06-22,0.5501,2.3910,0.15%,开放申购,开放赎回,
2011-06-21,0.5493,2.3899,0.70%,开放申购,开放赎回,
2011-06-20,0.5455,2.3847,-0.62%,开放申购,开放赎回,
2011-06-17,0.5489,2.3894,-1.08%,开放申购,开放赎回,
2011-06-16,0.5549,2.3976,-0.96%,开放申购,开放赎回,
2011-06-15,0.5603,2.4050,-0.57%,开放申购,开放赎回,
2011-06-14,0.5635,2.4093,0.97%,开放申购,开放赎回,
2011-06-13,0.5581,2.4019,-0.07%,开放申购,开放赎回,
2011-06-10,0.5585,2.4025,-0.04%,开放申购,开放赎回,
2011-06-09,0.5587,2.4028,-1.32%,开放申购,开放赎回,
2011-06-08,0.5662,2.4130,-0.05%,开放申购,开放赎回,
2011-06-07,0.5665,2.4134,0.34%,开放申购,开放赎回,
2011-06-03,0.5646,2.4108,1.44%,开放申购,开放赎回,
2011-06-02,0.5566,2.3999,-0.78%,开放申购,开放赎回,
2011-06-01,0.5610,2.4059,0.74%,开放申购,开放赎回,
2011-05-31,0.5569,2.4003,1.48%,开放申购,开放赎回,
2011-05-30,0.5488,2.3893,-0.81%,开放申购,开放赎回,
2011-05-27,0.5533,2.3954,-1.37%,开放申购,开放赎回,
2011-05-26,0.5610,2.4059,-1.44%,开放申购,开放赎回,
2011-05-25,0.5692,2.4171,-0.65%,开放申购,开放赎回,
2011-05-24,0.5729,2.4222,-0.31%,开放申购,开放赎回,
2011-05-23,0.5747,2.4246,-2.99%,开放申购,开放赎回,
2011-05-20,0.5924,2.4488,-0.19%,开放申购,开放赎回,
2011-05-19,0.5935,2.4503,0.36%,开放申购,开放赎回,
2011-05-18,0.5914,2.4474,0.80%,开放申购,开放赎回,
2011-05-17,0.5867,2.4410,-0.12%,开放申购,开放赎回,
2011-05-16,0.5874,2.4420,-0.29%,开放申购,开放赎回,
2011-05-13,0.5891,2.4443,0.61%,开放申购,开放赎回,
2011-05-12,0.5855,2.4394,-0.88%,开放申购,开放赎回,
2011-05-11,0.5907,2.4465,0.29%,开放申购,开放赎回,
2011-05-10,0.5890,2.4441,0.03%,开放申购,开放赎回,
2011-05-09,0.5888,2.4439,0.05%,开放申购,开放赎回,
2011-05-06,0.5885,2.4435,0.48%,开放申购,开放赎回,
2011-05-05,0.5857,2.4396,0.39%,开放申购,开放赎回,
2011-05-04,0.5834,2.4365,-1.60%,开放申购,开放赎回,
2011-05-03,0.5929,2.4495,0.97%,开放申购,开放赎回,
2011-04-29,0.5872,2.4417,1.02%,开放申购,开放赎回,
2011-04-28,0.5813,2.4336,-2.35%,开放申购,开放赎回,
2011-04-27,0.5953,2.4527,-0.77%,开放申购,开放赎回,
2011-04-26,0.5999,2.4590,-1.12%,开放申购,开放赎回,
2011-04-25,0.6067,2.4683,-0.77%,开放申购,开放赎回,
2011-04-22,0.6114,2.4747,-0.46%,开放申购,开放赎回,
2011-04-21,0.6142,2.4785,0.44%,开放申购,开放赎回,
2011-04-20,0.6115,2.4749,0.48%,开放申购,开放赎回,
2011-04-19,0.6086,2.4709,-0.85%,开放申购,开放赎回,
2011-04-18,0.6138,2.4780,-0.03%,开放申购,开放赎回,
2011-04-15,0.6140,2.4783,-0.18%,开放申购,开放赎回,
2011-04-14,0.6151,2.4798,0.38%,开放申购,开放赎回,
2011-04-13,0.6128,2.4766,0.77%,开放申购,开放赎回,
2011-04-12,0.6081,2.4702,0.35%,开放申购,开放赎回,
2011-04-11,0.6060,2.4673,-0.35%,开放申购,开放赎回,
2011-04-08,0.6081,2.4702,0.81%,开放申购,开放赎回,
2011-04-07,0.6032,2.4635,0.43%,开放申购,开放赎回,
2011-04-06,0.6006,2.4600,-0.43%,开放申购,开放赎回,
2011-04-01,0.6032,2.4635,0.55%,开放申购,开放赎回,
2011-03-31,0.5999,2.4590,-0.58%,开放申购,开放赎回,
2011-03-30,0.6034,2.4638,-0.77%,开放申购,开放赎回,
2011-03-29,0.6081,2.4702,-1.06%,开放申购,开放赎回,
2011-03-28,0.6146,2.4791,-0.81%,开放申购,开放赎回,
2011-03-25,0.6196,2.4859,0.57%,开放申购,开放赎回,
2011-03-24,0.6161,2.4811,0.00%,开放申购,开放赎回,
2011-03-23,0.6161,2.4811,1.03%,开放申购,开放赎回,
2011-03-22,0.6098,2.4725,0.07%,开放申购,开放赎回,
2011-03-21,0.6094,2.4720,-0.65%,开放申购,开放赎回,
2011-03-18,0.6134,2.4774,0.52%,开放申购,开放赎回,
2011-03-17,0.6102,2.4731,-0.85%,开放申购,开放赎回,
2011-03-16,0.6154,2.4802,1.28%,开放申购,开放赎回,
2011-03-15,0.6076,2.4695,-0.54%,开放申购,开放赎回,
2011-03-14,0.6109,2.4740,1.11%,开放申购,开放赎回,
2011-03-11,0.6042,2.4649,-0.31%,开放申购,开放赎回,
2011-03-10,0.6061,2.4675,-0.98%,开放申购,开放赎回,
2011-03-09,0.6121,2.4757,-0.15%,开放申购,开放赎回,
2011-03-08,0.6130,2.4769,0.38%,开放申购,开放赎回,
2011-03-07,0.6107,2.4738,0.83%,开放申购,开放赎回,
2011-03-04,0.6057,2.4669,0.87%,开放申购,开放赎回,
2011-03-03,0.6005,2.4598,-0.53%,开放申购,开放赎回,
2011-03-02,0.6037,2.4642,-0.43%,开放申购,开放赎回,
2011-03-01,0.6063,2.4678,0.17%,开放申购,开放赎回,
2011-02-28,0.6053,2.4664,0.65%,开放申购,开放赎回,
2011-02-25,0.6014,2.4611,0.00%,开放申购,开放赎回,
2011-02-24,0.6014,2.4611,0.92%,开放申购,开放赎回,
2011-02-23,0.5959,2.4536,0.78%,开放申购,开放赎回,
2011-02-22,0.5913,2.4473,-2.30%,开放申购,开放赎回,
2011-02-21,0.6052,2.4663,0.85%,开放申购,开放赎回,
2011-02-18,0.6001,2.4593,0.18%,开放申购,开放赎回,
2011-02-17,0.5990,2.4578,0.62%,开放申购,开放赎回,
2011-02-16,0.5953,2.4527,0.86%,开放申购,开放赎回,
2011-02-15,0.5902,2.4458,-0.69%,开放申购,开放赎回,
2011-02-14,0.5943,2.4514,1.87%,开放申购,开放赎回,
2011-02-11,0.5834,2.4365,0.71%,开放申购,开放赎回,
2011-02-10,0.5793,2.4309,1.70%,开放申购,开放赎回,
2011-02-09,0.5696,2.4177,-0.35%,开放申购,开放赎回,
2011-02-01,0.5716,2.4204,-0.05%,开放申购,开放赎回,
2011-01-31,0.5719,2.4208,0.55%,开放申购,开放赎回,
2011-01-28,0.5688,2.4166,0.46%,开放申购,开放赎回,
2011-01-27,0.5662,2.4130,1.58%,开放申购,开放赎回,
2011-01-26,0.5574,2.4010,1.38%,开放申购,开放赎回,
2011-01-25,0.5498,2.3906,-0.61%,开放申购,开放赎回,
2011-01-24,0.5532,2.3953,-1.28%,开放申购,开放赎回,
2011-01-21,0.5604,2.4051,1.30%,开放申购,开放赎回,
2011-01-20,0.5532,2.3953,-2.62%,开放申购,开放赎回,
2011-01-19,0.5681,2.4156,1.52%,开放申购,开放赎回,
2011-01-18,0.5596,2.4040,-0.25%,开放申购,开放赎回,
2011-01-17,0.5610,2.4059,-3.18%,开放申购,开放赎回,
2011-01-14,0.5794,2.4310,-1.51%,开放申购,开放赎回,
2011-01-13,0.5883,2.4432,0.43%,开放申购,开放赎回,
2011-01-12,0.5858,2.4398,0.43%,开放申购,开放赎回,
2011-01-11,0.5833,2.4364,0.05%,开放申购,开放赎回,
2011-01-10,0.5830,2.4359,-1.34%,开放申购,开放赎回,
2011-01-07,0.5909,2.4467,0.37%,开放申购,开放赎回,
2011-01-06,0.5887,2.4437,-0.44%,开放申购,开放赎回,
2011-01-05,0.5913,2.4473,0.02%,开放申购,开放赎回,
2011-01-04,0.5912,2.4471,0.99%,开放申购,开放赎回,
2010-12-31,0.5854,2.4392,1.58%,开放申购,开放赎回,
2010-12-30,0.5763,2.4268,-0.47%,开放申购,开放赎回,
2010-12-29,0.5790,2.4305,0.77%,开放申购,开放赎回,
2010-12-28,0.5746,2.4245,-1.68%,开放申购,开放赎回,
2010-12-27,0.5844,2.4379,-2.14%,开放申购,开放赎回,
2010-12-24,0.5972,2.4553,-0.47%,开放申购,开放赎回,
2010-12-23,0.6000,2.4592,-1.04%,开放申购,开放赎回,
2010-12-22,0.6063,2.4678,-0.48%,开放申购,开放赎回,
2010-12-21,0.6092,2.4717,0.94%,开放申购,开放赎回,
2010-12-20,0.6035,2.4639,-1.05%,开放申购,开放赎回,
2010-12-17,0.6099,2.4727,0.07%,开放申购,开放赎回,
2010-12-16,0.6095,2.4721,-0.59%,开放申购,开放赎回,
2010-12-15,0.6131,2.4770,-0.31%,开放申购,开放赎回,
2010-12-14,0.6150,2.4796,0.52%,开放申购,开放赎回,
2010-12-13,0.6118,2.4753,2.72%,开放申购,开放赎回,
2010-12-10,0.5956,2.4531,1.07%,开放申购,开放赎回,
2010-12-09,0.5893,2.4445,-1.37%,开放申购,开放赎回,
2010-12-08,0.5975,2.4557,-0.55%,开放申购,开放赎回,
2010-12-07,0.6008,2.4602,0.84%,开放申购,开放赎回,
2010-12-06,0.5958,2.4534,-0.23%,开放申购,开放赎回,
2010-12-03,0.5972,2.4553,-0.43%,开放申购,开放赎回,
2010-12-02,0.5998,2.4589,0.40%,开放申购,开放赎回,
2010-12-01,0.5974,2.4556,0.03%,开放申购,开放赎回,
2010-11-30,0.5972,2.4553,-1.66%,开放申购,开放赎回,
2010-11-29,0.6073,2.4691,1.20%,开放申购,开放赎回,
2010-11-26,0.6001,2.4593,-0.35%,开放申购,开放赎回,
2010-11-25,0.6022,2.4622,0.90%,开放申购,开放赎回,
2010-11-24,0.5968,2.4548,2.10%,开放申购,开放赎回,
2010-11-23,0.5845,2.4380,-1.05%,开放申购,开放赎回,
2010-11-22,0.5907,2.4465,0.05%,开放申购,开放赎回,
2010-11-19,0.5904,2.4460,1.23%,开放申购,开放赎回,
2010-11-18,0.5832,2.4362,0.36%,开放申购,开放赎回,
2010-11-17,0.5811,2.4334,-1.73%,开放申购,开放赎回,
2010-11-16,0.5913,2.4473,-2.67%,开放申购,开放赎回,
2010-11-15,0.6075,2.4694,0.76%,开放申购,开放赎回,
2010-11-12,0.6029,2.4631,-4.45%,开放申购,开放赎回,
2010-11-11,0.6310,2.5015,0.43%,开放申购,开放赎回,
2010-11-10,0.6283,2.4978,-0.54%,开放申购,开放赎回,
2010-11-09,0.6317,2.5024,-0.57%,开放申购,开放赎回,
2010-11-08,0.6353,2.5073,1.65%,开放申购,开放赎回,
2010-11-05,0.6250,2.4933,1.69%,开放申购,开放赎回,
2010-11-04,0.6146,2.4791,1.22%,开放申购,开放赎回,
2010-11-03,0.6072,2.4690,-0.78%,开放申购,开放赎回,
2010-11-02,0.6120,2.4755,0.53%,开放申购,开放赎回,
2010-11-01,0.6088,2.4712,1.53%,开放申购,开放赎回,
2010-10-29,0.5996,2.4586,0.57%,开放申购,开放赎回,
2010-10-28,0.5962,2.4540,0.03%,开放申购,开放赎回,
2010-10-27,0.5960,2.4537,-0.83%,开放申购,开放赎回,
2010-10-26,0.6010,2.4605,0.25%,开放申购,开放赎回,
2010-10-25,0.5995,2.4585,1.39%,开放申购,开放赎回,
2010-10-22,0.5913,2.4473,0.85%,开放申购,开放赎回,
2010-10-21,0.5863,2.4404,-0.22%,开放申购,开放赎回,
2010-10-20,0.5876,2.4422,-0.09%,开放申购,开放赎回,
2010-10-19,0.5881,2.4429,1.45%,开放申购,开放赎回,
2010-10-18,0.5797,2.4314,1.08%,开放申购,开放赎回,
2010-10-15,0.5735,2.4230,1.41%,开放申购,开放赎回,
2010-10-14,0.5655,2.4121,-0.41%,开放申购,开放赎回,
2010-10-13,0.5678,2.4152,0.58%,开放申购,开放赎回,
2010-10-12,0.5645,2.4107,0.48%,开放申购,开放赎回,
2010-10-11,0.5618,2.4070,2.41%,开放申购,开放赎回,
2010-10-08,0.5486,2.3890,1.93%,开放申购,开放赎回,
2010-09-30,0.5382,2.3748,1.72%,开放申购,开放赎回,
2010-09-29,0.5291,2.3624,-0.21%,开放申购,开放赎回,
2010-09-28,0.5302,2.3639,-0.86%,开放申购,开放赎回,
2010-09-27,0.5348,2.3701,0.87%,开放申购,开放赎回,
2010-09-21,0.5302,2.3639,0.13%,开放申购,开放赎回,
2010-09-20,0.5295,2.3629,-0.34%,开放申购,开放赎回,
2010-09-17,0.5313,2.3654,-0.39%,开放申购,开放赎回,
2010-09-16,0.5334,2.3682,-1.17%,开放申购,开放赎回,
2010-09-15,0.5397,2.3768,-1.06%,开放申购,开放赎回,
2010-09-14,0.5455,2.3847,-0.02%,开放申购,开放赎回,
2010-09-13,0.5456,2.3849,0.81%,开放申购,开放赎回,
2010-09-10,0.5412,2.3789,0.22%,开放申购,开放赎回,
2010-09-09,0.5400,2.3772,-1.21%,开放申购,开放赎回,
2010-09-08,0.5466,2.3862,-0.42%,开放申购,开放赎回,
2010-09-07,0.5489,2.3894,0.04%,开放申购,开放赎回,
2010-09-06,0.5487,2.3891,1.46%,开放申购,开放赎回,
2010-09-03,0.5408,2.3783,0.28%,开放申购,开放赎回,
2010-09-02,0.5393,2.3763,0.95%,开放申购,开放赎回,
2010-09-01,0.5342,2.3693,-0.48%,开放申购,开放赎回,
2010-08-31,0.5368,2.3729,-0.33%,开放申购,开放赎回,
2010-08-30,0.5386,2.3753,1.09%,开放申购,开放赎回,
2010-08-27,0.5328,2.3674,0.11%,开放申购,开放赎回,
2010-08-26,0.5322,2.3666,0.02%,开放申购,开放赎回,
2010-08-25,0.5321,2.3665,-1.54%,开放申购,开放赎回,
2010-08-24,0.5404,2.3778,0.30%,开放申购,开放赎回,
2010-08-23,0.5388,2.3756,0.09%,开放申购,开放赎回,
2010-08-20,0.5383,2.3749,-0.57%,开放申购,开放赎回,
2010-08-19,0.5414,2.3791,0.43%,开放申购,开放赎回,
2010-08-18,0.5391,2.3760,-0.19%,开放申购,开放赎回,
2010-08-17,0.5401,2.3774,0.07%,开放申购,开放赎回,
2010-08-16,0.5397,2.3768,4.19%,开放申购,开放赎回,
2010-08-13,0.5180,2.3472,0.76%,开放申购,开放赎回,
2010-08-12,0.5141,2.3419,-0.77%,开放申购,开放赎回,
2010-08-11,0.5181,2.3473,0.15%,开放申购,开放赎回,
2010-08-10,0.5173,2.3462,-1.32%,开放申购,开放赎回,
2010-08-09,0.5242,2.3557,0.33%,开放申购,开放赎回,
2010-08-06,0.5225,2.3533,0.77%,开放申购,开放赎回,
2010-08-05,0.5185,2.3479,-0.54%,开放申购,开放赎回,
2010-08-04,0.5213,2.3517,0.27%,开放申购,开放赎回,
2010-08-03,0.5199,2.3498,-1.03%,开放申购,开放赎回,
2010-08-02,0.5253,2.3572,1.04%,开放申购,开放赎回,
2010-07-30,0.5199,2.3498,-0.12%,开放申购,开放赎回,
2010-07-29,0.5205,2.3506,0.58%,开放申购,开放赎回,
2010-07-28,0.5175,2.3465,1.43%,开放申购,开放赎回,
2010-07-27,0.5102,2.3366,-0.43%,开放申购,开放赎回,
2010-07-26,0.5124,2.3396,0.37%,开放申购,开放赎回,
2010-07-23,0.5105,2.3370,0.29%,开放申购,开放赎回,
2010-07-22,0.5090,2.3349,0.75%,开放申购,开放赎回,
2010-07-21,0.5052,2.3297,0.44%,开放申购,开放赎回,
2010-07-20,0.5030,2.3267,1.80%,开放申购,开放赎回,
2010-07-19,0.4941,2.3146,1.79%,开放申购,开放赎回,
2010-07-16,0.4854,2.3027,0.33%,开放申购,开放赎回,
2010-07-15,0.4838,2.3005,-1.33%,开放申购,开放赎回,
2010-07-14,0.4903,2.3094,0.72%,开放申购,开放赎回,
2010-07-13,0.4868,2.3046,-1.08%,开放申购,开放赎回,
2010-07-12,0.4921,2.3118,0.59%,开放申购,开放赎回,
2010-07-09,0.4892,2.3079,2.28%,开放申购,开放赎回,
2010-07-08,0.4783,2.2930,-0.44%,开放申购,开放赎回,
2010-07-07,0.4804,2.2959,0.48%,开放申购,开放赎回,
2010-07-06,0.4781,2.2927,1.42%,开放申购,开放赎回,
2010-07-05,0.4714,2.2836,-0.28%,开放申购,开放赎回,
2010-07-02,0.4727,2.2854,0.30%,开放申购,开放赎回,
2010-07-01,0.4713,2.2834,-0.97%,开放申购,开放赎回,
2010-06-30,0.4759,2.2897,-1.33%,开放申购,开放赎回,
2010-06-29,0.4823,2.2985,-3.09%,开放申购,开放赎回,
2010-06-28,0.4977,2.3195,-0.28%,开放申购,开放赎回,
2010-06-25,0.4991,2.3214,-0.42%,开放申购,开放赎回,
2010-06-24,0.5012,2.3243,0.14%,开放申购,开放赎回,
2010-06-23,0.5005,2.3233,-0.77%,开放申购,开放赎回,
2010-06-22,0.5044,2.3286,0.22%,开放申购,开放赎回,
2010-06-21,0.5033,2.3271,2.48%,开放申购,开放赎回,
2010-06-18,0.4911,2.3105,-1.50%,开放申购,开放赎回,
2010-06-17,0.4986,2.3207,-0.20%,开放申购,开放赎回,
2010-06-11,0.4996,2.3221,0.46%,开放申购,开放赎回,
2010-06-10,0.4973,2.3189,-0.74%,开放申购,开放赎回,
