净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2010-06-09,0.5010,2.3240,1.93%,开放申购,开放赎回,
2010-06-08,0.4915,2.3110,0.08%,开放申购,开放赎回,
2010-06-07,0.4911,2.3105,-1.43%,开放申购,开放赎回,
2010-06-04,0.4982,2.3202,0.16%,开放申购,开放赎回,
2010-06-03,0.4974,2.3191,-0.44%,开放申购,开放赎回,
2010-06-02,0.4996,2.3221,0.50%,开放申购,开放赎回,
2010-06-01,0.4971,2.3187,-1.02%,开放申购,开放赎回,
2010-05-31,0.5022,2.3256,-2.05%,开放申购,开放赎回,
2010-05-28,0.5127,2.3400,-0.08%,开放申购,开放赎回,
2010-05-27,0.5131,2.3405,1.18%,开放申购,开放赎回,
2010-05-26,0.5071,2.3323,0.10%,开放申购,开放赎回,
2010-05-25,0.5066,2.3316,-1.59%,开放申购,开放赎回,
2010-05-24,0.5148,2.3428,2.84%,开放申购,开放赎回,
2010-05-21,0.5006,2.3234,1.19%,开放申购,开放赎回,
2010-05-20,0.4947,2.3154,-0.62%,开放申购,开放赎回,
2010-05-19,0.4978,2.3196,-0.46%,开放申购,开放赎回,
2010-05-18,0.5001,2.3228,1.48%,开放申购,开放赎回,
2010-05-17,0.4928,2.3128,-4.31%,开放申购,开放赎回,
2010-05-14,0.5150,2.3431,-0.37%,开放申购,开放赎回,
2010-05-13,0.5169,2.3457,1.45%,开放申购,开放赎回,
2010-05-12,0.5095,2.3356,-0.06%,开放申购,开放赎回,
2010-05-11,0.5098,2.3360,-1.16%,开放申购,开放赎回,
2010-05-10,0.5158,2.3442,0.64%,开放申购,开放赎回,
2010-05-07,0.5125,2.3397,-1.25%,开放申购,开放赎回,
2010-05-06,0.5190,2.3486,-3.32%,开放申购,开放赎回,
2010-05-05,0.5368,2.3729,0.69%,开放申购,开放赎回,
2010-05-04,0.5331,2.3678,-1.41%,开放申购,开放赎回,
2010-04-30,0.5407,2.3782,0.24%,开放申购,开放赎回,
2010-04-29,0.5394,2.3764,-0.70%,开放申购,开放赎回,
2010-04-28,0.5432,2.3816,-0.44%,开放申购,开放赎回,
2010-04-27,0.5456,2.3849,-1.55%,开放申购,开放赎回,
2010-04-26,0.5542,2.3966,-0.41%,开放申购,开放赎回,
2010-04-23,0.5565,2.3998,-0.13%,开放申购,开放赎回,
2010-04-22,0.5572,2.4007,-0.84%,开放申购,开放赎回,
2010-04-21,0.5619,2.4071,1.39%,开放申购,开放赎回,
2010-04-20,0.5542,2.3966,-0.45%,开放申购,开放赎回,
2010-04-19,0.5567,2.4000,-3.57%,开放申购,开放赎回,
2010-04-16,0.5773,2.4282,-0.48%,开放申购,开放赎回,
2010-04-15,0.5801,2.4320,-0.50%,开放申购,开放赎回,
2010-04-14,0.5830,2.4359,0.40%,开放申购,开放赎回,
2010-04-13,0.5807,2.4328,0.80%,开放申购,开放赎回,
2010-04-12,0.5761,2.4265,-0.43%,开放申购,开放赎回,
2010-04-09,0.5786,2.4299,0.78%,开放申购,开放赎回,
2010-04-08,0.5741,2.4238,-0.66%,开放申购,开放赎回,
2010-04-07,0.5779,2.4290,-0.03%,开放申购,开放赎回,
2010-04-06,0.5781,2.4293,-0.38%,开放申购,开放赎回,
2010-04-02,0.5803,2.4323,0.26%,开放申购,开放赎回,
2010-04-01,0.5788,2.4302,1.15%,开放申购,开放赎回,
2010-03-31,0.5722,2.4212,-0.31%,开放申购,开放赎回,
2010-03-30,0.5740,2.4237,-0.03%,开放申购,开放赎回,
2010-03-29,0.5742,2.4239,1.48%,开放申购,开放赎回,
2010-03-26,0.5658,2.4125,0.84%,开放申购,开放赎回,
2010-03-25,0.5611,2.4060,-0.83%,开放申购,开放赎回,
2010-03-24,0.5658,2.4125,0.37%,开放申购,开放赎回,
2010-03-23,0.5637,2.4096,-0.63%,开放申购,开放赎回,
2010-03-22,0.5673,2.4145,0.12%,开放申购,开放赎回,
2010-03-19,0.5666,2.4136,0.41%,开放申购,开放赎回,
2010-03-18,0.5643,2.4104,-0.19%,开放申购,开放赎回,
2010-03-17,0.5654,2.4119,1.82%,开放申购,开放赎回,
2010-03-16,0.5553,2.3981,0.36%,开放申购,开放赎回,
2010-03-15,0.5533,2.3954,-0.82%,开放申购,开放赎回,
2010-03-12,0.5579,2.4017,-0.98%,开放申购,开放赎回,
2010-03-11,0.5634,2.4092,0.04%,开放申购,开放赎回,
2010-03-10,0.5632,2.4089,-0.53%,开放申购,开放赎回,
2010-03-09,0.5662,2.4130,0.64%,开放申购,开放赎回,
2010-03-08,0.5626,2.4081,0.59%,开放申购,开放赎回,
2010-03-05,0.5593,2.4036,0.11%,开放申购,开放赎回,
2010-03-04,0.5587,2.4028,-1.83%,开放申购,开放赎回,
2010-03-03,0.5691,2.4170,0.46%,开放申购,开放赎回,
2010-03-02,0.5665,2.4134,-0.18%,开放申购,开放赎回,
2010-03-01,0.5675,2.4148,0.82%,开放申购,开放赎回,
2010-02-26,0.5629,2.4085,-0.11%,开放申购,开放赎回,
2010-02-25,0.5635,2.4093,1.08%,开放申购,开放赎回,
2010-02-24,0.5575,2.4011,1.40%,开放申购,开放赎回,
2010-02-23,0.5498,2.3906,-0.87%,开放申购,开放赎回,
2010-02-22,0.5546,2.3972,-0.47%,开放申购,开放赎回,
2010-02-12,0.5572,2.4007,0.87%,开放申购,开放赎回,
2010-02-11,0.5524,2.3942,0.24%,开放申购,开放赎回,
2010-02-10,0.5511,2.3924,1.18%,开放申购,开放赎回,
2010-02-09,0.5447,2.3837,0.28%,开放申购,开放赎回,
2010-02-08,0.5432,2.3816,-0.07%,开放申购,开放赎回,
2010-02-05,0.5436,2.3822,-1.74%,开放申购,开放赎回,
2010-02-04,0.5532,2.3953,-0.31%,开放申购,开放赎回,
2010-02-03,0.5549,2.3976,1.56%,开放申购,开放赎回,
2010-02-02,0.5464,2.3860,-0.26%,开放申购,开放赎回,
2010-02-01,0.5478,2.3879,-0.89%,开放申购,开放赎回,
2010-01-29,0.5527,2.3946,-0.05%,开放申购,开放赎回,
2010-01-28,0.5530,2.3950,0.20%,开放申购,开放赎回,
2010-01-27,0.5519,2.3935,-0.83%,开放申购,开放赎回,
2010-01-26,0.5565,2.3998,-1.92%,开放申购,开放赎回,
2010-01-25,0.5674,2.4146,-0.60%,开放申购,开放赎回,
2010-01-22,0.5708,2.4193,-1.28%,开放申购,开放赎回,
2010-01-21,0.5782,2.4294,0.57%,开放申购,开放赎回,
2010-01-20,0.5749,2.4249,-2.24%,开放申购,开放赎回,
2010-01-19,0.5881,2.4429,0.09%,开放申购,开放赎回,
2010-01-18,0.5876,2.4422,0.31%,开放申购,开放赎回,
2010-01-15,0.5858,2.4398,0.67%,开放申购,开放赎回,
2010-01-14,0.5819,2.4344,1.39%,开放申购,开放赎回,
2010-01-13,0.5739,2.4235,-1.58%,开放申购,开放赎回,
2010-01-12,0.5831,2.4361,1.60%,开放申购,开放赎回,
2010-01-11,0.5739,2.4235,0.46%,开放申购,开放赎回,
2010-01-08,0.5713,2.4200,0.19%,开放申购,开放赎回,
2010-01-07,0.5702,2.4185,-1.40%,开放申购,开放赎回,
2010-01-06,0.5783,2.4295,-0.46%,开放申购,开放赎回,
2010-01-05,0.5810,2.4332,0.97%,开放申购,开放赎回,
2010-01-04,0.5754,2.4256,-0.62%,开放申购,开放赎回,
2009-12-31,0.5790,2.4305,0.42%,开放申购,开放赎回,
2009-12-30,0.5766,2.4272,0.87%,开放申购,开放赎回,
2009-12-29,0.5716,2.4204,0.39%,开放申购,开放赎回,
2009-12-28,0.5694,2.4174,0.83%,开放申购,开放赎回,
2009-12-25,0.5647,2.4110,-0.04%,开放申购,开放赎回,
2009-12-24,0.5649,2.4112,2.28%,开放申购,开放赎回,
2009-12-23,0.5523,2.3940,1.12%,开放申购,开放赎回,
2009-12-22,0.5462,2.3857,-1.32%,开放申购,开放赎回,
2009-12-21,0.5535,2.3957,0.51%,开放申购,开放赎回,
2009-12-18,0.5507,2.3918,-1.89%,开放申购,开放赎回,
2009-12-17,0.5613,2.4063,-1.94%,开放申购,开放赎回,
2009-12-16,0.5724,2.4215,-0.56%,开放申购,开放赎回,
2009-12-15,0.5756,2.4258,-0.26%,开放申购,开放赎回,
2009-12-14,0.5771,2.4279,0.12%,开放申购,开放赎回,
2009-12-11,0.5764,2.4269,-0.02%,开放申购,开放赎回,
2009-12-10,0.5765,2.4271,0.38%,开放申购,开放赎回,
2009-12-09,0.5743,2.4241,-0.98%,开放申购,开放赎回,
2009-12-08,0.5800,2.4318,-0.38%,开放申购,开放赎回,
2009-12-07,0.5822,2.4349,0.71%,开放申购,开放赎回,
2009-12-04,0.5781,2.4293,0.23%,开放申购,开放赎回,
2009-12-03,0.5768,2.4275,-0.03%,开放申购,开放赎回,
2009-12-02,0.5770,2.4278,0.51%,开放申购,开放赎回,
2009-12-01,0.5741,2.4238,1.43%,开放申购,开放赎回,
2009-11-30,0.5660,2.4127,3.06%,开放申购,开放赎回,
2009-11-27,0.5492,2.3898,-1.36%,开放申购,开放赎回,
2009-11-26,0.5568,2.4002,-3.08%,开放申购,开放赎回,
2009-11-25,0.5745,2.4243,1.95%,开放申购,开放赎回,
2009-11-24,0.5635,2.4093,-2.96%,开放申购,开放赎回,
2009-11-23,0.5807,2.4328,0.48%,开放申购,开放赎回,
2009-11-20,0.5779,2.4290,-0.21%,开放申购,开放赎回,
2009-11-19,0.5791,2.4306,0.23%,开放申购,开放赎回,
2009-11-18,0.5778,2.4288,-0.14%,开放申购,开放赎回,
2009-11-17,0.5786,2.4299,-0.05%,开放申购,开放赎回,
2009-11-16,0.5789,2.4303,1.38%,开放申购,开放赎回,
2009-11-13,0.5710,2.4196,-0.38%,开放申购,开放赎回,
2009-11-12,0.5732,2.4226,-0.05%,开放申购,开放赎回,
2009-11-11,0.5735,2.4230,0.23%,开放申购,开放赎回,
2009-11-10,0.5722,2.4212,-0.03%,开放申购,开放赎回,
2009-11-09,0.5724,2.4215,0.12%,开放申购,开放赎回,
2009-11-06,0.5717,2.4205,0.16%,开放申购,开放赎回,
2009-11-05,0.5708,2.4193,-0.04%,开放申购,开放赎回,
2009-11-04,0.5710,2.4196,-0.05%,开放申购,开放赎回,
2009-11-03,0.5713,2.4200,0.67%,开放申购,开放赎回,
2009-11-02,0.5675,2.4148,3.29%,开放申购,开放赎回,
2009-10-30,0.5494,2.3901,0.96%,开放申购,开放赎回,
2009-10-29,0.5442,2.3830,-1.95%,开放申购,开放赎回,
2009-10-28,0.5550,2.3977,-0.11%,开放申购,开放赎回,
2009-10-27,0.5556,2.3985,-2.13%,开放申购,开放赎回,
2009-10-26,0.5677,2.4151,0.02%,开放申购,开放赎回,
2009-10-23,0.5676,2.4149,1.56%,开放申购,开放赎回,
2009-10-22,0.5589,2.4030,-0.48%,开放申购,开放赎回,
2009-10-21,0.5616,2.4067,-0.67%,开放申购,开放赎回,
2009-10-20,0.5654,2.4119,1.09%,开放申购,开放赎回,
2009-10-19,0.5593,2.4036,2.23%,开放申购,开放赎回,
2009-10-16,0.5471,2.3869,-0.27%,开放申购,开放赎回,
2009-10-15,0.5486,2.3890,-0.11%,开放申购,开放赎回,
2009-10-14,0.5492,2.3898,0.02%,开放申购,开放赎回,
2009-10-13,0.5491,2.3897,0.15%,开放申购,开放赎回,
2009-10-12,0.5483,2.3886,0.09%,开放申购,开放赎回,
2009-10-09,0.5478,2.3879,1.84%,开放申购,开放赎回,
2009-09-30,0.5379,2.3744,0.15%,开放申购,开放赎回,
2009-09-29,0.5371,2.3733,-0.37%,开放申购,开放赎回,
2009-09-28,0.5391,2.3760,-0.41%,开放申购,开放赎回,
2009-09-25,0.5413,2.3790,-0.04%,开放申购,开放赎回,
2009-09-24,0.5415,2.3793,-1.08%,开放申购,开放赎回,
2009-09-23,0.5474,2.3873,-1.71%,开放申购,开放赎回,
2009-09-22,0.5569,2.4003,-0.80%,开放申购,开放赎回,
2009-09-21,0.5614,2.4065,1.74%,开放申购,开放赎回,
2009-09-18,0.5518,2.3933,-2.78%,开放申购,开放赎回,
2009-09-17,0.5676,2.4149,0.60%,开放申购,开放赎回,
2009-09-16,0.5642,2.4103,-0.86%,开放申购,开放赎回,
2009-09-15,0.5691,2.4170,-0.23%,开放申购,开放赎回,
2009-09-14,0.5704,2.4187,0.18%,开放申购,开放赎回,
2009-09-11,0.5694,2.4174,1.01%,开放申购,开放赎回,
2009-09-10,0.5637,2.4096,-0.21%,开放申购,开放赎回,
2009-09-09,0.5649,2.4112,0.00%,开放申购,开放赎回,
2009-09-08,0.5649,2.4112,0.36%,开放申购,开放赎回,
2009-09-07,0.5629,2.4085,0.18%,开放申购,开放赎回,
2009-09-04,0.5619,2.4071,-0.04%,开放申购,开放赎回,
2009-09-03,0.5621,2.4074,0.90%,开放申购,开放赎回,
2009-09-02,0.5571,2.4006,0.54%,开放申购,开放赎回,
2009-09-01,0.5541,2.3965,0.29%,开放申购,开放赎回,
2009-08-31,0.5525,2.3943,-2.85%,开放申购,开放赎回,
2009-08-28,0.5687,2.4164,-2.75%,开放申购,开放赎回,
2009-08-27,0.5848,2.4384,-0.81%,开放申购,开放赎回,
2009-08-26,0.5896,2.4450,1.15%,开放申购,开放赎回,
2009-08-25,0.5829,2.4358,-3.45%,开放申购,开放赎回,
2009-08-24,0.6037,2.4642,0.75%,开放申购,开放赎回,
2009-08-21,0.5992,2.4581,1.42%,开放申购,开放赎回,
2009-08-20,0.5908,2.4466,3.61%,开放申购,开放赎回,
2009-08-19,0.5702,2.4185,-4.71%,开放申购,开放赎回,
2009-08-18,0.5984,2.4570,0.83%,开放申购,开放赎回,
2009-08-17,0.5935,2.4503,-5.02%,开放申购,开放赎回,
2009-08-14,0.6249,2.4931,-1.50%,开放申购,开放赎回,
2009-08-13,0.6344,2.5061,1.80%,开放申购,开放赎回,
2009-08-12,0.6232,2.4908,-3.57%,开放申购,开放赎回,
2009-08-11,0.6463,2.5224,-0.17%,开放申购,开放赎回,
2009-08-10,0.6474,2.5239,-0.29%,开放申购,开放赎回,
2009-08-07,0.6493,2.5265,-2.73%,开放申购,开放赎回,
2009-08-06,0.6675,2.5513,-2.30%,开放申购,开放赎回,
2009-08-05,0.6832,2.5727,-1.63%,开放申购,开放赎回,
2009-08-04,0.6945,2.5882,0.22%,开放申购,开放赎回,
2009-08-03,0.6930,2.5861,1.09%,开放申购,开放赎回,
2009-07-31,0.6855,2.5759,1.17%,开放申购,开放赎回,
2009-07-30,0.6776,2.5651,0.41%,开放申购,开放赎回,
2009-07-29,0.6748,2.5613,-4.28%,开放申购,开放赎回,
2009-07-28,0.7050,2.6025,-0.07%,开放申购,开放赎回,
2009-07-27,0.7055,2.6032,0.60%,开放申购,开放赎回,
2009-07-24,0.7013,2.5975,-0.10%,开放申购,开放赎回,
2009-07-23,0.7020,2.5984,1.33%,开放申购,开放赎回,
2009-07-22,0.6928,2.5858,1.41%,开放申购,开放赎回,
2009-07-21,0.6832,2.5727,-0.94%,开放申购,开放赎回,
2009-07-20,0.6897,2.5816,0.79%,开放申购,开放赎回,
2009-07-17,0.6843,2.5742,0.31%,开放申购,开放赎回,
2009-07-16,0.6822,2.5714,0.44%,开放申购,开放赎回,
2009-07-15,0.6792,2.5673,0.56%,开放申购,开放赎回,
2009-07-14,0.6754,2.5621,2.50%,开放申购,开放赎回,
2009-07-13,0.6589,2.5396,-1.47%,开放申购,开放赎回,
2009-07-10,0.6687,2.5529,-0.02%,开放申购,开放赎回,
2009-07-09,0.6688,2.5531,0.03%,开放申购,开放赎回,
2009-07-08,0.6686,2.5528,1.12%,开放申购,开放赎回,
2009-07-07,0.6612,2.5427,-2.13%,开放申购,开放赎回,
2009-07-06,0.6756,2.5624,0.55%,开放申购,开放赎回,
2009-07-03,0.6719,2.5573,2.02%,开放申购,开放赎回,
2009-07-02,0.6586,2.5392,1.06%,开放申购,开放赎回,
2009-07-01,0.6517,2.5297,2.48%,开放申购,开放赎回,
2009-06-30,0.6359,2.5082,-0.36%,开放申购,开放赎回,
2009-06-29,0.6382,2.5113,1.03%,开放申购,开放赎回,
2009-06-26,0.6317,2.5024,0.59%,开放申购,开放赎回,
2009-06-25,0.6280,2.4974,0.37%,开放申购,开放赎回,
2009-06-24,0.6257,2.4942,0.55%,开放申购,开放赎回,
2009-06-23,0.6223,2.4896,0.16%,开放申购,开放赎回,
2009-06-22,0.6213,2.4882,0.45%,开放申购,开放赎回,
2009-06-19,0.6185,2.4844,0.45%,开放申购,开放赎回,
2009-06-18,0.6157,2.4806,1.10%,开放申购,开放赎回,
2009-06-17,0.6090,2.4714,1.65%,开放申购,开放赎回,
2009-06-16,0.5991,2.4579,-0.17%,开放申购,开放赎回,
2009-06-15,0.6001,2.4593,0.93%,开放申购,开放赎回,
2009-06-12,0.5946,2.4518,-1.10%,开放申购,开放赎回,
2009-06-11,0.6012,2.4608,-1.02%,开放申购,开放赎回,
2009-06-10,0.6074,2.4693,0.28%,开放申购,开放赎回,
2009-06-09,0.6057,2.4669,-0.12%,开放申购,开放赎回,
2009-06-08,0.6064,2.4679,0.02%,开放申购,开放赎回,
2009-06-05,0.6063,2.4678,-0.59%,开放申购,开放赎回,
2009-06-04,0.6099,2.4727,0.38%,开放申购,开放赎回,
2009-06-03,0.6076,2.4695,1.42%,开放申购,开放赎回,
2009-06-02,0.5991,2.4579,-0.33%,开放申购,开放赎回,
2009-06-01,0.6011,2.4607,0.05%,开放申购,开放赎回,
2009-05-27,0.6008,2.4602,0.12%,开放申购,开放赎回,
2009-05-26,0.6001,2.4593,0.00%,开放申购,开放赎回,
2009-05-25,0.6001,2.4593,-0.03%,开放申购,开放赎回,
2009-05-22,0.6003,2.4596,0.00%,开放申购,开放赎回,
2009-05-21,0.6003,2.4596,-0.12%,开放申购,开放赎回,
2009-05-20,0.6010,2.4605,-0.05%,开放申购,开放赎回,
2009-05-19,0.6013,2.4609,0.10%,开放申购,开放赎回,
2009-05-18,0.6007,2.4601,0.03%,开放申购,开放赎回,
2009-05-15,0.6005,2.4598,0.00%,开放申购,开放赎回,
2009-05-14,0.6005,2.4598,-0.05%,开放申购,开放赎回,
2009-05-13,0.6008,2.4602,-0.05%,开放申购,开放赎回,
2009-05-12,0.6011,2.4607,0.10%,开放申购,开放赎回,
2009-05-11,0.6005,2.4598,0.02%,开放申购,开放赎回,
2009-05-08,0.6004,2.4597,-0.20%,开放申购,开放赎回,
2009-05-07,0.6016,2.4613,-0.46%,开放申购,开放赎回,
2009-05-06,0.6044,2.4652,0.07%,开放申购,开放赎回,
2009-05-05,0.6040,2.4646,0.10%,开放申购,开放赎回,
2009-05-04,0.6034,2.4638,0.12%,开放申购,开放赎回,
2009-04-30,0.6027,2.4628,0.03%,开放申购,开放赎回,
2009-04-29,0.6025,2.4626,0.03%,开放申购,开放赎回,
2009-04-28,0.6023,2.4623,-0.02%,开放申购,开放赎回,
2009-04-27,0.6024,2.4624,-0.68%,开放申购,开放赎回,
2009-04-24,0.6065,2.4680,-0.15%,开放申购,开放赎回,
2009-04-23,0.6074,2.4693,0.13%,开放申购,开放赎回,
2009-04-22,0.6066,2.4682,-1.19%,开放申购,开放赎回,
2009-04-21,0.6139,2.4781,-1.10%,开放申购,开放赎回,
2009-04-20,0.6207,2.4874,0.80%,开放申购,开放赎回,
2009-04-17,0.6158,2.4807,-1.36%,开放申购,开放赎回,
2009-04-16,0.6243,2.4923,-0.41%,开放申购,开放赎回,
2009-04-15,0.6269,2.4959,1.06%,开放申购,开放赎回,
2009-04-14,0.6203,2.4869,0.37%,开放申购,开放赎回,
2009-04-13,0.6180,2.4837,1.20%,开放申购,开放赎回,
2009-04-10,0.6107,2.4738,2.69%,开放申购,开放赎回,
2009-04-09,0.5947,2.4519,1.38%,开放申购,开放赎回,
2009-04-08,0.5866,2.4409,-3.11%,开放申购,开放赎回,
2009-04-07,0.6054,2.4665,-0.18%,开放申购,开放赎回,
2009-04-03,0.6065,2.4680,-0.48%,开放申购,开放赎回,
2009-04-02,0.6094,2.4720,-0.07%,开放申购,开放赎回,
2009-04-01,0.6098,2.4725,0.15%,开放申购,开放赎回,
2009-03-31,0.6089,2.4713,0.02%,开放申购,开放赎回,
2009-03-30,0.6088,2.4712,-0.07%,开放申购,开放赎回,
2009-03-27,0.6092,2.4717,0.15%,开放申购,开放赎回,
2009-03-26,0.6083,2.4705,0.23%,开放申购,开放赎回,
2009-03-25,0.6069,2.4686,-1.35%,开放申购,开放赎回,
2009-03-24,0.6152,2.4799,0.34%,开放申购,开放赎回,
2009-03-23,0.6131,2.4770,2.20%,开放申购,开放赎回,
2009-03-20,0.5999,2.4590,0.54%,开放申购,开放赎回,
2009-03-19,0.5967,2.4546,1.77%,开放申购,开放赎回,
2009-03-18,0.5863,2.4404,0.77%,开放申购,开放赎回,
2009-03-17,0.5818,2.4343,3.21%,开放申购,开放赎回,
2009-03-16,0.5637,2.4096,1.62%,开放申购,开放赎回,
2009-03-13,0.5547,2.3973,-0.56%,开放申购,开放赎回,
2009-03-12,0.5578,2.4015,-0.11%,开放申购,开放赎回,
2009-03-11,0.5584,2.4024,-0.66%,开放申购,开放赎回,
2009-03-10,0.5621,2.4074,1.72%,开放申购,开放赎回,
2009-03-09,0.5526,2.3944,-3.05%,开放申购,开放赎回,
2009-03-06,0.5700,2.4182,-0.73%,开放申购,开放赎回,
2009-03-05,0.5742,2.4239,0.14%,开放申购,开放赎回,
2009-03-04,0.5734,2.4228,1.18%,开放申购,开放赎回,
2009-03-03,0.5667,2.4137,-0.05%,开放申购,开放赎回,
2009-03-02,0.5670,2.4141,0.11%,开放申购,开放赎回,
2009-02-27,0.5664,2.4133,-0.14%,开放申购,开放赎回,
2009-02-26,0.5672,2.4144,-0.23%,开放申购,开放赎回,
2009-02-25,0.5685,2.4161,0.00%,开放申购,开放赎回,
2009-02-24,0.5685,2.4161,-0.14%,开放申购,开放赎回,
2009-02-23,0.5693,2.4172,0.16%,开放申购,开放赎回,
2009-02-20,0.5684,2.4160,0.05%,开放申购,开放赎回,
2009-02-19,0.5681,2.4156,0.14%,开放申购,开放赎回,
2009-02-18,0.5673,2.4145,-0.16%,开放申购,开放赎回,
2009-02-17,0.5682,2.4157,-0.11%,开放申购,开放赎回,
2009-02-16,0.5688,2.4166,0.00%,开放申购,开放赎回,
2009-02-13,0.5688,2.4166,0.00%,开放申购,开放赎回,
2009-02-12,0.5688,2.4166,-0.04%,开放申购,开放赎回,
2009-02-11,0.5690,2.4168,-0.04%,开放申购,开放赎回,
2009-02-10,0.5692,2.4171,0.41%,开放申购,开放赎回,
2009-02-09,0.5669,2.4140,0.16%,开放申购,开放赎回,
2009-02-06,0.5660,2.4127,0.27%,开放申购,开放赎回,
2009-02-05,0.5645,2.4107,-0.07%,开放申购,开放赎回,
2009-02-04,0.5649,2.4112,2.17%,开放申购,开放赎回,
2009-02-03,0.5529,2.3949,1.30%,开放申购,开放赎回,
2009-02-02,0.5458,2.3852,0.15%,开放申购,开放赎回,
2009-01-23,0.5450,2.3841,0.06%,开放申购,开放赎回,
2009-01-22,0.5447,2.3837,1.36%,开放申购,开放赎回,
2009-01-21,0.5374,2.3737,0.47%,开放申购,开放赎回,
2009-01-20,0.5349,2.3703,0.62%,开放申购,开放赎回,
2009-01-19,0.5316,2.3658,0.30%,开放申购,开放赎回,
2009-01-16,0.5300,2.3636,-0.19%,开放申购,开放赎回,
2009-01-15,0.5310,2.3650,-0.15%,开放申购,开放赎回,
2009-01-14,0.5318,2.3660,0.02%,开放申购,开放赎回,
2009-01-13,0.5317,2.3659,-0.06%,开放申购,开放赎回,
2009-01-12,0.5320,2.3663,0.08%,开放申购,开放赎回,
2009-01-09,0.5316,2.3658,0.04%,开放申购,开放赎回,
2009-01-08,0.5314,2.3655,0.06%,开放申购,开放赎回,
2009-01-07,0.5311,2.3651,-0.02%,开放申购,开放赎回,
2009-01-06,0.5312,2.3652,0.08%,开放申购,开放赎回,
2009-01-05,0.5308,2.3647,0.26%,开放申购,开放赎回,
2008-12-31,0.5294,2.3628,0.04%,开放申购,开放赎回,
2008-12-30,0.5292,2.3625,-0.09%,开放申购,开放赎回,
2008-12-29,0.5297,2.3632,-0.39%,开放申购,开放赎回,
2008-12-26,0.5318,2.3660,0.06%,开放申购,开放赎回,
2008-12-25,0.5315,2.3656,-0.45%,开放申购,开放赎回,
2008-12-24,0.5339,2.3689,-0.35%,开放申购,开放赎回,
2008-12-23,0.5358,2.3715,-1.81%,开放申购,开放赎回,
2008-12-22,0.5457,2.3850,0.26%,开放申购,开放赎回,
2008-12-19,0.5443,2.3831,0.59%,开放申购,开放赎回,
2008-12-18,0.5411,2.3787,0.48%,开放申购,开放赎回,
2008-12-17,0.5385,2.3752,0.62%,开放申购,开放赎回,
2008-12-16,0.5352,2.3707,0.38%,开放申购,开放赎回,
2008-12-15,0.5332,2.3680,0.32%,开放申购,开放赎回,
2008-12-12,0.5315,2.3656,-0.86%,开放申购,开放赎回,
2008-12-11,0.5361,2.3719,-0.80%,开放申购,开放赎回,
2008-12-10,0.5404,2.3778,0.69%,开放申购,开放赎回,
2008-12-09,0.5367,2.3727,-0.83%,开放申购,开放赎回,
2008-12-08,0.5412,2.3789,0.78%,开放申购,开放赎回,
2008-12-05,0.5370,2.3731,0.36%,开放申购,开放赎回,
2008-12-04,0.5351,2.3705,0.24%,开放申购,开放赎回,
2008-12-03,0.5338,2.3688,1.14%,开放申购,开放赎回,
2008-12-02,0.5278,2.3606,0.50%,开放申购,开放赎回,
2008-12-01,0.5252,2.3570,0.88%,开放申购,开放赎回,
