净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2008-11-28,0.5206,2.3508,-0.40%,开放申购,开放赎回,
2008-11-27,0.5227,2.3536,0.48%,开放申购,开放赎回,
2008-11-26,0.5202,2.3502,0.27%,开放申购,开放赎回,
2008-11-25,0.5188,2.3483,-0.17%,开放申购,开放赎回,
2008-11-24,0.5197,2.3495,-1.05%,开放申购,开放赎回,
2008-11-21,0.5252,2.3570,-0.44%,开放申购,开放赎回,
2008-11-20,0.5275,2.3602,-0.40%,开放申购,开放赎回,
2008-11-19,0.5296,2.3630,2.62%,开放申购,开放赎回,
2008-11-18,0.5161,2.3446,-3.50%,开放申购,开放赎回,
2008-11-17,0.5348,2.3701,1.25%,开放申购,开放赎回,
2008-11-14,0.5282,2.3611,1.40%,开放申购,开放赎回,
2008-11-13,0.5209,2.3512,1.78%,开放申购,开放赎回,
2008-11-12,0.5118,2.3387,0.31%,开放申购,开放赎回,
2008-11-11,0.5102,2.3366,-0.53%,开放申购,开放赎回,
2008-11-10,0.5129,2.3402,2.52%,开放申购,开放赎回,
2008-11-07,0.5003,2.3230,0.52%,开放申购,开放赎回,
2008-11-06,0.4977,2.3195,-0.94%,开放申购,开放赎回,
2008-11-05,0.5024,2.3259,1.43%,开放申购,开放赎回,
2008-11-04,0.4953,2.3162,-0.14%,开放申购,开放赎回,
2008-11-03,0.4960,2.3172,-0.06%,开放申购,开放赎回,
2008-10-31,0.4963,2.3176,-0.52%,开放申购,开放赎回,
2008-10-30,0.4989,2.3211,0.22%,开放申购,开放赎回,
2008-10-29,0.4978,2.3196,-1.23%,开放申购,开放赎回,
2008-10-28,0.5040,2.3281,0.94%,开放申购,开放赎回,
2008-10-27,0.4993,2.3217,-3.16%,开放申购,开放赎回,
2008-10-24,0.5156,2.3439,-1.25%,开放申购,开放赎回,
2008-10-23,0.5221,2.3528,0.08%,开放申购,开放赎回,
2008-10-22,0.5217,2.3523,-1.38%,开放申购,开放赎回,
2008-10-21,0.5290,2.3622,-0.56%,开放申购,开放赎回,
2008-10-20,0.5320,2.3663,1.12%,开放申购,开放赎回,
2008-10-17,0.5261,2.3583,0.00%,开放申购,开放赎回,
2008-10-16,0.5261,2.3583,-1.85%,开放申购,开放赎回,
2008-10-15,0.5360,2.3718,-0.94%,开放申购,开放赎回,
2008-10-14,0.5411,2.3787,-0.88%,开放申购,开放赎回,
2008-10-13,0.5459,2.3853,1.13%,开放申购,开放赎回,
2008-10-10,0.5398,2.3770,-2.81%,开放申购,开放赎回,
2008-10-09,0.5554,2.3983,-0.84%,开放申购,开放赎回,
2008-10-08,0.5601,2.4047,-1.30%,开放申购,开放赎回,
2008-10-07,0.5675,2.4148,-1.03%,开放申购,开放赎回,
2008-10-06,0.5734,2.4228,-2.35%,开放申购,开放赎回,
2008-09-30,0.5872,2.4417,0.00%,开放申购,开放赎回,
2008-09-26,0.5872,2.4417,0.46%,开放申购,开放赎回,
2008-09-25,0.5845,2.4380,1.46%,开放申购,开放赎回,
2008-09-24,0.5761,2.4265,-0.28%,开放申购,开放赎回,
2008-09-23,0.5777,2.4287,-3.05%,开放申购,开放赎回,
2008-09-22,0.5959,2.4536,0.73%,开放申购,开放赎回,
2008-09-19,0.5916,2.4477,3.90%,开放申购,开放赎回,
2008-09-18,0.5694,2.4174,-0.51%,开放申购,开放赎回,
2008-09-17,0.5723,2.4213,-1.26%,开放申购,开放赎回,
2008-09-16,0.5796,2.4313,-0.55%,开放申购,开放赎回,
2008-09-12,0.5828,2.4357,0.24%,开放申购,开放赎回,
2008-09-11,0.5814,2.4338,-1.11%,开放申购,开放赎回,
2008-09-10,0.5879,2.4426,0.00%,开放申购,开放赎回,
2008-09-09,0.5879,2.4426,-0.14%,开放申购,开放赎回,
2008-09-08,0.5887,2.4437,-1.08%,开放申购,开放赎回,
2008-09-05,0.5951,2.4525,-1.20%,开放申购,开放赎回,
2008-09-04,0.6023,2.4623,0.43%,开放申购,开放赎回,
2008-09-03,0.5997,2.4587,-1.64%,开放申购,开放赎回,
2008-09-02,0.6097,2.4724,-1.01%,开放申购,开放赎回,
2008-09-01,0.6159,2.4809,-1.96%,开放申购,开放赎回,
2008-08-29,0.6282,2.4977,1.08%,开放申购,开放赎回,
2008-08-28,0.6215,2.4885,-0.08%,开放申购,开放赎回,
2008-08-27,0.6220,2.4892,-0.70%,开放申购,开放赎回,
2008-08-26,0.6264,2.4952,-1.71%,开放申购,开放赎回,
2008-08-25,0.6373,2.5101,0.22%,开放申购,开放赎回,
2008-08-22,0.6359,2.5082,-1.20%,开放申购,开放赎回,
2008-08-21,0.6436,2.5187,-2.08%,开放申购,开放赎回,
2008-08-20,0.6573,2.5374,3.50%,开放申购,开放赎回,
2008-08-19,0.6351,2.5071,1.18%,开放申购,开放赎回,
2008-08-18,0.6277,2.4970,-2.68%,开放申购,开放赎回,
2008-08-15,0.6450,2.5206,-0.17%,开放申购,开放赎回,
2008-08-14,0.6461,2.5221,-0.08%,开放申购,开放赎回,
2008-08-13,0.6466,2.5228,-0.02%,开放申购,开放赎回,
2008-08-12,0.6467,2.5229,-0.23%,开放申购,开放赎回,
2008-08-11,0.6482,2.5250,-3.70%,开放申购,开放赎回,
2008-08-08,0.6731,2.5590,-2.07%,开放申购,开放赎回,
2008-08-07,0.6873,2.5783,0.04%,开放申购,开放赎回,
2008-08-06,0.6870,2.5779,-0.10%,开放申购,开放赎回,
2008-08-05,0.6877,2.5789,-1.60%,开放申购,开放赎回,
2008-08-04,0.6989,2.5942,-0.71%,开放申购,开放赎回,
2008-08-01,0.7039,2.6010,0.69%,开放申购,开放赎回,
2008-07-31,0.6991,2.5945,-1.38%,开放申购,开放赎回,
2008-07-30,0.7089,2.6078,-0.46%,开放申购,开放赎回,
2008-07-29,0.7122,2.6123,-0.39%,开放申购,开放赎回,
2008-07-28,0.7150,2.6162,-0.07%,开放申购,开放赎回,
2008-07-25,0.7155,2.6168,0.07%,开放申购,开放赎回,
2008-07-24,0.7150,2.6162,1.05%,开放申购,开放赎回,
2008-07-23,0.7076,2.6061,-1.04%,开放申购,开放赎回,
2008-07-22,0.7150,2.6162,0.08%,开放申购,开放赎回,
2008-07-21,0.7144,2.6153,1.28%,开放申购,开放赎回,
2008-07-18,0.7054,2.6031,1.61%,开放申购,开放赎回,
2008-07-17,0.6942,2.5878,-0.37%,开放申购,开放赎回,
2008-07-16,0.6968,2.5913,-1.93%,开放申购,开放赎回,
2008-07-15,0.7105,2.6100,-1.76%,开放申购,开放赎回,
2008-07-14,0.7232,2.6274,0.74%,开放申购,开放赎回,
2008-07-11,0.7179,2.6201,-0.53%,开放申购,开放赎回,
2008-07-10,0.7217,2.6253,-0.62%,开放申购,开放赎回,
2008-07-09,0.7262,2.6314,1.11%,开放申购,开放赎回,
2008-07-08,0.7182,2.6205,0.43%,开放申购,开放赎回,
2008-07-07,0.7151,2.6163,2.51%,开放申购,开放赎回,
2008-07-04,0.6976,2.5924,0.14%,开放申购,开放赎回,
2008-07-03,0.6966,2.5910,2.47%,开放申购,开放赎回,
2008-07-02,0.6798,2.5681,0.58%,开放申购,开放赎回,
2008-07-01,0.6759,2.5628,-1.27%,开放申购,开放赎回,
2008-06-30,0.6846,2.5747,0.41%,开放申购,开放赎回,
2008-06-27,0.6818,2.5708,-3.73%,开放申购,开放赎回,
2008-06-26,0.7082,2.6069,0.20%,开放申购,开放赎回,
2008-06-25,0.7068,2.6050,3.05%,开放申购,开放赎回,
2008-06-24,0.6859,2.5764,1.64%,开放申购,开放赎回,
2008-06-23,0.6748,2.5613,-1.47%,开放申购,开放赎回,
2008-06-20,0.6849,2.5751,1.81%,开放申购,开放赎回,
2008-06-19,0.6727,2.5584,-4.58%,开放申购,开放赎回,
2008-06-18,0.7050,2.6025,3.40%,开放申购,开放赎回,
2008-06-17,0.6818,2.5708,-2.04%,开放申购,开放赎回,
2008-06-16,0.6960,2.5902,-1.08%,开放申购,开放赎回,
2008-06-13,0.7036,2.6006,-2.56%,开放申购,开放赎回,
2008-06-12,0.7221,2.6259,-0.50%,开放申购,开放赎回,
2008-06-11,0.7257,2.6308,-1.10%,开放申购,开放赎回,
2008-06-10,0.7338,2.6418,-3.93%,开放申购,开放赎回,
2008-06-06,0.7638,2.6828,-0.13%,开放申购,开放赎回,
2008-06-05,0.7648,2.6841,-0.42%,开放申购,开放赎回,
2008-06-04,0.7680,2.6885,-1.60%,开放申购,开放赎回,
2008-06-03,0.7805,2.7056,0.21%,开放申购,开放赎回,
2008-06-02,0.7789,2.7034,0.23%,开放申购,开放赎回,
2008-05-30,0.7771,2.7009,-0.59%,开放申购,开放赎回,
2008-05-29,0.7817,2.7072,-1.51%,开放申购,开放赎回,
2008-05-28,0.7937,2.7236,1.37%,开放申购,开放赎回,
2008-05-27,0.7830,2.7090,0.05%,开放申购,开放赎回,
2008-05-26,0.7826,2.7084,-1.65%,开放申购,开放赎回,
2008-05-23,0.7957,2.7263,-0.74%,开放申购,开放赎回,
2008-05-22,0.8016,2.7344,-0.72%,开放申购,开放赎回,
2008-05-21,0.8074,2.7423,1.30%,开放申购,开放赎回,
2008-05-20,0.7970,2.7281,-3.69%,开放申购,开放赎回,
2008-05-19,0.8275,2.7697,0.25%,开放申购,开放赎回,
2008-05-16,0.8254,2.7669,-1.24%,开放申购,开放赎回,
2008-05-15,0.8358,2.7811,-1.04%,开放申购,开放赎回,
2008-05-14,0.8446,2.7931,1.49%,开放申购,开放赎回,
2008-05-13,0.8322,2.7762,0.31%,开放申购,开放赎回,
2008-05-12,0.8296,2.7726,0.55%,开放申购,开放赎回,
2008-05-09,0.8251,2.7665,-0.35%,开放申购,开放赎回,
2008-05-08,0.8280,2.7704,2.00%,开放申购,开放赎回,
2008-05-07,0.8118,2.7483,-2.15%,开放申购,开放赎回,
2008-05-06,0.8296,2.7726,-0.61%,开放申购,开放赎回,
2008-05-05,0.8347,2.7796,1.94%,开放申购,开放赎回,
2008-04-30,0.8188,2.7579,1.64%,开放申购,开放赎回,
2008-04-29,0.8056,2.7399,-0.31%,开放申购,开放赎回,
2008-04-28,0.8081,2.7433,-0.54%,开放申购,开放赎回,
2008-04-25,0.8125,2.7493,-0.47%,开放申购,开放赎回,
2008-04-24,0.8163,2.7545,4.12%,开放申购,开放赎回,
2008-04-23,0.7840,2.7104,2.15%,开放申购,开放赎回,
2008-04-22,0.7675,2.6878,0.00%,开放申购,开放赎回,
2008-04-21,0.7675,2.6878,-0.92%,开放申购,开放赎回,
2008-04-18,0.7746,2.6975,-1.48%,开放申购,开放赎回,
2008-04-17,0.7862,2.7134,-0.88%,开放申购,开放赎回,
2008-04-16,0.7932,2.7229,-1.00%,开放申购,开放赎回,
2008-04-15,0.8012,2.7338,1.39%,开放申购,开放赎回,
2008-04-14,0.7902,2.7188,-3.56%,开放申购,开放赎回,
2008-04-11,0.8194,2.7587,0.64%,开放申购,开放赎回,
2008-04-10,0.8142,2.7516,0.87%,开放申购,开放赎回,
2008-04-09,0.8072,2.7420,-2.84%,开放申购,开放赎回,
2008-04-08,0.8308,2.7743,0.87%,开放申购,开放赎回,
2008-04-07,0.8236,2.7644,3.65%,开放申购,开放赎回,
2008-04-03,0.7946,2.7248,2.25%,开放申购,开放赎回,
2008-04-02,0.7771,2.7009,-2.14%,开放申购,开放赎回,
2008-04-01,0.7941,2.7242,-3.90%,开放申购,开放赎回,
2008-03-31,0.8263,2.7681,-2.78%,开放申购,开放赎回,
2008-03-28,0.8499,2.8003,1.59%,开放申购,开放赎回,
2008-03-27,0.8366,2.7822,-3.38%,开放申购,开放赎回,
2008-03-26,0.8659,2.8222,0.10%,开放申购,开放赎回,
2008-03-25,0.8650,2.8209,0.53%,开放申购,开放赎回,
2008-03-24,0.8604,2.8147,-2.15%,开放申购,开放赎回,
2008-03-21,0.8793,2.8405,0.33%,开放申购,开放赎回,
2008-03-20,0.8764,2.8365,2.42%,开放申购,开放赎回,
2008-03-19,0.8557,2.8083,2.55%,开放申购,开放赎回,
2008-03-18,0.8344,2.7792,-3.02%,开放申购,开放赎回,
2008-03-17,0.8604,2.8147,-3.90%,开放申购,开放赎回,
2008-03-14,0.8953,2.8623,-1.00%,开放申购,开放赎回,
2008-03-13,0.9043,2.8746,-2.34%,开放申购,开放赎回,
2008-03-12,0.9260,2.9042,-2.27%,开放申购,开放赎回,
2008-03-11,0.9475,2.9336,0.43%,开放申购,开放赎回,
2008-03-10,0.9434,2.9280,-2.86%,开放申购,开放赎回,
2008-03-07,0.9712,2.9659,-0.91%,开放申购,开放赎回,
2008-03-06,0.9801,2.9781,-0.58%,开放申购,开放赎回,
2008-03-05,0.9858,2.9859,-1.42%,开放申购,开放赎回,
2008-03-04,1.0000,3.0053,-1.07%,开放申购,开放赎回,每份基金份额折算1.365256582份
2008-03-03,1.3800,3.0200,1.17%,开放申购,开放赎回,
2008-02-29,1.3640,3.0040,0.69%,开放申购,开放赎回,
2008-02-28,1.3546,2.9946,0.43%,开放申购,开放赎回,
2008-02-27,1.3488,2.9888,1.48%,开放申购,开放赎回,
2008-02-26,1.3291,2.9691,-0.84%,开放申购,开放赎回,
2008-02-25,1.3403,2.9803,-1.03%,开放申购,开放赎回,
2008-02-22,1.3542,2.9942,-1.76%,开放申购,开放赎回,
2008-02-21,1.3785,3.0185,0.77%,开放申购,开放赎回,
2008-02-20,1.3679,3.0079,-1.29%,开放申购,开放赎回,
2008-02-19,1.3858,3.0258,1.36%,开放申购,开放赎回,
2008-02-18,1.3672,3.0072,2.24%,开放申购,开放赎回,
2008-02-15,1.3372,2.9772,0.02%,开放申购,开放赎回,
2008-02-14,1.3369,2.9769,0.79%,开放申购,开放赎回,
2008-02-13,1.3264,2.9664,-1.18%,开放申购,开放赎回,
2008-02-05,1.3423,2.9823,-0.93%,开放申购,开放赎回,
2008-02-04,1.3549,2.9949,4.83%,开放申购,开放赎回,
2008-02-01,1.2925,2.9325,-0.48%,开放申购,开放赎回,
2008-01-31,1.2987,2.9387,-2.27%,开放申购,开放赎回,
2008-01-30,1.3289,2.9689,-1.07%,开放申购,开放赎回,
2008-01-29,1.3433,2.9833,0.50%,开放申购,开放赎回,
2008-01-28,1.3366,2.9766,-4.20%,开放申购,开放赎回,
2008-01-25,1.3952,3.0352,-0.11%,开放申购,开放赎回,
2008-01-24,1.3968,3.0368,1.68%,开放申购,开放赎回,
2008-01-23,1.3737,3.0137,4.43%,开放申购,开放赎回,
2008-01-22,1.3154,2.9554,-5.73%,开放申购,开放赎回,
2008-01-21,1.3953,3.0353,-3.46%,开放申购,开放赎回,
2008-01-18,1.4453,3.0853,0.28%,开放申购,开放赎回,
2008-01-17,1.4412,3.0812,-1.18%,开放申购,开放赎回,
2008-01-16,1.4584,3.0984,-1.59%,开放申购,开放赎回,
2008-01-15,1.4819,3.1219,-0.27%,开放申购,开放赎回,
2008-01-14,1.4859,3.1259,0.73%,开放申购,开放赎回,
2008-01-11,1.4751,3.1151,0.04%,开放申购,开放赎回,
2008-01-10,1.4745,3.1145,1.01%,开放申购,开放赎回,
2008-01-09,1.4598,3.0998,2.04%,开放申购,开放赎回,
2008-01-08,1.4306,3.0706,-0.62%,开放申购,开放赎回,
2008-01-07,1.4395,3.0795,2.22%,开放申购,开放赎回,
2008-01-04,1.4082,3.0482,0.79%,开放申购,开放赎回,
2008-01-03,1.3972,3.0372,0.45%,开放申购,开放赎回,
2008-01-02,1.3909,3.0309,1.09%,开放申购,开放赎回,
2007-12-31,1.3759,3.0159,-0.01%,开放申购,开放赎回,
2007-12-29,1.3760,3.0160,0.00%,开放申购,开放赎回,
2007-12-28,1.3760,3.0160,-0.55%,开放申购,开放赎回,
2007-12-27,1.3836,3.0236,1.36%,开放申购,开放赎回,
2007-12-26,1.3651,3.0051,0.30%,开放申购,开放赎回,
2007-12-25,1.3610,3.0010,-0.03%,开放申购,开放赎回,
2007-12-24,1.3614,3.0014,1.37%,开放申购,开放赎回,
2007-12-21,1.3430,2.9830,1.57%,开放申购,开放赎回,
2007-12-20,1.3223,2.9623,1.29%,开放申购,开放赎回,
2007-12-19,1.3055,2.9455,1.71%,开放申购,开放赎回,
2007-12-18,1.2835,2.9235,0.16%,开放申购,开放赎回,
2007-12-17,1.2814,2.9214,-1.57%,开放申购,开放赎回,
2007-12-14,1.3019,2.9419,1.33%,开放申购,开放赎回,
2007-12-13,1.2848,2.9248,-2.29%,开放申购,开放赎回,
2007-12-12,1.3149,2.9549,-1.44%,开放申购,开放赎回,
2007-12-11,1.3341,2.9741,-0.47%,开放申购,开放赎回,
2007-12-10,1.3404,2.9804,1.45%,开放申购,开放赎回,
2007-12-07,1.3213,2.9613,1.25%,开放申购,开放赎回,
2007-12-06,1.3050,2.9450,0.16%,开放申购,开放赎回,
2007-12-05,1.3029,2.9429,2.17%,开放申购,开放赎回,
2007-12-04,1.2752,2.9152,1.22%,开放申购,开放赎回,
2007-12-03,1.2598,2.8998,1.73%,开放申购,开放赎回,
2007-11-30,1.2384,2.8784,-1.65%,开放申购,开放赎回,
2007-11-29,1.2592,2.8992,3.15%,开放申购,开放赎回,
2007-11-28,1.2208,2.8608,-1.62%,开放申购,开放赎回,
2007-11-27,1.2409,2.8809,-1.57%,开放申购,开放赎回,
2007-11-26,1.2607,2.9007,-0.98%,开放申购,开放赎回,
2007-11-23,1.2732,2.9132,0.92%,开放申购,开放赎回,
2007-11-22,1.2616,2.9016,-3.38%,开放申购,开放赎回,
2007-11-21,1.3057,2.9457,-0.78%,开放申购,开放赎回,
2007-11-20,1.3160,2.9560,1.00%,开放申购,开放赎回,
2007-11-19,1.3030,2.9430,-0.99%,开放申购,开放赎回,
2007-11-16,1.3160,2.9560,-2.11%,开放申购,开放赎回,
2007-11-15,1.3443,2.9843,-1.34%,开放申购,开放赎回,
2007-11-14,1.3626,3.0026,3.22%,开放申购,开放赎回,
2007-11-13,1.3201,2.9601,-0.92%,开放申购,开放赎回,
2007-11-12,1.3324,2.9724,-0.87%,开放申购,开放赎回,
2007-11-09,1.3441,2.9841,-0.71%,开放申购,开放赎回,
2007-11-08,1.3537,2.9937,-3.67%,开放申购,开放赎回,
2007-11-07,1.4052,3.0452,0.86%,开放申购,开放赎回,
2007-11-06,1.3932,3.0332,-0.73%,开放申购,开放赎回,
2007-11-05,1.4034,3.0434,-2.16%,开放申购,开放赎回,
2007-11-02,1.4344,3.0744,-2.73%,开放申购,开放赎回,
2007-11-01,1.4747,3.1147,-0.81%,开放申购,开放赎回,
2007-10-31,1.4868,3.1268,2.38%,开放申购,开放赎回,
2007-10-30,1.4523,3.0923,1.14%,开放申购,开放赎回,
2007-10-29,1.4359,3.0759,1.69%,开放申购,开放赎回,
2007-10-26,1.4120,3.0520,0.58%,开放申购,开放赎回,
2007-10-25,1.4039,3.0439,-3.63%,开放申购,开放赎回,
2007-10-24,1.4568,3.0968,1.11%,开放申购,开放赎回,
2007-10-23,1.4408,3.0808,1.15%,开放申购,开放赎回,
2007-10-22,1.4244,3.0644,-2.07%,开放申购,开放赎回,
2007-10-19,1.4545,3.0945,0.45%,开放申购,开放赎回,
2007-10-18,1.4480,3.0880,-2.83%,开放申购,开放赎回,
2007-10-17,1.4902,3.1302,-1.35%,开放申购,开放赎回,
2007-10-16,1.5106,3.1506,0.61%,开放申购,开放赎回,
2007-10-15,1.5015,3.1415,0.19%,开放申购,开放赎回,
2007-10-12,1.4987,3.1387,0.12%,开放申购,开放赎回,
2007-10-11,1.4969,3.1369,0.94%,开放申购,开放赎回,
2007-10-10,1.4829,3.1229,-0.25%,开放申购,开放赎回,
2007-10-09,1.4866,3.1266,0.39%,开放申购,开放赎回,
2007-10-08,1.4808,3.1208,0.93%,开放申购,开放赎回,
2007-09-30,1.4671,3.1071,-0.01%,开放申购,开放赎回,
2007-09-28,1.4672,3.1072,1.97%,开放申购,开放赎回,
2007-09-27,1.4389,3.0789,1.95%,开放申购,开放赎回,
2007-09-26,1.4114,3.0514,-1.27%,开放申购,开放赎回,
2007-09-25,1.4295,3.0695,-1.25%,开放申购,开放赎回,
2007-09-24,1.4476,3.0876,1.59%,开放申购,开放赎回,
2007-09-21,1.4249,3.0649,0.08%,开放申购,开放赎回,
2007-09-20,1.4237,3.0637,1.90%,开放申购,开放赎回,
2007-09-19,1.3971,3.0371,-0.52%,开放申购,开放赎回,
2007-09-18,1.4044,3.0444,-1.18%,开放申购,开放赎回,
2007-09-17,1.4212,3.0612,1.02%,开放申购,开放赎回,
2007-09-14,1.4068,3.0468,1.17%,开放申购,开放赎回,
2007-09-13,1.3905,3.0305,3.16%,开放申购,开放赎回,
2007-09-12,1.3479,2.9879,0.97%,开放申购,开放赎回,
2007-09-11,1.3349,2.9749,-3.93%,开放申购,开放赎回,
2007-09-10,1.3895,3.0295,0.97%,开放申购,开放赎回,
2007-09-07,1.3762,3.0162,-2.20%,开放申购,开放赎回,
2007-09-06,1.4072,3.0472,1.15%,开放申购,开放赎回,
2007-09-05,1.3912,3.0312,-0.65%,开放申购,开放赎回,
2007-09-04,1.4003,3.0403,-0.60%,开放申购,开放赎回,
2007-09-03,1.4087,3.0487,2.27%,开放申购,开放赎回,
2007-08-31,1.3774,3.0174,0.95%,开放申购,开放赎回,
2007-08-30,1.3645,3.0045,1.37%,开放申购,开放赎回,
2007-08-29,1.3461,2.9861,-1.99%,开放申购,开放赎回,
2007-08-28,1.3734,3.0134,-0.25%,开放申购,开放赎回,
2007-08-27,1.3769,3.0169,0.63%,开放申购,开放赎回,
2007-08-24,1.3683,3.0083,1.15%,开放申购,开放赎回,
2007-08-23,1.3528,2.9928,1.81%,开放申购,开放赎回,
2007-08-22,1.3288,2.9688,1.27%,开放申购,开放赎回,
2007-08-21,1.3121,2.9521,1.42%,开放申购,开放赎回,
2007-08-20,1.2937,2.9337,4.57%,开放申购,开放赎回,
2007-08-17,1.2372,2.8772,-1.90%,开放申购,开放赎回,
2007-08-16,1.2611,2.9011,-2.13%,开放申购,开放赎回,
2007-08-15,1.2885,2.9285,0.30%,开放申购,开放赎回,
2007-08-14,1.2846,2.9246,1.14%,开放申购,开放赎回,
2007-08-13,1.2701,2.9101,-0.27%,开放申购,开放赎回,
2007-08-10,1.2735,2.9135,-1.49%,开放申购,开放赎回,
2007-08-09,1.2928,2.9328,1.77%,开放申购,开放赎回,
2007-08-08,1.2703,2.9103,-0.36%,开放申购,开放赎回,
2007-08-07,1.2749,2.9149,1.06%,开放申购,开放赎回,
2007-08-06,1.2615,2.9015,0.74%,开放申购,开放赎回,
2007-08-03,1.2522,2.8922,2.97%,开放申购,开放赎回,
2007-08-02,1.2161,2.8561,3.96%,开放申购,开放赎回,
2007-08-01,1.1698,2.8098,-2.00%,开放申购,开放赎回,
2007-07-31,1.1937,2.8337,0.56%,开放申购,开放赎回,
2007-07-30,1.1870,2.8270,1.47%,开放申购,开放赎回,
2007-07-27,1.1698,2.8098,-0.06%,开放申购,开放赎回,
2007-07-26,1.1705,2.8105,0.87%,开放申购,开放赎回,
2007-07-25,1.1604,2.8004,0.89%,开放申购,开放赎回,
2007-07-24,1.1502,2.7902,0.23%,开放申购,开放赎回,
2007-07-23,1.1476,2.7876,3.21%,开放申购,开放赎回,
2007-07-20,1.1119,2.7519,2.93%,开放申购,开放赎回,
2007-07-19,1.0803,2.7203,0.20%,开放申购,开放赎回,
2007-07-18,1.0781,2.7181,0.48%,开放申购,开放赎回,
2007-07-17,1.0730,2.7130,2.08%,开放申购,开放赎回,
2007-07-16,1.0511,2.6911,-1.36%,开放申购,开放赎回,
2007-07-13,1.0656,2.7056,0.26%,开放申购,开放赎回,
2007-07-12,1.0628,2.7028,0.58%,开放申购,开放赎回,
2007-07-11,1.0567,2.6967,0.08%,开放申购,开放赎回,
2007-07-10,1.0559,2.6959,-0.49%,开放申购,开放赎回,
2007-07-09,1.0611,2.7011,2.36%,开放申购,开放赎回,
2007-07-06,1.0366,2.6766,2.92%,开放申购,开放赎回,
2007-07-05,1.0072,2.6472,-4.28%,开放申购,开放赎回,
2007-07-04,1.0522,2.6922,-1.16%,开放申购,开放赎回,
2007-07-03,1.0646,2.7046,1.18%,开放申购,开放赎回,
2007-07-02,1.0522,2.6922,0.03%,开放申购,开放赎回,
2007-06-30,1.0519,2.6919,-0.01%,开放申购,开放赎回,
2007-06-29,1.0520,2.6920,-2.09%,开放申购,开放赎回,
2007-06-28,1.0745,2.7145,-3.48%,开放申购,开放赎回,
2007-06-27,1.1132,2.7532,2.06%,开放申购,开放赎回,
2007-06-26,1.0907,2.7307,1.55%,开放申购,开放赎回,
2007-06-25,1.0741,2.7141,-2.74%,开放申购,开放赎回,
2007-06-22,1.1044,2.7444,-2.70%,开放申购,开放赎回,
2007-06-21,1.1351,2.7751,0.42%,开放申购,开放赎回,
2007-06-20,1.1303,2.7703,-2.19%,开放申购,开放赎回,
2007-06-19,1.1556,2.7956,0.51%,开放申购,开放赎回,
2007-06-18,1.1497,2.7897,2.15%,开放申购,开放赎回,
2007-06-15,1.1255,2.7655,0.92%,开放申购,开放赎回,
2007-06-14,1.1152,2.7552,-0.74%,开放申购,开放赎回,
2007-06-13,1.1235,2.7635,1.22%,开放申购,开放赎回,
2007-06-12,1.1100,2.7500,2.27%,开放申购,开放赎回,
2007-06-11,1.0854,2.7254,1.82%,开放申购,开放赎回,
2007-06-08,1.0660,2.7060,0.46%,开放申购,开放赎回,
2007-06-07,1.0611,2.7011,2.31%,开放申购,开放赎回,
2007-06-06,1.0371,2.6771,0.77%,开放申购,开放赎回,
2007-06-05,1.0292,2.6692,2.37%,开放申购,开放赎回,
