净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2007-06-04,1.0054,2.6454,-4.19%,开放申购,开放赎回,每份派现金0.3500元
2007-06-01,1.4147,2.7047,-2.76%,开放申购,开放赎回,
2007-05-31,1.4548,2.7448,1.44%,开放申购,开放赎回,
2007-05-30,1.4341,2.7241,-5.43%,开放申购,开放赎回,
2007-05-29,1.5165,2.8065,2.20%,开放申购,开放赎回,
2007-05-28,1.4838,2.7738,1.60%,开放申购,开放赎回,
2007-05-25,1.4604,2.7504,0.89%,开放申购,开放赎回,
2007-05-24,1.4475,2.7375,-0.54%,开放申购,开放赎回,
2007-05-23,1.4553,2.7453,1.49%,开放申购,开放赎回,
2007-05-22,1.4340,2.7240,0.12%,开放申购,开放赎回,
2007-05-21,1.4323,2.7223,1.35%,开放申购,开放赎回,
2007-05-18,1.4132,2.7032,0.76%,开放申购,开放赎回,
2007-05-17,1.4026,2.6926,1.81%,开放申购,开放赎回,
2007-05-16,1.3776,2.6676,2.00%,开放申购,开放赎回,
2007-05-15,1.3506,2.6406,-2.41%,开放申购,开放赎回,
2007-05-14,1.3840,2.6740,1.01%,开放申购,开放赎回,
2007-05-11,1.3701,2.6601,0.30%,开放申购,开放赎回,
2007-05-10,1.3660,2.6560,-0.47%,开放申购,开放赎回,
2007-05-09,1.3724,2.6624,0.45%,开放申购,开放赎回,
2007-05-08,1.3662,2.6562,3.09%,开放申购,开放赎回,
2007-04-30,1.3253,2.6153,0.71%,开放申购,开放赎回,
2007-04-27,1.3160,2.6060,-1.44%,开放申购,开放赎回,
2007-04-26,1.3352,2.6252,0.64%,开放申购,开放赎回,
2007-04-25,1.3267,2.6167,0.48%,开放申购,开放赎回,
2007-04-24,1.3204,2.6104,0.87%,开放申购,开放赎回,
2007-04-23,1.3090,2.5990,2.91%,开放申购,开放赎回,
2007-04-20,1.2720,2.5620,3.14%,开放申购,开放赎回,
2007-04-19,1.2333,2.5233,-3.90%,开放申购,开放赎回,
2007-04-18,1.2833,2.5733,-0.32%,开放申购,开放赎回,
2007-04-17,1.2874,2.5774,-0.04%,开放申购,开放赎回,
2007-04-16,1.2879,2.5779,2.30%,开放申购,开放赎回,
2007-04-13,1.2589,2.5489,0.78%,开放申购,开放赎回,
2007-04-12,1.2492,2.5392,1.54%,开放申购,开放赎回,
2007-04-11,1.2303,2.5203,0.94%,开放申购,开放赎回,
2007-04-10,1.2189,2.5089,0.76%,开放申购,开放赎回,
2007-04-09,1.2097,2.4997,1.42%,开放申购,开放赎回,
2007-04-06,1.1928,2.4828,0.51%,开放申购,开放赎回,
2007-04-05,1.1867,2.4767,0.71%,开放申购,开放赎回,
2007-04-04,1.1783,2.4683,0.80%,开放申购,开放赎回,
2007-04-03,1.1690,2.4590,0.60%,开放申购,开放赎回,
2007-04-02,1.1620,2.4520,1.80%,开放申购,开放赎回,
2007-03-31,1.1414,2.4314,0.00%,开放申购,开放赎回,
2007-03-30,1.1414,2.4314,0.06%,开放申购,开放赎回,
2007-03-29,1.1407,2.4307,-0.67%,开放申购,开放赎回,
2007-03-28,1.1484,2.4384,-0.54%,开放申购,开放赎回,
2007-03-27,1.1546,2.4446,-0.08%,开放申购,开放赎回,
2007-03-26,1.1555,2.4455,0.99%,开放申购,开放赎回,
2007-03-23,1.1442,2.4342,0.54%,开放申购,开放赎回,
2007-03-22,1.1380,2.4280,0.29%,开放申购,开放赎回,
2007-03-21,1.1347,2.4247,0.75%,开放申购,开放赎回,
2007-03-20,1.1263,2.4163,0.18%,开放申购,开放赎回,
2007-03-19,1.1243,2.4143,1.78%,开放申购,开放赎回,
2007-03-16,1.1046,2.3946,-1.17%,开放申购,开放赎回,
2007-03-15,1.1177,2.4077,1.61%,开放申购,开放赎回,
2007-03-14,1.1000,2.3900,-1.39%,开放申购,开放赎回,
2007-03-13,1.1155,2.4055,0.08%,开放申购,开放赎回,
2007-03-12,1.1146,2.4046,0.53%,开放申购,开放赎回,
2007-03-09,1.1087,2.3987,0.01%,开放申购,开放赎回,
2007-03-08,1.1086,2.3986,1.71%,开放申购,开放赎回,
2007-03-07,1.0900,2.3800,2.15%,开放申购,开放赎回,
2007-03-06,1.0671,2.3571,1.03%,开放申购,开放赎回,
2007-03-05,1.0562,2.3462,-0.22%,开放申购,开放赎回,
2007-03-02,1.0585,2.3485,1.61%,开放申购,开放赎回,
2007-03-01,1.0417,2.3317,-2.89%,开放申购,开放赎回,
2007-02-28,1.0727,2.3627,2.34%,开放申购,开放赎回,
2007-02-27,1.0482,2.3382,-5.45%,开放申购,开放赎回,
2007-02-26,1.1086,2.3986,0.64%,开放申购,开放赎回,
2007-02-16,1.1015,2.3915,0.73%,开放申购,开放赎回,
2007-02-15,1.0935,2.3835,1.88%,开放申购,开放赎回,
2007-02-14,1.0733,2.3633,1.68%,开放申购,开放赎回,
2007-02-13,1.0556,2.3456,1.41%,开放申购,开放赎回,
2007-02-12,1.0409,2.3309,1.80%,开放申购,开放赎回,
2007-02-09,1.0225,2.3125,-0.90%,开放申购,开放赎回,
2007-02-08,1.0318,2.3218,1.17%,开放申购,开放赎回,
2007-02-07,1.0199,2.3099,0.90%,开放申购,开放赎回,
2007-02-06,1.0108,2.3008,1.15%,开放申购,开放赎回,
2007-02-05,0.9993,2.2893,-0.27%,开放申购,开放赎回,
2007-02-02,1.0020,2.2920,0.07%,开放申购,开放赎回,每份派现金1.1000元
2007-02-01,2.1005,2.2905,-0.99%,开放申购,开放赎回,
2007-01-31,2.1215,2.3115,-5.24%,开放申购,开放赎回,
2007-01-30,2.2388,2.4288,-1.40%,开放申购,开放赎回,
2007-01-29,2.2707,2.4607,1.43%,开放申购,开放赎回,
2007-01-26,2.2386,2.4286,1.45%,开放申购,开放赎回,
2007-01-25,2.2067,2.3967,-2.15%,开放申购,开放赎回,
2007-01-24,2.2553,2.4453,0.24%,开放申购,开放赎回,
2007-01-23,2.2500,2.4400,0.44%,开放申购,开放赎回,
2007-01-22,2.2402,2.4302,3.18%,开放申购,开放赎回,
2007-01-19,2.1711,2.3611,2.21%,开放申购,开放赎回,
2007-01-18,2.1242,2.3142,-0.94%,开放申购,开放赎回,
2007-01-17,2.1443,2.3343,-1.82%,开放申购,开放赎回,
2007-01-16,2.1841,2.3741,2.79%,开放申购,开放赎回,
2007-01-15,2.1249,2.3149,4.40%,开放申购,开放赎回,
2007-01-12,2.0354,2.2254,-0.95%,开放申购,开放赎回,
2007-01-11,2.0550,2.2450,-1.22%,开放申购,开放赎回,
2007-01-10,2.0803,2.2703,1.80%,开放申购,开放赎回,
2007-01-09,2.0436,2.2336,3.12%,开放申购,开放赎回,
2007-01-08,1.9818,2.1718,1.23%,开放申购,开放赎回,
2007-01-05,1.9577,2.1477,-1.16%,开放申购,开放赎回,
2007-01-04,1.9807,2.1707,0.07%,开放申购,开放赎回,
2006-12-31,1.9794,2.1694,-0.01%,开放申购,开放赎回,
2006-12-29,1.9796,2.1696,1.79%,开放申购,开放赎回,
2006-12-28,1.9448,2.1348,-0.09%,开放申购,开放赎回,
2006-12-27,1.9466,2.1366,1.54%,开放申购,开放赎回,
2006-12-26,1.9171,2.1071,1.11%,开放申购,开放赎回,
2006-12-25,1.8960,2.0860,3.13%,开放申购,开放赎回,
2006-12-22,1.8384,2.0284,-1.10%,开放申购,开放赎回,
2006-12-21,1.8588,2.0488,-1.32%,开放申购,开放赎回,
2006-12-20,1.8837,2.0737,0.49%,开放申购,开放赎回,
2006-12-19,1.8746,2.0646,-0.40%,开放申购,开放赎回,
2006-12-18,1.8822,2.0722,3.21%,开放申购,开放赎回,
2006-12-15,1.8237,2.0137,3.00%,开放申购,开放赎回,
2006-12-14,1.7706,1.9606,1.28%,开放申购,开放赎回,
2006-12-13,1.7483,1.9383,-0.10%,开放申购,开放赎回,
2006-12-12,1.7500,1.9400,0.37%,开放申购,开放赎回,
2006-12-11,1.7436,1.9336,4.02%,开放申购,开放赎回,
2006-12-08,1.6762,1.8662,-1.98%,开放申购,开放赎回,
2006-12-07,1.7100,1.9000,-0.43%,开放申购,开放赎回,
2006-12-06,1.7174,1.9074,-0.45%,开放申购,开放赎回,
2006-12-05,1.7252,1.9152,0.85%,开放申购,开放赎回,
2006-12-04,1.7107,1.9007,1.68%,开放申购,开放赎回,
2006-12-01,1.6824,1.8724,1.26%,开放申购,开放赎回,
2006-11-30,1.6614,1.8514,3.28%,开放申购,开放赎回,
2006-11-29,1.6087,1.7987,1.05%,开放申购,开放赎回,
2006-11-28,1.5920,1.7820,-0.04%,开放申购,开放赎回,
2006-11-27,1.5927,1.7827,0.32%,开放申购,开放赎回,
2006-11-24,1.5876,1.7776,-0.72%,开放申购,开放赎回,
2006-11-23,1.5991,1.7891,-0.36%,开放申购,开放赎回,
2006-11-22,1.6049,1.7949,2.79%,开放申购,开放赎回,
2006-11-21,1.5613,1.7513,0.87%,开放申购,开放赎回,
2006-11-20,1.5479,1.7379,1.37%,开放申购,开放赎回,
2006-11-17,1.5270,1.7170,1.77%,开放申购,开放赎回,
2006-11-16,1.5004,1.6904,0.36%,开放申购,开放赎回,
2006-11-15,1.4950,1.6850,2.11%,开放申购,开放赎回,
2006-11-14,1.4641,1.6541,0.31%,开放申购,开放赎回,
2006-11-13,1.4596,1.6496,-1.11%,开放申购,开放赎回,
2006-11-10,1.4760,1.6660,-0.77%,开放申购,开放赎回,
2006-11-09,1.4874,1.6774,0.75%,开放申购,开放赎回,
2006-11-08,1.4764,1.6664,-0.38%,开放申购,开放赎回,
2006-11-07,1.4821,1.6721,0.09%,开放申购,开放赎回,
2006-11-06,1.4807,1.6707,0.79%,开放申购,开放赎回,
2006-11-03,1.4691,1.6591,0.03%,开放申购,开放赎回,
2006-11-02,1.4686,1.6586,-0.40%,开放申购,开放赎回,
2006-11-01,1.4745,1.6645,-0.12%,开放申购,开放赎回,
2006-10-31,1.4762,1.6662,0.56%,开放申购,开放赎回,
2006-10-30,1.4680,1.6580,0.01%,开放申购,开放赎回,
2006-10-27,1.4678,1.6578,-0.55%,开放申购,开放赎回,
2006-10-26,1.4759,1.6659,0.39%,开放申购,开放赎回,
2006-10-25,1.4701,1.6601,0.58%,开放申购,开放赎回,
2006-10-24,1.4616,1.6516,1.85%,开放申购,开放赎回,
2006-10-23,1.4350,1.6250,-1.36%,开放申购,开放赎回,
2006-10-20,1.4548,1.6448,0.52%,开放申购,开放赎回,
2006-10-19,1.4473,1.6373,0.62%,开放申购,开放赎回,
2006-10-18,1.4384,1.6284,0.92%,开放申购,开放赎回,
2006-10-17,1.4253,1.6153,-0.20%,开放申购,开放赎回,
2006-10-16,1.4282,1.6182,-0.77%,开放申购,开放赎回,
2006-10-13,1.4393,1.6293,0.09%,开放申购,开放赎回,
2006-10-12,1.4380,1.6280,-0.86%,开放申购,开放赎回,
2006-10-11,1.4505,1.6405,-0.32%,开放申购,开放赎回,
2006-10-10,1.4551,1.6451,0.10%,开放申购,开放赎回,
2006-10-09,1.4537,1.6437,2.35%,开放申购,开放赎回,
2006-09-30,1.4203,1.6103,0.00%,开放申购,开放赎回,
2006-09-29,1.4203,1.6103,0.76%,开放申购,开放赎回,
2006-09-28,1.4096,1.5996,1.00%,开放申购,开放赎回,
2006-09-27,1.3957,1.5857,0.50%,开放申购,开放赎回,
2006-09-26,1.3888,1.5788,-0.74%,开放申购,开放赎回,
2006-09-25,1.3991,1.5891,0.04%,开放申购,开放赎回,
2006-09-22,1.3985,1.5885,-0.51%,开放申购,开放赎回,
2006-09-21,1.4056,1.5956,0.55%,开放申购,开放赎回,
2006-09-20,1.3979,1.5879,0.04%,开放申购,开放赎回,
2006-09-19,1.3973,1.5873,0.63%,开放申购,开放赎回,
2006-09-18,1.3885,1.5785,1.20%,开放申购,开放赎回,
2006-09-15,1.3720,1.5620,0.74%,开放申购,开放赎回,
2006-09-14,1.3619,1.5519,-0.19%,开放申购,开放赎回,
2006-09-13,1.3645,1.5545,-1.12%,开放申购,开放赎回,
2006-09-12,1.3800,1.5700,0.25%,开放申购,开放赎回,
2006-09-11,1.3766,1.5666,0.71%,开放申购,开放赎回,
2006-09-08,1.3669,1.5569,0.11%,开放申购,开放赎回,
2006-09-07,1.3654,1.5554,-0.47%,开放申购,开放赎回,
2006-09-06,1.3719,1.5619,-0.01%,开放申购,开放赎回,
2006-09-05,1.3721,1.5621,0.05%,开放申购,开放赎回,
2006-09-04,1.3714,1.5614,0.85%,开放申购,开放赎回,
2006-09-01,1.3598,1.5498,-1.40%,开放申购,开放赎回,
2006-08-31,1.3791,1.5691,-0.17%,开放申购,开放赎回,
2006-08-30,1.3814,1.5714,0.22%,开放申购,开放赎回,
2006-08-29,1.3783,1.5683,-0.43%,开放申购,开放赎回,
2006-08-28,1.3843,1.5743,1.46%,开放申购,开放赎回,
2006-08-25,1.3644,1.5544,0.09%,开放申购,开放赎回,
2006-08-24,1.3632,1.5532,1.13%,开放申购,开放赎回,
2006-08-23,1.3480,1.5380,-0.04%,开放申购,开放赎回,
2006-08-22,1.3486,1.5386,1.54%,开放申购,开放赎回,
2006-08-21,1.3281,1.5181,0.68%,开放申购,开放赎回,
2006-08-18,1.3191,1.5091,-0.31%,开放申购,开放赎回,
2006-08-17,1.3232,1.5132,-0.41%,开放申购,开放赎回,
2006-08-16,1.3286,1.5186,1.27%,开放申购,开放赎回,
2006-08-15,1.3119,1.5019,1.35%,开放申购,开放赎回,
2006-08-14,1.2944,1.4844,-2.07%,开放申购,开放赎回,
2006-08-11,1.3217,1.5117,-0.43%,开放申购,开放赎回,
2006-08-10,1.3274,1.5174,1.10%,开放申购,开放赎回,
2006-08-09,1.3129,1.5029,0.18%,开放申购,开放赎回,
2006-08-08,1.3106,1.5006,1.78%,开放申购,开放赎回,
2006-08-07,1.2877,1.4777,-0.14%,开放申购,开放赎回,
2006-08-04,1.2895,1.4795,-2.53%,开放申购,开放赎回,
2006-08-03,1.3230,1.5130,-0.92%,开放申购,开放赎回,
2006-08-02,1.3353,1.5253,-0.91%,开放申购,开放赎回,
2006-08-01,1.3476,1.5376,-0.29%,开放申购,开放赎回,
2006-07-31,1.3515,1.5415,-2.99%,开放申购,开放赎回,
2006-07-28,1.3932,1.5832,-1.04%,开放申购,开放赎回,
2006-07-27,1.4079,1.5979,-1.05%,开放申购,开放赎回,
2006-07-26,1.4229,1.6129,-0.03%,开放申购,开放赎回,
2006-07-25,1.4233,1.6133,1.04%,开放申购,开放赎回,
2006-07-24,1.4086,1.5986,1.04%,开放申购,开放赎回,
2006-07-21,1.3941,1.5841,0.32%,开放申购,开放赎回,
2006-07-20,1.3896,1.5796,0.20%,开放申购,开放赎回,
2006-07-19,1.3868,1.5768,-2.96%,开放申购,开放赎回,
2006-07-18,1.4291,1.6191,-0.21%,开放申购,开放赎回,
2006-07-17,1.4321,1.6221,0.80%,开放申购,开放赎回,
2006-07-14,1.4207,1.6107,0.22%,开放申购,开放赎回,
2006-07-13,1.4176,1.6076,-3.75%,开放申购,开放赎回,
2006-07-12,1.4728,1.6628,1.48%,开放申购,开放赎回,
2006-07-11,1.4513,1.6413,1.31%,开放申购,开放赎回,
2006-07-10,1.4326,1.6226,-0.76%,开放申购,开放赎回,
2006-07-07,1.4435,1.6335,0.24%,开放申购,开放赎回,
2006-07-06,1.4400,1.6300,1.57%,开放申购,开放赎回,
2006-07-05,1.4177,1.6077,-0.18%,开放申购,开放赎回,
2006-07-04,1.4202,1.6102,0.15%,开放申购,开放赎回,
2006-07-03,1.4181,1.6081,1.26%,开放申购,开放赎回,
2006-06-30,1.4004,1.5904,0.52%,开放申购,开放赎回,
2006-06-29,1.3932,1.5832,0.95%,开放申购,开放赎回,
2006-06-28,1.3801,1.5701,-0.24%,开放申购,开放赎回,
2006-06-27,1.3834,1.5734,-0.07%,开放申购,开放赎回,
2006-06-26,1.3844,1.5744,1.38%,开放申购,开放赎回,
2006-06-23,1.3655,1.5555,0.03%,开放申购,开放赎回,
2006-06-22,1.3651,1.5551,-0.04%,开放申购,开放赎回,
2006-06-21,1.3657,1.5557,0.48%,开放申购,开放赎回,
2006-06-20,1.3592,1.5492,0.24%,开放申购,开放赎回,
2006-06-19,1.3559,1.5459,1.50%,开放申购,开放赎回,
2006-06-16,1.3359,1.5259,1.61%,开放申购,开放赎回,
2006-06-15,1.3147,1.5047,0.03%,开放申购,开放赎回,
2006-06-14,1.3143,1.5043,-1.64%,开放申购,开放赎回,
2006-06-13,1.3362,1.5262,1.35%,开放申购,开放赎回,
2006-06-12,1.3184,1.5084,4.59%,开放申购,开放赎回,
2006-06-09,1.2605,1.4505,-2.23%,开放申购,开放赎回,
2006-06-08,1.2893,1.4793,-0.28%,开放申购,开放赎回,
2006-06-07,1.2929,1.4829,-4.20%,开放申购,开放赎回,
2006-06-06,1.3496,1.5396,-2.07%,开放申购,开放赎回,
2006-06-05,1.3781,1.5681,0.72%,开放申购,开放赎回,
2006-06-02,1.3683,1.5583,-1.82%,开放申购,开放赎回,
2006-06-01,1.3937,1.5837,1.83%,开放申购,开放赎回,
2006-05-31,1.3687,1.5587,-1.17%,开放申购,开放赎回,
2006-05-30,1.3849,1.5749,2.06%,开放申购,开放赎回,
2006-05-29,1.3569,1.5469,2.53%,开放申购,开放赎回,
2006-05-26,1.3234,1.5134,1.12%,开放申购,开放赎回,
2006-05-25,1.3087,1.4987,-0.98%,开放申购,开放赎回,
2006-05-24,1.3216,1.5116,0.32%,开放申购,开放赎回,
2006-05-23,1.3174,1.5074,-3.53%,开放申购,开放赎回,
2006-05-22,1.3656,1.5556,1.20%,开放申购,开放赎回,
2006-05-19,1.3494,1.5394,1.38%,开放申购,开放赎回,
2006-05-18,1.3310,1.5210,-0.95%,开放申购,开放赎回,
2006-05-17,1.3437,1.5337,1.39%,开放申购,开放赎回,
2006-05-16,1.3253,1.5153,-2.42%,开放申购,开放赎回,
2006-05-15,1.3581,1.5481,3.77%,开放申购,开放赎回,
2006-05-12,1.3087,1.4987,2.44%,开放申购,开放赎回,
2006-05-11,1.2775,1.4675,0.96%,开放申购,开放赎回,
2006-05-10,1.2653,1.4553,0.84%,开放申购,开放赎回,
2006-05-09,1.2547,1.4447,4.73%,开放申购,开放赎回,
2006-05-08,1.1980,1.3880,3.42%,开放申购,开放赎回,
2006-04-28,1.1584,1.3484,1.44%,开放申购,开放赎回,
2006-04-27,1.1420,1.3320,1.18%,开放申购,开放赎回,
2006-04-26,1.1287,1.3187,-0.15%,开放申购,开放赎回,
2006-04-25,1.1304,1.3204,2.20%,开放申购,开放赎回,
2006-04-24,1.1061,1.2961,2.17%,开放申购,开放赎回,每份派现金0.0600元
2006-04-21,1.1413,1.2713,0.78%,开放申购,开放赎回,
2006-04-20,1.1325,1.2625,1.34%,开放申购,开放赎回,
2006-04-19,1.1175,1.2475,1.43%,开放申购,开放赎回,
2006-04-18,1.1017,1.2317,1.24%,开放申购,开放赎回,
2006-04-17,1.0882,1.2182,-0.07%,开放申购,开放赎回,
2006-04-14,1.0890,1.2190,1.05%,开放申购,开放赎回,
2006-04-13,1.0777,1.2077,-2.16%,开放申购,开放赎回,
2006-04-12,1.1015,1.2315,-0.63%,开放申购,开放赎回,
2006-04-11,1.1085,1.2385,0.60%,开放申购,开放赎回,
2006-04-10,1.1019,1.2319,-0.44%,开放申购,开放赎回,
2006-04-07,1.1068,1.2368,-0.08%,开放申购,开放赎回,
2006-04-06,1.1077,1.2377,1.61%,开放申购,开放赎回,
2006-04-05,1.0901,1.2201,0.91%,开放申购,开放赎回,
2006-04-04,1.0803,1.2103,0.86%,开放申购,开放赎回,
2006-04-03,1.0711,1.2011,2.29%,开放申购,开放赎回,
2006-03-31,1.0471,1.1771,3.93%,开放申购,开放赎回,
2006-03-30,1.0075,1.1375,-0.45%,开放申购,开放赎回,
2006-03-29,1.0121,1.1421,0.90%,开放申购,开放赎回,
2006-03-28,1.0031,1.1331,0.33%,开放申购,开放赎回,
2006-03-27,0.9998,1.1298,1.04%,开放申购,开放赎回,
2006-03-24,0.9895,1.1195,0.42%,开放申购,开放赎回,
2006-03-23,0.9854,1.1154,0.31%,开放申购,开放赎回,
2006-03-22,0.9824,1.1124,1.55%,开放申购,开放赎回,
2006-03-21,0.9674,1.0974,0.31%,开放申购,开放赎回,
2006-03-20,0.9644,1.0944,1.22%,开放申购,开放赎回,
2006-03-17,0.9528,1.0828,0.02%,开放申购,开放赎回,
2006-03-16,0.9526,1.0826,0.28%,开放申购,开放赎回,
2006-03-15,0.9499,1.0799,1.74%,开放申购,开放赎回,
2006-03-14,0.9337,1.0637,-0.24%,开放申购,开放赎回,
2006-03-13,0.9359,1.0659,1.22%,开放申购,开放赎回,
2006-03-10,0.9246,1.0546,0.50%,开放申购,开放赎回,
2006-03-09,0.9200,1.0500,-0.94%,开放申购,开放赎回,
2006-03-08,0.9287,1.0587,-1.18%,开放申购,开放赎回,
2006-03-07,0.9398,1.0698,-2.82%,开放申购,开放赎回,
2006-03-06,0.9671,1.0971,-0.49%,开放申购,开放赎回,
2006-03-03,0.9719,1.1019,0.49%,开放申购,开放赎回,
2006-03-02,0.9672,1.0972,-0.82%,开放申购,开放赎回,
2006-03-01,0.9752,1.1052,0.53%,开放申购,开放赎回,
2006-02-28,0.9701,1.1001,-0.23%,开放申购,开放赎回,
2006-02-27,0.9723,1.1023,-0.95%,开放申购,开放赎回,
2006-02-24,0.9816,1.1116,1.48%,开放申购,开放赎回,
2006-02-23,0.9673,1.0973,-0.71%,开放申购,开放赎回,
2006-02-22,0.9742,1.1042,-0.06%,开放申购,开放赎回,
2006-02-21,0.9748,1.1048,1.38%,开放申购,开放赎回,
2006-02-20,0.9615,1.0915,-0.06%,开放申购,开放赎回,
2006-02-17,0.9621,1.0921,-0.17%,开放申购,开放赎回,
2006-02-16,0.9637,1.0937,-1.73%,开放申购,开放赎回,
2006-02-15,0.9807,1.1107,0.28%,开放申购,开放赎回,
2006-02-14,0.9780,1.1080,2.61%,开放申购,开放赎回,
2006-02-13,0.9531,1.0831,-1.05%,开放申购,开放赎回,
2006-02-10,0.9632,1.0932,0.47%,开放申购,开放赎回,
2006-02-09,0.9587,1.0887,-0.23%,开放申购,开放赎回,
2006-02-08,0.9609,1.0909,-2.91%,开放申购,开放赎回,
2006-02-07,0.9897,1.1197,-0.44%,开放申购,开放赎回,
2006-02-06,0.9941,1.1241,2.31%,开放申购,开放赎回,
2006-01-25,0.9717,1.1017,2.16%,开放申购,开放赎回,
2006-01-24,0.9512,1.0812,1.37%,开放申购,开放赎回,
2006-01-23,0.9383,1.0683,1.19%,开放申购,开放赎回,
2006-01-20,0.9273,1.0573,0.78%,开放申购,开放赎回,
2006-01-19,0.9201,1.0501,0.89%,开放申购,开放赎回,
2006-01-18,0.9120,1.0420,1.22%,开放申购,开放赎回,
2006-01-17,0.9010,1.0310,-0.10%,开放申购,开放赎回,
2006-01-16,0.9019,1.0319,-0.56%,开放申购,开放赎回,
2006-01-13,0.9070,1.0370,-0.35%,开放申购,开放赎回,
2006-01-12,0.9102,1.0402,0.24%,开放申购,开放赎回,
2006-01-11,0.9080,1.0380,0.36%,开放申购,开放赎回,
2006-01-10,0.9047,1.0347,0.53%,开放申购,开放赎回,
2006-01-09,0.8999,1.0299,0.31%,开放申购,开放赎回,
2006-01-06,0.8971,1.0271,0.78%,开放申购,开放赎回,
2006-01-05,0.8902,1.0202,1.03%,开放申购,开放赎回,
2006-01-04,0.8811,1.0111,2.45%,开放申购,开放赎回,
2005-12-31,0.8600,0.9900,0.00%,开放申购,开放赎回,
2005-12-30,0.8600,0.9900,-0.52%,开放申购,开放赎回,
2005-12-29,0.8645,0.9945,2.20%,开放申购,开放赎回,
2005-12-28,0.8459,0.9759,0.59%,开放申购,开放赎回,
2005-12-27,0.8409,0.9709,0.29%,开放申购,开放赎回,
2005-12-26,0.8385,0.9685,0.94%,开放申购,开放赎回,
2005-12-23,0.8307,0.9607,0.58%,开放申购,开放赎回,
2005-12-22,0.8259,0.9559,0.33%,开放申购,开放赎回,
2005-12-21,0.8232,0.9532,-0.19%,开放申购,开放赎回,
2005-12-20,0.8248,0.9548,0.08%,开放申购,开放赎回,
2005-12-19,0.8241,0.9541,-0.06%,开放申购,开放赎回,
2005-12-16,0.8246,0.9546,0.44%,开放申购,开放赎回,
2005-12-15,0.8210,0.9510,-0.34%,开放申购,开放赎回,
2005-12-14,0.8238,0.9538,1.58%,开放申购,开放赎回,
2005-12-13,0.8110,0.9410,0.22%,开放申购,开放赎回,
2005-12-12,0.8092,0.9392,-0.06%,开放申购,开放赎回,
2005-12-09,0.8097,0.9397,1.25%,开放申购,开放赎回,
2005-12-08,0.7997,0.9297,0.45%,开放申购,开放赎回,
2005-12-07,0.7961,0.9261,0.62%,开放申购,开放赎回,
2005-12-06,0.7912,0.9212,0.70%,开放申购,开放赎回,
2005-12-05,0.7857,0.9157,-1.01%,开放申购,开放赎回,
2005-12-02,0.7937,0.9237,-0.09%,开放申购,开放赎回,
2005-12-01,0.7944,0.9244,-0.51%,开放申购,开放赎回,
2005-11-30,0.7985,0.9285,-0.16%,开放申购,开放赎回,
2005-11-29,0.7998,0.9298,-0.92%,开放申购,开放赎回,
2005-11-28,0.8072,0.9372,-0.76%,开放申购,开放赎回,
2005-11-25,0.8134,0.9434,-0.12%,开放申购,开放赎回,
2005-11-24,0.8144,0.9444,0.09%,开放申购,开放赎回,
2005-11-23,0.8137,0.9437,0.64%,开放申购,开放赎回,
2005-11-22,0.8085,0.9385,-0.38%,开放申购,开放赎回,
2005-11-21,0.8116,0.9416,0.36%,开放申购,开放赎回,
