净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2005-11-18,0.8087,0.9387,0.87%,开放申购,开放赎回,
2005-11-17,0.8017,0.9317,-0.25%,开放申购,开放赎回,
2005-11-16,0.8037,0.9337,0.15%,开放申购,开放赎回,
2005-11-15,0.8025,0.9325,-0.55%,开放申购,开放赎回,
2005-11-14,0.8069,0.9369,-0.15%,开放申购,开放赎回,
2005-11-11,0.8081,0.9381,-0.09%,开放申购,开放赎回,
2005-11-10,0.8088,0.9388,-0.88%,开放申购,开放赎回,
2005-11-09,0.8160,0.9460,0.28%,开放申购,开放赎回,
2005-11-08,0.8137,0.9437,0.01%,开放申购,开放赎回,
2005-11-07,0.8136,0.9436,-0.64%,开放申购,开放赎回,
2005-11-04,0.8188,0.9488,-0.21%,开放申购,开放赎回,
2005-11-03,0.8205,0.9505,-0.87%,开放申购,开放赎回,
2005-11-02,0.8277,0.9577,0.23%,开放申购,开放赎回,
2005-11-01,0.8258,0.9558,-0.29%,开放申购,开放赎回,
2005-10-31,0.8282,0.9582,0.38%,开放申购,开放赎回,
2005-10-28,0.8251,0.9551,-0.67%,开放申购,开放赎回,
2005-10-27,0.8307,0.9607,0.17%,开放申购,开放赎回,
2005-10-26,0.8293,0.9593,-1.09%,开放申购,开放赎回,
2005-10-25,0.8384,0.9684,-0.92%,开放申购,开放赎回,
2005-10-24,0.8462,0.9762,0.76%,开放申购,开放赎回,
2005-10-21,0.8398,0.9698,-0.06%,开放申购,开放赎回,
2005-10-20,0.8403,0.9703,0.26%,开放申购,开放赎回,
2005-10-19,0.8381,0.9681,-0.48%,开放申购,开放赎回,
2005-10-18,0.8421,0.9721,0.10%,开放申购,开放赎回,
2005-10-17,0.8413,0.9713,-0.26%,开放申购,开放赎回,
2005-10-14,0.8435,0.9735,-1.14%,开放申购,开放赎回,
2005-10-13,0.8532,0.9832,-0.49%,开放申购,开放赎回,
2005-10-12,0.8574,0.9874,0.36%,开放申购,开放赎回,
2005-10-11,0.8543,0.9843,0.66%,开放申购,开放赎回,
2005-10-10,0.8487,0.9787,-0.78%,开放申购,开放赎回,
2005-09-30,0.8554,0.9854,0.51%,开放申购,开放赎回,
2005-09-29,0.8511,0.9811,1.07%,开放申购,开放赎回,
2005-09-28,0.8421,0.9721,0.18%,开放申购,开放赎回,
2005-09-27,0.8406,0.9706,-0.78%,开放申购,开放赎回,
2005-09-26,0.8472,0.9772,-0.05%,开放申购,开放赎回,
2005-09-23,0.8476,0.9776,-0.02%,开放申购,开放赎回,
2005-09-22,0.8478,0.9778,-1.03%,开放申购,开放赎回,
2005-09-21,0.8566,0.9866,-1.20%,开放申购,开放赎回,
2005-09-20,0.8670,0.9970,-0.74%,开放申购,开放赎回,
2005-09-19,0.8735,1.0035,-0.06%,开放申购,开放赎回,
2005-09-16,0.8740,1.0040,-0.34%,开放申购,开放赎回,
2005-09-15,0.8770,1.0070,-0.23%,开放申购,开放赎回,
2005-09-14,0.8790,1.0090,0.37%,开放申购,开放赎回,
2005-09-13,0.8758,1.0058,0.96%,开放申购,开放赎回,
2005-09-12,0.8675,0.9975,-0.01%,开放申购,开放赎回,
2005-09-09,0.8676,0.9976,-0.17%,开放申购,开放赎回,
2005-09-08,0.8691,0.9991,0.42%,开放申购,开放赎回,
2005-09-07,0.8655,0.9955,1.15%,开放申购,开放赎回,
2005-09-06,0.8557,0.9857,-0.95%,开放申购,开放赎回,
2005-09-05,0.8639,0.9939,-0.01%,开放申购,开放赎回,
2005-09-02,0.8640,0.9940,0.21%,开放申购,开放赎回,
2005-09-01,0.8622,0.9922,1.24%,开放申购,开放赎回,
2005-08-31,0.8516,0.9816,1.00%,开放申购,开放赎回,
2005-08-30,0.8432,0.9732,-0.04%,开放申购,开放赎回,
2005-08-29,0.8435,0.9735,-0.64%,开放申购,开放赎回,
2005-08-26,0.8489,0.9789,-0.66%,开放申购,开放赎回,
2005-08-25,0.8545,0.9845,-0.38%,开放申购,开放赎回,
2005-08-24,0.8578,0.9878,0.29%,开放申购,开放赎回,
2005-08-23,0.8553,0.9853,-0.28%,开放申购,开放赎回,
2005-08-22,0.8577,0.9877,0.79%,开放申购,开放赎回,
2005-08-19,0.8510,0.9810,-0.14%,开放申购,开放赎回,
2005-08-18,0.8522,0.9822,-1.70%,开放申购,开放赎回,
2005-08-17,0.8669,0.9969,0.65%,开放申购,开放赎回,
2005-08-16,0.8613,0.9913,-0.75%,开放申购,开放赎回,
2005-08-15,0.8678,0.9978,1.68%,开放申购,开放赎回,
2005-08-12,0.8535,0.9835,-1.50%,开放申购,开放赎回,
2005-08-11,0.8665,0.9965,1.56%,开放申购,开放赎回,
2005-08-10,0.8532,0.9832,0.57%,开放申购,开放赎回,
2005-08-09,0.8484,0.9784,-0.06%,开放申购,开放赎回,
2005-08-08,0.8489,0.9789,-0.28%,开放申购,开放赎回,
2005-08-05,0.8513,0.9813,1.56%,开放申购,开放赎回,
2005-08-04,0.8382,0.9682,-0.13%,开放申购,开放赎回,
2005-08-03,0.8393,0.9693,0.27%,开放申购,开放赎回,
2005-08-02,0.8370,0.9670,0.72%,开放申购,开放赎回,
2005-08-01,0.8310,0.9610,0.29%,开放申购,开放赎回,
2005-07-29,0.8286,0.9586,-0.25%,开放申购,开放赎回,
2005-07-28,0.8307,0.9607,-0.38%,开放申购,开放赎回,
2005-07-27,0.8339,0.9639,1.53%,开放申购,开放赎回,
2005-07-26,0.8213,0.9513,1.26%,开放申购,开放赎回,
2005-07-25,0.8111,0.9411,-0.22%,开放申购,开放赎回,
2005-07-22,0.8129,0.9429,0.79%,开放申购,开放赎回,
2005-07-21,0.8065,0.9365,0.55%,开放申购,开放赎回,
2005-07-20,0.8021,0.9321,0.59%,开放申购,开放赎回,
2005-07-19,0.7974,0.9274,-0.59%,开放申购,开放赎回,
2005-07-18,0.8021,0.9321,-0.31%,开放申购,开放赎回,
2005-07-15,0.8046,0.9346,-0.24%,开放申购,开放赎回,
2005-07-14,0.8065,0.9365,0.26%,开放申购,开放赎回,
2005-07-13,0.8044,0.9344,-0.54%,开放申购,开放赎回,
2005-07-12,0.8088,0.9388,1.80%,开放申购,开放赎回,
2005-07-11,0.7945,0.9245,-0.26%,开放申购,开放赎回,
2005-07-08,0.7966,0.9266,-0.43%,开放申购,开放赎回,
2005-07-07,0.8000,0.9300,0.10%,开放申购,开放赎回,
2005-07-06,0.7992,0.9292,-1.19%,开放申购,开放赎回,
2005-07-05,0.8088,0.9388,-0.43%,开放申购,开放赎回,
2005-07-04,0.8123,0.9423,0.48%,开放申购,开放赎回,
2005-07-01,0.8084,0.9384,-1.00%,开放申购,开放赎回,
2005-06-30,0.8166,0.9466,-1.20%,开放申购,开放赎回,
2005-06-29,0.8265,0.9565,-0.39%,开放申购,开放赎回,
2005-06-28,0.8297,0.9597,-1.03%,开放申购,开放赎回,
2005-06-27,0.8383,0.9683,1.49%,开放申购,开放赎回,
2005-06-24,0.8260,0.9560,0.10%,开放申购,开放赎回,
2005-06-23,0.8252,0.9552,-0.31%,开放申购,开放赎回,
2005-06-22,0.8278,0.9578,0.25%,开放申购,开放赎回,
2005-06-21,0.8257,0.9557,-0.64%,开放申购,开放赎回,
2005-06-20,0.8310,0.9610,2.33%,开放申购,开放赎回,
2005-06-17,0.8121,0.9421,0.12%,开放申购,开放赎回,
2005-06-16,0.8111,0.9411,0.75%,开放申购,开放赎回,
2005-06-15,0.8051,0.9351,-0.74%,开放申购,开放赎回,
2005-06-14,0.8111,0.9411,-0.43%,开放申购,开放赎回,
2005-06-13,0.8146,0.9446,-0.71%,开放申购,开放赎回,
2005-06-10,0.8204,0.9504,-1.39%,开放申购,开放赎回,
2005-06-09,0.8320,0.9620,0.16%,开放申购,开放赎回,
2005-06-08,0.8307,0.9607,5.19%,开放申购,开放赎回,
2005-06-07,0.7897,0.9197,-0.40%,开放申购,开放赎回,
2005-06-06,0.7929,0.9229,2.27%,开放申购,开放赎回,
2005-06-03,0.7753,0.9053,0.14%,开放申购,开放赎回,
2005-06-02,0.7742,0.9042,-2.63%,开放申购,开放赎回,
2005-06-01,0.7951,0.9251,-2.29%,开放申购,开放赎回,
2005-05-31,0.8137,0.9437,0.18%,开放申购,开放赎回,
2005-05-30,0.8122,0.9422,0.59%,开放申购,开放赎回,
2005-05-27,0.8074,0.9374,-0.85%,开放申购,开放赎回,
2005-05-26,0.8143,0.9443,-1.42%,开放申购,开放赎回,
2005-05-25,0.8260,0.9560,-0.19%,开放申购,开放赎回,
2005-05-24,0.8276,0.9576,-0.59%,开放申购,开放赎回,
2005-05-23,0.8325,0.9625,-1.14%,开放申购,开放赎回,
2005-05-20,0.8421,0.9721,0.54%,开放申购,开放赎回,
2005-05-19,0.8376,0.9676,0.31%,开放申购,开放赎回,
2005-05-18,0.8350,0.9650,-0.48%,开放申购,开放赎回,
2005-05-17,0.8390,0.9690,-0.04%,开放申购,开放赎回,
2005-05-16,0.8393,0.9693,-1.93%,开放申购,开放赎回,
2005-05-13,0.8558,0.9858,-0.59%,开放申购,开放赎回,
2005-05-12,0.8609,0.9909,-1.66%,开放申购,开放赎回,
2005-05-11,0.8754,1.0054,-1.21%,开放申购,开放赎回,
2005-05-10,0.8861,1.0161,0.02%,开放申购,开放赎回,
2005-05-09,0.8859,1.0159,-1.92%,开放申购,开放赎回,
2005-04-29,0.9032,1.0332,-1.03%,开放申购,开放赎回,
2005-04-28,0.9126,1.0426,1.03%,开放申购,开放赎回,
2005-04-27,0.9033,1.0333,-0.18%,开放申购,开放赎回,
2005-04-26,0.9049,1.0349,-0.17%,开放申购,开放赎回,
2005-04-25,0.9064,1.0364,-0.18%,开放申购,开放赎回,
2005-04-22,0.9080,1.0380,0.31%,开放申购,开放赎回,
2005-04-21,0.9052,1.0352,0.60%,开放申购,开放赎回,
2005-04-20,0.8998,1.0298,-0.54%,开放申购,开放赎回,
2005-04-19,0.9047,1.0347,-0.15%,开放申购,开放赎回,
2005-04-18,0.9061,1.0361,-0.48%,开放申购,开放赎回,
2005-04-15,0.9105,1.0405,-0.62%,开放申购,开放赎回,
2005-04-14,0.9162,1.0462,-0.85%,开放申购,开放赎回,
2005-04-13,0.9241,1.0541,0.85%,开放申购,开放赎回,
2005-04-12,0.9163,1.0463,-0.47%,开放申购,开放赎回,
2005-04-11,0.9206,1.0506,-1.56%,开放申购,开放赎回,
2005-04-08,0.9352,1.0652,1.30%,开放申购,开放赎回,
2005-04-07,0.9232,1.0532,-0.24%,开放申购,开放赎回,
2005-04-06,0.9254,1.0554,2.55%,开放申购,开放赎回,
2005-04-05,0.9024,1.0324,0.01%,开放申购,开放赎回,
2005-04-04,0.9023,1.0323,-0.10%,开放申购,开放赎回,
2005-04-01,0.9032,1.0332,3.00%,开放申购,开放赎回,
2005-03-31,0.8769,1.0069,0.21%,开放申购,开放赎回,
2005-03-30,0.8751,1.0051,-1.11%,开放申购,开放赎回,
2005-03-29,0.8849,1.0149,-0.10%,开放申购,开放赎回,
2005-03-28,0.8858,1.0158,0.25%,开放申购,开放赎回,
2005-03-25,0.8836,1.0136,0.32%,开放申购,开放赎回,
2005-03-24,0.8808,1.0108,-0.11%,开放申购,开放赎回,
2005-03-23,0.8818,1.0118,-0.64%,开放申购,开放赎回,
2005-03-22,0.8875,1.0175,0.25%,开放申购,开放赎回,
2005-03-21,0.8853,1.0153,0.18%,开放申购,开放赎回,
2005-03-18,0.8837,1.0137,-1.17%,开放申购,开放赎回,
2005-03-17,0.8942,1.0242,-0.93%,开放申购,开放赎回,
2005-03-16,0.9026,1.0326,-1.16%,开放申购,开放赎回,
2005-03-15,0.9132,1.0432,-1.28%,开放申购,开放赎回,
2005-03-14,0.9250,1.0550,1.10%,开放申购,开放赎回,
2005-03-11,0.9149,1.0449,0.44%,开放申购,开放赎回,
2005-03-10,0.9109,1.0409,-1.62%,开放申购,开放赎回,
2005-03-09,0.9259,1.0559,0.31%,开放申购,开放赎回,
2005-03-08,0.9230,1.0530,1.75%,开放申购,开放赎回,
2005-03-07,0.9071,1.0371,0.52%,开放申购,开放赎回,
2005-03-04,0.9024,1.0324,-0.18%,开放申购,开放赎回,
2005-03-03,0.9040,1.0340,0.36%,开放申购,开放赎回,
2005-03-02,0.9008,1.0308,-1.64%,开放申购,开放赎回,
2005-03-01,0.9158,1.0458,-0.56%,开放申购,开放赎回,
2005-02-28,0.9210,1.0510,-0.29%,开放申购,开放赎回,
2005-02-25,0.9237,1.0537,0.48%,开放申购,开放赎回,
2005-02-24,0.9193,1.0493,-0.29%,开放申购,开放赎回,
2005-02-23,0.9220,1.0520,-0.34%,开放申购,开放赎回,
2005-02-22,0.9251,1.0551,1.53%,开放申购,开放赎回,
2005-02-21,0.9112,1.0412,1.37%,开放申购,开放赎回,
2005-02-18,0.8989,1.0289,-0.96%,开放申购,开放赎回,
2005-02-17,0.9076,1.0376,-0.78%,开放申购,开放赎回,
2005-02-16,0.9147,1.0447,0.51%,开放申购,开放赎回,
2005-02-04,0.9101,1.0401,1.94%,开放申购,开放赎回,
2005-02-03,0.8928,1.0228,-0.37%,开放申购,开放赎回,
2005-02-02,0.8961,1.0261,3.44%,开放申购,开放赎回,
2005-02-01,0.8663,0.9963,-0.53%,开放申购,开放赎回,
2005-01-31,0.8709,1.0009,0.08%,开放申购,开放赎回,
2005-01-28,0.8702,1.0002,-0.50%,开放申购,开放赎回,
2005-01-27,0.8746,1.0046,-0.66%,开放申购,开放赎回,
2005-01-26,0.8804,1.0104,-0.18%,开放申购,开放赎回,
2005-01-25,0.8820,1.0120,0.35%,开放申购,开放赎回,
2005-01-24,0.8789,1.0089,0.87%,开放申购,开放赎回,
2005-01-21,0.8713,1.0013,1.14%,开放申购,开放赎回,
2005-01-20,0.8615,0.9915,-0.70%,开放申购,开放赎回,
2005-01-19,0.8676,0.9976,-0.47%,开放申购,开放赎回,
2005-01-18,0.8717,1.0017,-0.21%,开放申购,开放赎回,
2005-01-17,0.8735,1.0035,-1.23%,开放申购,开放赎回,
2005-01-14,0.8844,1.0144,-0.46%,开放申购,开放赎回,
2005-01-13,0.8885,1.0185,-0.19%,开放申购,开放赎回,
2005-01-12,0.8902,1.0202,0.21%,开放申购,开放赎回,
2005-01-11,0.8883,1.0183,0.49%,开放申购,开放赎回,
2005-01-10,0.8840,1.0140,0.74%,开放申购,开放赎回,
2005-01-07,0.8775,1.0075,-0.44%,开放申购,开放赎回,
2005-01-06,0.8814,1.0114,-0.93%,开放申购,开放赎回,
2005-01-05,0.8897,1.0197,0.10%,开放申购,开放赎回,
2005-01-04,0.8888,1.0188,-1.61%,开放申购,开放赎回,
2004-12-31,0.9033,1.0333,0.22%,开放申购,开放赎回,
2004-12-30,0.9013,1.0313,-0.01%,开放申购,开放赎回,
2004-12-29,0.9014,1.0314,-0.07%,开放申购,开放赎回,
2004-12-28,0.9020,1.0320,0.40%,开放申购,开放赎回,
2004-12-27,0.8984,1.0284,-0.04%,开放申购,开放赎回,
2004-12-24,0.8988,1.0288,0.02%,开放申购,开放赎回,
2004-12-23,0.8986,1.0286,-1.18%,开放申购,开放赎回,
2004-12-22,0.9093,1.0393,1.27%,开放申购,开放赎回,
2004-12-21,0.8979,1.0279,-0.16%,开放申购,开放赎回,
2004-12-20,0.8993,1.0293,-1.10%,开放申购,开放赎回,
2004-12-17,0.9093,1.0393,-1.03%,开放申购,开放赎回,
2004-12-16,0.9188,1.0488,-0.54%,开放申购,开放赎回,
2004-12-15,0.9238,1.0538,0.81%,开放申购,开放赎回,
2004-12-14,0.9164,1.0464,0.14%,开放申购,开放赎回,
2004-12-13,0.9151,1.0451,-0.10%,开放申购,开放赎回,
2004-12-10,0.9160,1.0460,-0.37%,开放申购,开放赎回,
2004-12-09,0.9194,1.0494,0.63%,开放申购,开放赎回,
2004-12-08,0.9136,1.0436,0.11%,开放申购,开放赎回,
2004-12-07,0.9126,1.0426,-0.76%,开放申购,开放赎回,
2004-12-06,0.9196,1.0496,0.09%,开放申购,开放赎回,
2004-12-03,0.9188,1.0488,0.22%,开放申购,开放赎回,
2004-12-02,0.9168,1.0468,-0.68%,开放申购,开放赎回,
2004-12-01,0.9231,1.0531,-0.39%,开放申购,开放赎回,
2004-11-30,0.9267,1.0567,0.06%,开放申购,开放赎回,
2004-11-29,0.9261,1.0561,-0.87%,开放申购,开放赎回,
2004-11-26,0.9342,1.0642,-0.18%,开放申购,开放赎回,
2004-11-25,0.9359,1.0659,-0.31%,开放申购,开放赎回,
2004-11-24,0.9388,1.0688,-0.02%,开放申购,开放赎回,
2004-11-23,0.9390,1.0690,-1.03%,开放申购,开放赎回,
2004-11-22,0.9488,1.0788,-0.60%,开放申购,开放赎回,
2004-11-19,0.9545,1.0845,0.00%,开放申购,开放赎回,
2004-11-18,0.9545,1.0845,1.26%,开放申购,开放赎回,
2004-11-17,0.9426,1.0726,-0.51%,开放申购,开放赎回,
2004-11-16,0.9474,1.0774,0.21%,开放申购,开放赎回,
2004-11-15,0.9454,1.0754,0.57%,开放申购,开放赎回,
2004-11-12,0.9400,1.0700,-0.19%,开放申购,开放赎回,
2004-11-11,0.9418,1.0718,-0.57%,开放申购,开放赎回,
2004-11-10,0.9472,1.0772,2.40%,开放申购,开放赎回,
2004-11-09,0.9250,1.0550,0.33%,开放申购,开放赎回,
2004-11-08,0.9220,1.0520,0.15%,开放申购,开放赎回,
2004-11-05,0.9206,1.0506,-0.35%,开放申购,开放赎回,
2004-11-04,0.9238,1.0538,-1.79%,开放申购,开放赎回,
2004-11-03,0.9406,1.0706,1.23%,开放申购,开放赎回,
2004-11-02,0.9292,1.0592,-0.34%,开放申购,开放赎回,
2004-11-01,0.9324,1.0624,-0.86%,开放申购,开放赎回,
2004-10-29,0.9405,1.0705,-0.99%,开放申购,开放赎回,
2004-10-28,0.9499,1.0799,-0.87%,开放申购,开放赎回,
2004-10-27,0.9582,1.0882,0.46%,开放申购,开放赎回,
2004-10-26,0.9538,1.0838,0.55%,开放申购,开放赎回,
2004-10-25,0.9486,1.0786,-0.89%,开放申购,开放赎回,
2004-10-22,0.9571,1.0871,1.43%,开放申购,开放赎回,
2004-10-21,0.9436,1.0736,0.67%,开放申购,开放赎回,
2004-10-20,0.9373,1.0673,0.90%,开放申购,开放赎回,
2004-10-19,0.9289,1.0589,0.58%,开放申购,开放赎回,
2004-10-18,0.9235,1.0535,-0.11%,开放申购,开放赎回,
2004-10-15,0.9245,1.0545,-0.04%,开放申购,开放赎回,
2004-10-14,0.9249,1.0549,-2.26%,开放申购,开放赎回,
2004-10-13,0.9463,1.0763,-0.17%,开放申购,开放赎回,
2004-10-12,0.9479,1.0779,-1.92%,开放申购,开放赎回,
2004-10-11,0.9665,1.0965,-0.67%,开放申购,开放赎回,
2004-10-08,0.9730,1.1030,1.95%,开放申购,开放赎回,
2004-09-30,0.9544,1.0844,-0.25%,开放申购,开放赎回,
2004-09-29,0.9568,1.0868,-0.72%,开放申购,开放赎回,
2004-09-28,0.9637,1.0937,1.63%,开放申购,开放赎回,
2004-09-27,0.9482,1.0782,-0.09%,开放申购,开放赎回,
2004-09-24,0.9491,1.0791,-1.11%,开放申购,开放赎回,
2004-09-23,0.9598,1.0898,2.72%,开放申购,开放赎回,
2004-09-22,0.9344,1.0644,-1.07%,开放申购,开放赎回,
2004-09-21,0.9445,1.0745,-0.92%,开放申购,开放赎回,
2004-09-20,0.9533,1.0833,1.69%,开放申购,开放赎回,
2004-09-17,0.9375,1.0675,2.02%,开放申购,开放赎回,
2004-09-16,0.9189,1.0489,0.65%,开放申购,开放赎回,
2004-09-15,0.9130,1.0430,2.87%,开放申购,开放赎回,
2004-09-14,0.8875,1.0175,1.77%,开放申购,开放赎回,
2004-09-13,0.8721,1.0021,-1.10%,开放申购,开放赎回,
2004-09-10,0.8818,1.0118,0.28%,开放申购,开放赎回,
2004-09-09,0.8793,1.0093,-1.02%,开放申购,开放赎回,
2004-09-08,0.8884,1.0184,-0.43%,开放申购,开放赎回,
2004-09-07,0.8922,1.0222,-0.01%,开放申购,开放赎回,
2004-09-06,0.8923,1.0223,-0.51%,开放申购,开放赎回,
2004-09-03,0.8969,1.0269,-0.40%,开放申购,开放赎回,
2004-09-02,0.9005,1.0305,0.21%,开放申购,开放赎回,
2004-09-01,0.8986,1.0286,-0.81%,开放申购,开放赎回,
2004-08-31,0.9059,1.0359,1.32%,开放申购,开放赎回,
2004-08-30,0.8941,1.0241,-0.18%,开放申购,开放赎回,
2004-08-27,0.8957,1.0257,-0.85%,开放申购,开放赎回,
2004-08-26,0.9034,1.0334,-0.31%,开放申购,开放赎回,
2004-08-25,0.9062,1.0362,0.09%,开放申购,开放赎回,
2004-08-24,0.9054,1.0354,0.06%,开放申购,开放赎回,
2004-08-23,0.9049,1.0349,-1.03%,开放申购,开放赎回,
2004-08-20,0.9143,1.0443,-0.10%,开放申购,开放赎回,
2004-08-19,0.9152,1.0452,-0.58%,开放申购,开放赎回,
2004-08-18,0.9205,1.0505,0.22%,开放申购,开放赎回,
2004-08-17,0.9185,1.0485,0.13%,开放申购,开放赎回,
2004-08-16,0.9173,1.0473,-0.63%,开放申购,开放赎回,
2004-08-13,0.9231,1.0531,0.75%,开放申购,开放赎回,
2004-08-12,0.9162,1.0462,-0.56%,开放申购,开放赎回,
2004-08-11,0.9214,1.0514,-0.45%,开放申购,开放赎回,
2004-08-10,0.9256,1.0556,0.66%,开放申购,开放赎回,
2004-08-09,0.9195,1.0495,0.27%,开放申购,开放赎回,
2004-08-06,0.9170,1.0470,-0.32%,开放申购,开放赎回,
2004-08-05,0.9199,1.0499,-1.05%,开放申购,开放赎回,
2004-08-04,0.9297,1.0597,1.71%,开放申购,开放赎回,
2004-08-03,0.9141,1.0441,-0.76%,开放申购,开放赎回,
2004-08-02,0.9211,1.0511,-0.72%,开放申购,开放赎回,
2004-07-30,0.9278,1.0578,-1.12%,开放申购,开放赎回,
2004-07-29,0.9383,1.0683,0.74%,开放申购,开放赎回,
2004-07-28,0.9314,1.0614,0.51%,开放申购,开放赎回,
2004-07-27,0.9267,1.0567,-0.63%,开放申购,开放赎回,
2004-07-26,0.9326,1.0626,-0.33%,开放申购,开放赎回,
2004-07-23,0.9357,1.0657,0.07%,开放申购,开放赎回,
2004-07-22,0.9350,1.0650,-2.18%,开放申购,开放赎回,
2004-07-21,0.9558,1.0858,-0.01%,开放申购,开放赎回,
2004-07-20,0.9559,1.0859,-0.47%,开放申购,开放赎回,
2004-07-19,0.9604,1.0904,0.23%,开放申购,开放赎回,
2004-07-16,0.9582,1.0882,1.98%,开放申购,开放赎回,
2004-07-15,0.9396,1.0696,0.87%,开放申购,开放赎回,
2004-07-14,0.9315,1.0615,0.38%,开放申购,开放赎回,
2004-07-13,0.9280,1.0580,0.18%,开放申购,开放赎回,
2004-07-12,0.9263,1.0563,-0.99%,开放申购,开放赎回,
2004-07-09,0.9356,1.0656,-0.32%,开放申购,开放赎回,
2004-07-08,0.9386,1.0686,0.16%,开放申购,开放赎回,
2004-07-07,0.9371,1.0671,-0.56%,开放申购,开放赎回,
2004-07-06,0.9424,1.0724,0.29%,开放申购,开放赎回,
2004-07-05,0.9397,1.0697,0.02%,开放申购,开放赎回,
2004-07-02,0.9395,1.0695,0.06%,开放申购,开放赎回,
2004-07-01,0.9389,1.0689,2.04%,开放申购,开放赎回,
2004-06-30,0.9201,1.0501,0.41%,开放申购,开放赎回,
2004-06-29,0.9163,1.0463,0.84%,开放申购,开放赎回,
2004-06-28,0.9087,1.0387,-1.14%,开放申购,开放赎回,
2004-06-25,0.9192,1.0492,-0.68%,开放申购,开放赎回,
2004-06-24,0.9255,1.0555,-0.19%,开放申购,开放赎回,
2004-06-23,0.9273,1.0573,-1.06%,开放申购,开放赎回,
2004-06-22,0.9372,1.0672,0.82%,开放申购,开放赎回,
2004-06-21,0.9296,1.0596,-0.40%,开放申购,开放赎回,
2004-06-18,0.9333,1.0633,-0.66%,开放申购,开放赎回,
2004-06-17,0.9395,1.0695,-1.59%,开放申购,开放赎回,
2004-06-16,0.9547,1.0847,0.81%,开放申购,开放赎回,
2004-06-15,0.9470,1.0770,1.34%,开放申购,开放赎回,
2004-06-14,0.9345,1.0645,-0.92%,开放申购,开放赎回,
2004-06-11,0.9432,1.0732,0.12%,开放申购,开放赎回,
2004-06-10,0.9421,1.0721,-0.14%,开放申购,开放赎回,
2004-06-09,0.9434,1.0734,-1.14%,开放申购,开放赎回,
2004-06-08,0.9543,1.0843,-1.00%,开放申购,开放赎回,
2004-06-07,0.9639,1.0939,-0.96%,开放申购,开放赎回,
2004-06-04,0.9732,1.1032,-0.28%,开放申购,开放赎回,
2004-06-03,0.9759,1.1059,-1.17%,开放申购,开放赎回,
2004-06-02,0.9875,1.1175,-0.19%,开放申购,开放赎回,
2004-06-01,0.9894,1.1194,1.28%,开放申购,开放赎回,
2004-05-31,0.9769,1.1069,0.22%,开放申购,开放赎回,
2004-05-28,0.9748,1.1048,-0.08%,开放申购,开放赎回,
2004-05-27,0.9756,1.1056,1.49%,开放申购,开放赎回,
2004-05-26,0.9613,1.0913,0.75%,开放申购,开放赎回,
2004-05-25,0.9541,1.0841,-1.12%,开放申购,开放赎回,
2004-05-24,0.9649,1.0949,-0.40%,开放申购,开放赎回,
2004-05-21,0.9688,1.0988,0.55%,开放申购,开放赎回,
2004-05-20,0.9635,1.0935,-0.42%,开放申购,开放赎回,
2004-05-19,0.9676,1.0976,0.31%,开放申购,开放赎回,
2004-05-18,0.9646,1.0946,-0.74%,开放申购,开放赎回,
2004-05-17,0.9718,1.1018,-0.66%,开放申购,开放赎回,
2004-05-14,0.9783,1.1083,-1.44%,开放申购,开放赎回,
