净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2004-05-13,0.9926,1.1226,0.00%,开放申购,开放赎回,
2004-05-12,0.9926,1.1226,1.45%,开放申购,开放赎回,
2004-05-11,0.9784,1.1084,-0.30%,开放申购,开放赎回,
2004-05-10,0.9813,1.1113,-1.40%,开放申购,开放赎回,
2004-04-30,0.9952,1.1252,0.71%,开放申购,开放赎回,
2004-04-29,0.9882,1.1182,-2.55%,开放申购,开放赎回,
2004-04-28,1.0141,1.1441,-1.08%,开放申购,开放赎回,
2004-04-27,1.0252,1.1552,-0.24%,开放申购,开放赎回,
2004-04-26,1.0277,1.1577,0.69%,开放申购,开放赎回,
2004-04-23,1.0207,1.1507,-0.75%,开放申购,开放赎回,
2004-04-22,1.0284,1.1584,0.13%,开放申购,开放赎回,
2004-04-21,1.0271,1.1571,-1.05%,开放申购,开放赎回,
2004-04-20,1.0380,1.1680,-0.44%,开放申购,开放赎回,
2004-04-19,1.0426,1.1726,-0.42%,开放申购,开放赎回,
2004-04-16,1.0470,1.1770,0.74%,开放申购,开放赎回,
2004-04-15,1.0393,1.1693,-0.56%,开放申购,开放赎回,
2004-04-14,1.0452,1.1752,-1.05%,开放申购,开放赎回,
2004-04-13,1.0563,1.1863,-0.71%,开放申购,开放赎回,
2004-04-12,1.0639,1.1939,-0.16%,开放申购,开放赎回,
2004-04-09,1.0656,1.1956,-2.16%,开放申购,开放赎回,每份派现金0.0600元
2004-04-08,1.1504,1.2204,-0.18%,开放申购,开放赎回,
2004-04-07,1.1525,1.2225,-0.23%,开放申购,开放赎回,
2004-04-06,1.1552,1.2252,0.57%,开放申购,开放赎回,
2004-04-05,1.1486,1.2186,-0.21%,开放申购,开放赎回,
2004-04-02,1.1510,1.2210,0.56%,开放申购,开放赎回,
2004-04-01,1.1446,1.2146,0.88%,开放申购,开放赎回,
2004-03-31,1.1346,1.2046,0.81%,开放申购,开放赎回,
2004-03-30,1.1255,1.1955,-0.15%,开放申购,开放赎回,
2004-03-29,1.1272,1.1972,-0.92%,开放申购,开放赎回,
2004-03-26,1.1377,1.2077,0.06%,开放申购,开放赎回,
2004-03-25,1.1370,1.2070,0.17%,开放申购,开放赎回,
2004-03-24,1.1351,1.2051,0.02%,开放申购,开放赎回,
2004-03-23,1.1349,1.2049,-0.92%,开放申购,开放赎回,
2004-03-22,1.1454,1.2154,-0.19%,开放申购,开放赎回,
2004-03-19,1.1476,1.2176,1.43%,开放申购,开放赎回,
2004-03-18,1.1314,1.2014,-1.73%,开放申购,开放赎回,
2004-03-17,1.1513,1.2213,0.13%,开放申购,开放赎回,
2004-03-16,1.1498,1.2198,0.35%,开放申购,开放赎回,
2004-03-15,1.1458,1.2158,2.20%,开放申购,开放赎回,
2004-03-12,1.1211,1.1911,0.53%,开放申购,开放赎回,
2004-03-11,1.1152,1.1852,0.68%,开放申购,开放赎回,
2004-03-10,1.1077,1.1777,1.85%,开放申购,开放赎回,
2004-03-09,1.0876,1.1576,-0.10%,开放申购,开放赎回,
2004-03-08,1.0887,1.1587,-1.05%,开放申购,开放赎回,
2004-03-05,1.1003,1.1703,-0.24%,开放申购,开放赎回,
2004-03-04,1.1030,1.1730,0.30%,开放申购,开放赎回,
2004-03-03,1.0997,1.1697,-0.89%,开放申购,开放赎回,
2004-03-02,1.1096,1.1796,-0.21%,开放申购,开放赎回,
2004-03-01,1.1119,1.1819,0.55%,开放申购,开放赎回,
2004-02-27,1.1058,1.1758,0.90%,开放申购,开放赎回,
2004-02-26,1.0959,1.1659,0.75%,开放申购,开放赎回,
2004-02-25,1.0877,1.1577,-1.50%,开放申购,开放赎回,
2004-02-24,1.1043,1.1743,0.54%,开放申购,开放赎回,
2004-02-23,1.0984,1.1684,-2.53%,开放申购,开放赎回,
2004-02-20,1.1269,1.1969,-0.14%,开放申购,开放赎回,
2004-02-19,1.1285,1.1985,-0.49%,开放申购,开放赎回,
2004-02-18,1.1340,1.2040,0.84%,开放申购,开放赎回,
2004-02-17,1.1246,1.1946,0.44%,开放申购,开放赎回,
2004-02-16,1.1197,1.1897,2.09%,开放申购,开放赎回,
2004-02-13,1.0968,1.1668,0.99%,开放申购,开放赎回,
2004-02-12,1.0860,1.1560,-0.93%,开放申购,开放赎回,
2004-02-11,1.0962,1.1662,-0.81%,开放申购,开放赎回,
2004-02-10,1.1051,1.1751,-0.50%,开放申购,开放赎回,每份派现金0.0300元
2004-02-09,1.1408,1.1808,0.52%,开放申购,开放赎回,
2004-02-06,1.1349,1.1749,-1.05%,开放申购,开放赎回,
2004-02-05,1.1469,1.1869,0.13%,开放申购,开放赎回,
2004-02-04,1.1454,1.1854,1.80%,开放申购,开放赎回,
2004-02-03,1.1251,1.1651,0.10%,开放申购,开放赎回,
2004-02-02,1.1240,1.1640,1.85%,开放申购,开放赎回,
2004-01-30,1.1036,1.1436,-1.71%,开放申购,开放赎回,
2004-01-29,1.1228,1.1628,0.13%,开放申购,开放赎回,
2004-01-16,1.1213,1.1613,0.51%,开放申购,开放赎回,
2004-01-15,1.1156,1.1556,-0.13%,开放申购,开放赎回,
2004-01-14,1.1170,1.1570,-1.27%,开放申购,开放赎回,
2004-01-13,1.1314,1.1714,-1.20%,开放申购,开放赎回,
2004-01-12,1.1451,1.1851,2.64%,开放申购,开放赎回,
2004-01-09,1.1156,1.1556,-0.88%,开放申购,开放赎回,
2004-01-08,1.1255,1.1655,1.08%,开放申购,开放赎回,
2004-01-07,1.1135,1.1535,0.11%,开放申购,开放赎回,
2004-01-06,1.1123,1.1523,0.90%,开放申购,开放赎回,
2004-01-05,1.1024,1.1424,4.46%,开放申购,开放赎回,
2004-01-02,1.0553,1.0953,0.96%,开放申购,开放赎回,
2003-12-31,1.0453,1.0853,-1.11%,开放申购,开放赎回,
2003-12-30,1.0570,1.0970,0.95%,开放申购,开放赎回,
2003-12-29,1.0471,1.0871,-0.63%,开放申购,开放赎回,每份派现金0.0200元
2003-12-26,1.0739,1.0939,-0.36%,开放申购,开放赎回,
2003-12-25,1.0778,1.0978,-0.20%,开放申购,开放赎回,
2003-12-24,1.0800,1.1000,1.62%,开放申购,开放赎回,
2003-12-23,1.0628,1.0828,1.27%,开放申购,开放赎回,
2003-12-22,1.0495,1.0695,1.57%,开放申购,开放赎回,
2003-12-19,1.0333,1.0533,0.56%,开放申购,开放赎回,
2003-12-18,1.0275,1.0475,0.80%,开放申购,开放赎回,
2003-12-17,1.0193,1.0393,-0.83%,开放申购,开放赎回,
2003-12-16,1.0278,1.0478,0.04%,开放申购,开放赎回,
2003-12-15,1.0274,1.0474,0.22%,开放申购,开放赎回,
2003-12-12,1.0251,1.0451,-0.15%,开放申购,开放赎回,
2003-12-11,1.0266,1.0466,-0.05%,开放申购,开放赎回,
2003-12-10,1.0271,1.0471,1.02%,开放申购,开放赎回,
2003-12-09,1.0167,1.0367,0.16%,开放申购,开放赎回,
2003-12-08,1.0151,1.0351,-0.81%,开放申购,开放赎回,
2003-12-05,1.0234,1.0434,0.24%,开放申购,开放赎回,
2003-12-04,1.0210,1.0410,0.12%,开放申购,开放赎回,
2003-12-03,1.0198,1.0398,0.10%,开放申购,开放赎回,
2003-12-02,1.0188,1.0388,0.37%,开放申购,开放赎回,
2003-12-01,1.0150,1.0350,1.10%,开放申购,开放赎回,
2003-11-28,1.0040,1.0240,0.87%,开放申购,开放赎回,
2003-11-27,0.9953,1.0153,-0.67%,开放申购,开放赎回,
2003-11-26,1.0020,1.0220,-0.04%,开放申购,开放赎回,
2003-11-25,1.0024,1.0224,0.01%,开放申购,开放赎回,
2003-11-24,1.0023,1.0223,1.48%,开放申购,开放赎回,
2003-11-21,0.9877,1.0077,-0.56%,开放申购,开放赎回,
2003-11-20,0.9933,1.0133,0.71%,开放申购,开放赎回,
2003-11-19,0.9863,1.0063,0.61%,开放申购,开放赎回,
2003-11-18,0.9803,1.0003,-0.76%,开放申购,开放赎回,
2003-11-17,0.9878,1.0078,-0.76%,开放申购,开放赎回,
2003-11-14,0.9954,1.0154,0.53%,开放申购,开放赎回,
2003-11-13,0.9902,1.0102,-0.21%,开放申购,开放赎回,
2003-11-12,0.9923,1.0123,-1.15%,开放申购,开放赎回,
2003-11-11,1.0038,1.0238,-0.25%,开放申购,开放赎回,
2003-11-10,1.0063,1.0263,0.27%,开放申购,开放赎回,
2003-11-07,1.0036,1.0236,-1.37%,开放申购,开放赎回,
2003-11-06,1.0175,1.0375,-0.20%,开放申购,开放赎回,
2003-11-05,1.0195,1.0395,0.04%,开放申购,开放赎回,
2003-11-04,1.0191,1.0391,1.23%,开放申购,开放赎回,
2003-11-03,1.0067,1.0267,0.93%,开放申购,开放赎回,
2003-10-31,0.9974,1.0174,-0.28%,开放申购,开放赎回,
2003-10-30,1.0002,1.0202,-0.62%,开放申购,开放赎回,
2003-10-29,1.0064,1.0264,0.90%,开放申购,开放赎回,
2003-10-28,0.9974,1.0174,1.13%,开放申购,开放赎回,
2003-10-27,0.9863,1.0063,0.15%,开放申购,开放赎回,
2003-10-24,0.9848,1.0048,-0.14%,开放申购,开放赎回,
2003-10-23,0.9862,1.0062,-0.36%,开放申购,开放赎回,
2003-10-22,0.9898,1.0098,1.79%,开放申购,开放赎回,
2003-10-21,0.9724,0.9924,0.53%,开放申购,开放赎回,
2003-10-20,0.9673,0.9873,-0.34%,开放申购,开放赎回,
2003-10-17,0.9706,0.9906,0.35%,开放申购,开放赎回,
2003-10-16,0.9672,0.9872,-0.75%,开放申购,开放赎回,
2003-10-15,0.9745,0.9945,-0.37%,开放申购,开放赎回,
2003-10-14,0.9781,0.9981,-0.32%,开放申购,开放赎回,
2003-10-13,0.9812,1.0012,-0.37%,开放申购,开放赎回,
2003-10-10,0.9848,1.0048,1.42%,开放申购,开放赎回,
2003-10-09,0.9710,0.9910,0.11%,开放申购,开放赎回,
2003-10-08,0.9699,0.9899,0.18%,开放申购,开放赎回,
2003-09-30,0.9682,0.9882,0.83%,开放申购,开放赎回,
2003-09-29,0.9602,0.9802,-0.40%,开放申购,开放赎回,
2003-09-26,0.9641,0.9841,0.03%,开放申购,开放赎回,
2003-09-25,0.9638,0.9838,-0.59%,开放申购,开放赎回,
2003-09-24,0.9695,0.9895,0.00%,开放申购,开放赎回,
2003-09-23,0.9695,0.9895,-0.08%,开放申购,开放赎回,
2003-09-22,0.9703,0.9903,-0.41%,开放申购,开放赎回,
2003-09-19,0.9743,0.9943,-0.06%,开放申购,开放赎回,
2003-09-18,0.9749,0.9949,0.09%,开放申购,开放赎回,
2003-09-17,0.9740,0.9940,-0.66%,开放申购,开放赎回,
2003-09-16,0.9805,1.0005,0.08%,开放申购,开放赎回,
2003-09-15,0.9797,0.9997,-0.41%,开放申购,开放赎回,
2003-09-12,0.9837,1.0037,-0.23%,开放申购,开放赎回,
2003-09-11,0.9860,1.0060,0.19%,开放申购,开放赎回,
2003-09-10,0.9841,1.0041,0.05%,开放申购,开放赎回,
2003-09-09,0.9836,1.0036,-0.67%,开放申购,开放赎回,
2003-09-08,0.9902,1.0102,-0.20%,开放申购,开放赎回,
2003-09-05,0.9922,1.0122,-0.73%,开放申购,开放赎回,
2003-09-04,0.9995,1.0195,-0.23%,开放申购,开放赎回,
2003-09-03,1.0018,1.0218,-0.35%,开放申购,开放赎回,
2003-09-02,1.0053,1.0253,-0.12%,开放申购,开放赎回,
2003-09-01,1.0065,1.0265,1.22%,开放申购,开放赎回,
2003-08-29,0.9944,1.0144,0.54%,开放申购,开放赎回,
2003-08-28,0.9891,1.0091,0.07%,开放申购,开放赎回,
2003-08-27,0.9884,1.0084,-0.04%,开放申购,开放赎回,
2003-08-26,0.9888,1.0088,0.20%,开放申购,开放赎回,
2003-08-25,0.9868,1.0068,-0.55%,开放申购,开放赎回,
2003-08-22,0.9923,1.0123,0.22%,开放申购,开放赎回,
2003-08-21,0.9901,1.0101,-0.20%,开放申购,开放赎回,
2003-08-20,0.9921,1.0121,-0.62%,开放申购,开放赎回,
2003-08-19,0.9983,1.0183,0.32%,开放申购,开放赎回,
2003-08-18,0.9951,1.0151,0.05%,开放申购,开放赎回,
2003-08-15,0.9946,1.0146,-0.42%,开放申购,开放赎回,
2003-08-14,0.9988,1.0188,-0.87%,开放申购,开放赎回,
2003-08-13,1.0076,1.0276,-0.73%,开放申购,开放赎回,
2003-08-12,1.0150,1.0350,0.37%,开放申购,开放赎回,
2003-08-11,1.0113,1.0313,0.03%,开放申购,开放赎回,
2003-08-08,1.0110,1.0310,-0.87%,开放申购,开放赎回,每份派现金0.0154元
2003-08-07,1.0354,1.0400,-0.13%,开放申购,开放赎回,
2003-08-06,1.0367,1.0413,-0.64%,开放申购,开放赎回,
2003-08-05,1.0434,1.0480,-0.01%,开放申购,开放赎回,
2003-08-04,1.0435,1.0481,0.80%,开放申购,开放赎回,
2003-08-01,1.0352,1.0398,0.28%,开放申购,开放赎回,
2003-07-31,1.0323,1.0369,0.06%,开放申购,开放赎回,
2003-07-30,1.0317,1.0363,0.34%,开放申购,开放赎回,
2003-07-29,1.0282,1.0328,0.30%,开放申购,开放赎回,
2003-07-28,1.0251,1.0297,-0.12%,开放申购,开放赎回,
2003-07-25,1.0263,1.0309,-1.05%,开放申购,开放赎回,
2003-07-24,1.0372,1.0418,-0.21%,开放申购,开放赎回,
2003-07-23,1.0394,1.0440,-0.11%,开放申购,开放赎回,
2003-07-22,1.0405,1.0451,-0.30%,开放申购,开放赎回,
2003-07-21,1.0436,1.0482,-0.09%,开放申购,开放赎回,
2003-07-18,1.0445,1.0491,-1.45%,开放申购,开放赎回,
2003-07-17,1.0599,1.0645,1.32%,开放申购,开放赎回,
2003-07-16,1.0461,1.0507,0.42%,开放申购,开放赎回,
2003-07-15,1.0417,1.0463,0.22%,开放申购,开放赎回,
2003-07-14,1.0394,1.0440,0.18%,开放申购,开放赎回,
2003-07-11,1.0375,1.0421,-0.15%,开放申购,开放赎回,
2003-07-10,1.0391,1.0437,1.78%,开放申购,开放赎回,
2003-07-09,1.0209,1.0255,-0.27%,开放申购,开放赎回,
2003-07-08,1.0237,1.0283,0.08%,开放申购,开放赎回,
2003-07-07,1.0229,1.0275,0.31%,开放申购,开放赎回,
2003-07-04,1.0197,1.0243,0.01%,开放申购,开放赎回,
2003-07-03,1.0196,1.0242,0.32%,开放申购,开放赎回,
2003-07-02,1.0163,1.0209,0.81%,开放申购,开放赎回,
2003-07-01,1.0081,1.0127,0.27%,开放申购,开放赎回,
2003-06-30,1.0054,1.0100,0.03%,开放申购,开放赎回,
2003-06-27,1.0051,1.0097,-0.73%,开放申购,开放赎回,
2003-06-26,1.0125,1.0171,0.80%,开放申购,开放赎回,
2003-06-25,1.0045,1.0091,-0.53%,开放申购,开放赎回,
2003-06-24,1.0099,1.0145,0.05%,开放申购,开放赎回,
2003-06-23,1.0094,1.0140,-0.48%,开放申购,开放赎回,
2003-06-20,1.0143,1.0189,-0.40%,开放申购,开放赎回,
2003-06-19,1.0184,1.0230,-0.68%,开放申购,开放赎回,
2003-06-18,1.0254,1.0300,-0.10%,开放申购,开放赎回,
2003-06-17,1.0264,1.0310,-0.06%,开放申购,开放赎回,
2003-06-16,1.0270,1.0316,-0.24%,开放申购,开放赎回,
2003-06-13,1.0295,1.0341,0.05%,开放申购,开放赎回,
2003-06-12,1.0290,1.0336,-0.16%,开放申购,开放赎回,
2003-06-11,1.0306,1.0352,0.90%,开放申购,开放赎回,
2003-06-10,1.0214,1.0260,0.38%,开放申购,开放赎回,
2003-06-09,1.0175,1.0221,-0.67%,开放申购,开放赎回,
2003-06-06,1.0244,1.0290,-0.62%,开放申购,开放赎回,
2003-06-05,1.0308,1.0354,-0.69%,开放申购,开放赎回,
2003-06-04,1.0380,1.0426,0.46%,开放申购,开放赎回,
2003-06-03,1.0332,1.0378,-0.53%,开放申购,开放赎回,
2003-06-02,1.0387,1.0433,0.05%,开放申购,开放赎回,
2003-05-30,1.0382,1.0428,0.23%,开放申购,开放赎回,
2003-05-29,1.0358,1.0404,0.62%,开放申购,开放赎回,
2003-05-28,1.0294,1.0340,-0.66%,开放申购,开放赎回,
2003-05-27,1.0362,1.0408,-0.38%,开放申购,开放赎回,
2003-05-26,1.0401,1.0447,0.13%,开放申购,开放赎回,
2003-05-23,1.0388,1.0434,0.70%,开放申购,开放赎回,
2003-05-22,1.0316,1.0362,0.39%,开放申购,开放赎回,
2003-05-21,1.0276,1.0322,-0.19%,开放申购,开放赎回,
2003-05-20,1.0296,1.0342,-0.35%,开放申购,开放赎回,
2003-05-19,1.0332,1.0378,-0.25%,开放申购,开放赎回,
2003-05-16,1.0358,1.0404,0.01%,开放申购,开放赎回,
2003-05-15,1.0357,1.0403,0.73%,开放申购,开放赎回,
2003-05-14,1.0282,1.0328,1.56%,开放申购,开放赎回,
2003-05-13,1.0124,1.0170,-1.25%,开放申购,开放赎回,
2003-05-12,1.0252,1.0298,1.26%,开放申购,开放赎回,
2003-04-30,1.0124,1.0170,0.62%,开放申购,开放赎回,
2003-04-29,1.0062,1.0108,-0.81%,开放申购,开放赎回,
2003-04-28,1.0144,1.0190,2.09%,开放申购,开放赎回,
2003-04-25,0.9936,0.9982,-0.71%,开放申购,开放赎回,
2003-04-24,1.0007,1.0053,-1.34%,开放申购,开放赎回,
2003-04-23,1.0143,1.0189,-1.07%,开放申购,开放赎回,
2003-04-22,1.0253,1.0299,-0.05%,开放申购,开放赎回,
2003-04-21,1.0258,1.0304,-1.35%,开放申购,开放赎回,
2003-04-18,1.0398,1.0444,-0.13%,开放申购,开放赎回,
2003-04-17,1.0412,1.0458,0.21%,开放申购,开放赎回,
2003-04-16,1.0390,1.0436,0.00%,开放申购,开放赎回,
2003-04-15,1.0390,1.0436,0.42%,开放申购,开放赎回,
2003-04-14,1.0347,1.0393,0.94%,开放申购,开放赎回,
2003-04-11,1.0251,1.0297,0.47%,开放申购,开放赎回,
2003-04-10,1.0203,1.0249,0.34%,开放申购,开放赎回,
2003-04-09,1.0168,1.0214,0.34%,开放申购,开放赎回,
2003-04-08,1.0134,1.0180,0.18%,开放申购,开放赎回,
2003-04-07,1.0116,1.0162,-0.06%,开放申购,开放赎回,
2003-04-04,1.0122,1.0168,0.17%,开放申购,开放赎回,
2003-04-03,1.0105,1.0151,-0.07%,开放申购,开放赎回,
2003-04-02,1.0112,1.0158,-0.01%,开放申购,开放赎回,
2003-04-01,1.0113,1.0159,0.24%,开放申购,开放赎回,
2003-03-31,1.0089,1.0135,0.45%,开放申购,开放赎回,
2003-03-28,1.0044,1.0090,-0.09%,开放申购,开放赎回,
2003-03-27,1.0053,1.0099,0.83%,开放申购,开放赎回,
2003-03-26,0.9970,1.0016,-0.16%,开放申购,开放赎回,
2003-03-25,0.9986,1.0032,-0.33%,开放申购,开放赎回,
2003-03-24,1.0019,1.0065,0.07%,开放申购,开放赎回,
2003-03-21,1.0012,1.0058,0.28%,开放申购,开放赎回,
2003-03-20,0.9984,1.0030,-0.08%,开放申购,开放赎回,
2003-03-19,0.9992,1.0038,0.19%,开放申购,开放赎回,
2003-03-18,0.9973,1.0019,-0.25%,开放申购,开放赎回,
2003-03-17,0.9998,1.0044,-0.03%,开放申购,开放赎回,
2003-03-14,1.0001,1.0047,0.04%,开放申购,开放赎回,
2003-03-13,0.9997,1.0043,-0.20%,开放申购,开放赎回,
2003-03-12,1.0017,1.0063,0.17%,开放申购,开放赎回,
2003-03-11,1.0000,1.0046,0.00%,开放申购,开放赎回,
2003-03-10,1.0000,1.0000,-0.40%,开放申购,开放赎回,每份派现金0.0046元
2003-03-07,1.0086,1.0086,-0.12%,开放申购,开放赎回,
2003-03-06,1.0098,1.0098,-0.37%,开放申购,开放赎回,
2003-03-05,1.0136,1.0136,-0.12%,开放申购,开放赎回,
2003-03-04,1.0148,1.0148,0.04%,开放申购,开放赎回,
2003-03-03,1.0144,1.0144,0.19%,开放申购,开放赎回,
2003-02-28,1.0125,1.0125,-0.09%,开放申购,开放赎回,
2003-02-27,1.0134,1.0134,0.03%,开放申购,开放赎回,
2003-02-26,1.0131,1.0131,-0.03%,开放申购,开放赎回,
2003-02-25,1.0134,1.0134,0.52%,开放申购,开放赎回,
2003-02-24,1.0082,1.0082,-0.01%,开放申购,开放赎回,
2003-02-21,1.0083,1.0083,-0.60%,开放申购,开放赎回,
2003-02-20,1.0144,1.0144,-0.01%,开放申购,开放赎回,
2003-02-19,1.0145,1.0145,0.23%,开放申购,开放赎回,
2003-02-18,1.0122,1.0122,-0.03%,开放申购,开放赎回,
2003-02-17,1.0125,1.0125,-0.23%,开放申购,开放赎回,
2003-02-14,1.0148,1.0148,0.19%,开放申购,开放赎回,
2003-02-13,1.0129,1.0129,-0.12%,开放申购,开放赎回,
2003-02-12,1.0141,1.0141,0.47%,开放申购,开放赎回,
2003-02-11,1.0094,1.0094,0.29%,开放申购,开放赎回,
2003-02-10,1.0065,1.0065,-0.62%,开放申购,开放赎回,
2003-01-29,1.0128,1.0128,0.06%,开放申购,开放赎回,
2003-01-28,1.0122,1.0122,0.08%,开放申购,开放赎回,
2003-01-27,1.0114,1.0114,0.53%,开放申购,开放赎回,
2003-01-24,1.0061,1.0061,0.62%,开放申购,开放赎回,
2003-01-23,0.9999,0.9999,-0.23%,开放申购,开放赎回,
2003-01-22,1.0022,1.0022,0.09%,开放申购,开放赎回,
2003-01-21,1.0013,1.0013,-0.65%,开放申购,开放赎回,
2003-01-20,1.0079,1.0079,0.21%,开放申购,开放赎回,
2003-01-17,1.0058,1.0058,-0.27%,开放申购,开放赎回,
2003-01-16,1.0085,1.0085,0.87%,开放申购,开放赎回,
2003-01-15,0.9998,0.9998,0.15%,开放申购,开放赎回,
2003-01-14,0.9983,0.9983,3.44%,开放申购,开放赎回,
2003-01-13,0.9651,0.9651,0.23%,开放申购,开放赎回,
2003-01-10,0.9629,0.9629,-0.57%,开放申购,开放赎回,
2003-01-09,0.9684,0.9684,1.01%,开放申购,开放赎回,
2003-01-08,0.9587,0.9587,2.03%,开放申购,开放赎回,
2003-01-07,0.9396,0.9396,-0.18%,开放申购,开放赎回,
2003-01-06,0.9413,0.9413,0.67%,开放申购,开放赎回,
2003-01-03,0.9350,0.9350,0.03%,开放申购,开放赎回,
2003-01-02,0.9347,0.9347,-1.40%,开放申购,开放赎回,
2002-12-31,0.9480,0.9480,-0.40%,开放申购,开放赎回,
2002-12-30,0.9518,0.9518,-0.72%,开放申购,开放赎回,
2002-12-27,0.9587,0.9587,-0.15%,开放申购,开放赎回,
2002-12-26,0.9601,0.9601,-1.43%,开放申购,开放赎回,
2002-12-25,0.9740,0.9740,-0.55%,开放申购,开放赎回,
2002-12-24,0.9794,0.9794,0.02%,开放申购,开放赎回,
2002-12-23,0.9792,0.9792,0.06%,开放申购,开放赎回,
2002-12-20,0.9786,0.9786,0.67%,开放申购,开放赎回,
2002-12-19,0.9721,0.9721,0.02%,开放申购,开放赎回,
2002-12-18,0.9719,0.9719,-0.37%,开放申购,开放赎回,
2002-12-17,0.9755,0.9755,0.29%,开放申购,开放赎回,
2002-12-16,0.9727,0.9727,0.32%,开放申购,开放赎回,
2002-12-13,0.9696,0.9696,0.66%,开放申购,开放赎回,
2002-12-12,0.9632,0.9632,0.25%,开放申购,开放赎回,
2002-12-11,0.9608,0.9608,-0.08%,开放申购,开放赎回,
2002-12-10,0.9616,0.9616,-0.64%,开放申购,开放赎回,
2002-12-09,0.9678,0.9678,-0.21%,开放申购,开放赎回,
2002-12-06,0.9698,0.9698,-0.05%,开放申购,开放赎回,
2002-12-05,0.9703,0.9703,-0.27%,开放申购,开放赎回,
2002-12-04,0.9729,0.9729,0.08%,开放申购,开放赎回,
2002-12-03,0.9721,0.9721,0.91%,开放申购,开放赎回,
2002-12-02,0.9633,0.9633,-1.28%,开放申购,开放赎回,
2002-11-29,0.9758,0.9758,0.52%,开放申购,开放赎回,
2002-11-28,0.9708,0.9708,1.37%,开放申购,开放赎回,
2002-11-27,0.9577,0.9577,0.47%,开放申购,开放赎回,
2002-11-26,0.9532,0.9532,-1.01%,开放申购,开放赎回,
2002-11-25,0.9629,0.9629,0.09%,开放申购,开放赎回,
2002-11-22,0.9620,0.9620,0.20%,开放申购,开放赎回,
2002-11-21,0.9601,0.9601,-1.13%,开放申购,开放赎回,
2002-11-20,0.9711,0.9711,-1.22%,开放申购,开放赎回,
2002-11-19,0.9831,0.9831,0.28%,开放申购,开放赎回,
2002-11-18,0.9804,0.9804,-0.34%,开放申购,开放赎回,
2002-11-15,0.9837,0.9837,0.14%,开放申购,封闭期,
2002-11-14,0.9823,0.9823,-0.83%,开放申购,封闭期,
2002-11-13,0.9905,0.9905,0.17%,开放申购,封闭期,
2002-11-12,0.9888,0.9888,-0.46%,开放申购,封闭期,
2002-11-11,0.9934,0.9934,-0.48%,开放申购,封闭期,
2002-11-08,0.9982,0.9982,-0.91%,开放申购,封闭期,
2002-11-07,1.0074,1.0074,-0.03%,开放申购,封闭期,
2002-11-06,1.0077,1.0077,-0.20%,开放申购,封闭期,
2002-11-05,1.0097,1.0097,0.72%,开放申购,封闭期,
2002-11-04,1.0025,1.0025,0.64%,开放申购,封闭期,
2002-11-01,0.9961,0.9961,0.18%,开放申购,封闭期,
2002-10-31,0.9943,0.9943,-0.01%,开放申购,封闭期,
2002-10-30,0.9944,0.9944,-0.07%,开放申购,封闭期,
2002-10-29,0.9951,0.9951,0.11%,开放申购,封闭期,
2002-10-28,0.9940,0.9940,-0.47%,开放申购,封闭期,
2002-10-25,0.9987,0.9987,-0.16%,封闭期,封闭期,
2002-10-24,1.0003,1.0003,0.03%,封闭期,封闭期,
2002-10-08,1.0000,1.0000,,封闭期,封闭期,
